,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,bad guy,0.328,0.701,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562,44148365,Global,2Fxmhks0bxGSBdJ92vM42m
1,Old Town Road (feat. Billy Ray Cyrus) - Remix,0.0533,0.878,0.619,0.0,0.113,-5.56,1,0.102,136.041,4,0.639,33777904,Global,6u7jPi22kF8CTQ3rb9DHE7
2,Old Town Road,0.0361,0.908,0.517,1.73e-06,0.0949,-6.063,1,0.129,136.019,4,0.471,30103989,Global,53CJANUxooaqGOtdsBTh7O
3,Con Calma,0.11,0.737,0.86,1.94e-06,0.0574,-2.652,0,0.0593,93.989,4,0.656,27131523,Global,5w9c2J52mkdntKOmRLeM2m
4,Kill This Love,0.32,0.738,0.861,0.00175,0.325,-4.141,1,0.237,131.974,4,0.58,25341137,Global,4pUCKHjJ4Ijewc37rRrvHn
5,7 rings,0.592,0.778,0.317,0.0,0.0881,-10.732,0,0.334,140.048,4,0.327,24426802,Global,6ocbgoVGwYJhOv1GgI9NsF
6,Sucker,0.0427,0.842,0.734,0.0,0.106,-5.065,0,0.0588,137.958,4,0.952,23619405,Global,4y3OI86AEP6PQoDE6olYhO
7,Sunflower - Spider-Man: Into the Spider-Verse,0.556,0.76,0.479,0.0,0.0703,-5.574,1,0.0466,89.911,4,0.913,22961747,Global,3KkXRkHbMCARz0aVfEt68P
8,wish you were gay,0.39,0.853,0.351,9.38e-06,0.752,-10.198,1,0.241,118.028,4,0.282,21499199,Global,3Fj47GNK2kUF0uaEDgXLaD
9,bury a friend,0.74,0.905,0.389,0.162,0.106,-14.505,1,0.332,120.046,4,0.196,21443733,Global,4SSnFejRGlZikf02HLewEF
10,Wow.,0.163,0.833,0.539,2.1e-06,0.101,-7.399,0,0.178,99.947,4,0.385,20020641,Global,6MWtB6iiXyIwun0YzU6DFP
11,Shallow,0.371,0.572,0.385,0.0,0.231,-6.362,1,0.0308,95.799,4,0.323,19161959,Global,2VxeLyX666F8uXCJ0dZF8B
12,Talk (feat. Disclosure),0.0516,0.9,0.4,0.0,0.0599,-8.575,1,0.127,135.984,4,0.346,17951409,Global,6TqXcAFInzjp0bODyvrWEq
13,Don't Call Me Up,0.296,0.674,0.881,3.01e-06,0.0793,-2.853,1,0.147,98.994,4,0.234,17163754,Global,5WHTFyqSii0lmT9R21abT8
