,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,God's Plan,0.0309,0.758,0.448,8.67e-05,0.558,-9.441,1,0.103,77.176,4,0.373,45893551,Global,2XW4DbS6NddZxRPm5rMCeY
1,All The Stars (with SZA),0.0548,0.532,0.642,0.000246,0.0991,-4.891,0,0.111,193.016,4,0.536,27624199,Global,2Imq77E6CEJR5TPUxlJvTY
2,Pray For Me (with Kendrick Lamar),0.0805,0.728,0.668,1.49e-05,0.102,-5.02,1,0.126,100.537,4,0.162,22614831,Global,4ofvoCdXq99vpMZO4Cfp8x
3,rockstar,0.128,0.58,0.531,0.000127,0.143,-6.631,0,0.0776,159.786,4,0.141,21927538,Global,1OmcAT5Y8eg5bUPv9qJT4R
4,Havana (feat. Young Thug),0.184,0.765,0.523,3.56e-05,0.132,-4.333,1,0.03,104.988,4,0.394,20910344,Global,1rfofaqEpACxVEHIZBJe6W
5,IDGAF,0.0403,0.836,0.544,0.0,0.0824,-5.975,1,0.0943,97.028,4,0.51,20556701,Global,76cy1WJvNGJTj78UqeA5zr
6,Mine,0.014,0.716,0.805,3.1e-06,0.291,-3.839,1,0.0856,142.886,4,0.719,20220396,Global,6tHWl8ows5JOZq9Yfaqn3M
7,Finesse - Remix; feat. Cardi B,0.0185,0.704,0.859,0.0,0.0215,-4.877,0,0.0996,105.115,4,0.926,18139896,Global,3Vo4wInECJQuz9BIBMOu8i
8,River (feat. Ed Sheeran),0.17,0.757,0.748,0.0,0.0759,-5.794,0,0.473,90.052,4,0.693,17120208,Global,5UEnHoDYpsxlfzWLZIc7LD
9,Dura,0.174,0.786,0.846,0.0,0.413,-3.468,1,0.0505,95.005,4,0.819,17021591,Global,2j2fIJGh4PMdXt9ULI5Tlc
10,Look Alive (feat. Drake),0.00104,0.922,0.581,5.86e-05,0.105,-7.495,1,0.27,140.022,4,0.595,16902176,Global,4qKcDkK6siZ7Jp1Jb4m0aL
11,The Middle,0.171,0.753,0.657,0.0,0.112,-3.061,1,0.0449,107.01,4,0.437,16235510,Global,09IStsImFySgyp0pIQdqAc
12,Échame La Culpa,0.0322,0.724,0.895,0.0,0.097,-3.617,1,0.0411,96.022,4,0.64,15929368,Global,1zsG4eaZmkA1dvjDDsAGLK
13,Never Be the Same,0.181,0.637,0.713,0.000637,0.137,-4.333,1,0.0747,129.923,4,0.243,15830183,Global,4eWQlBRaTjPPUlzacqEeoQ
14,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",0.194,0.653,0.809,0.0,0.165,-4.057,1,0.0474,92.213,4,0.55,15685933,Global,5CLGzJsGqhCEECcpnFQA8x
15,Wolves,0.139,0.715,0.802,0.0,0.177,-4.647,0,0.0394,124.989,4,0.327,15051498,Global,7EmGUiUaOSGDnUUQUDrOXC
16,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,14865786,Global,0tgVpDi06FyKpA1z0VMD4v
