,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,FAKE LOVE,0.00267,0.557,0.719,0.0,0.306,-4.515,0,0.0372,77.501,4,0.344,172618,Japan,3aW0ds4A4tSQDIp75FqWTo
1,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,146724,Japan,7qiZfU4dY1lWllzX7mPBI3
2,打上花火,0.288,0.625,0.668,0.0,0.107,-4.315,1,0.0249,95.968,4,0.292,140908,Japan,4IouQaO9GkaHC7AtMErdSa
3,Change,0.00245,0.357,0.75,0.0,0.372,-4.971,1,0.0533,89.632,4,0.326,138395,Japan,6KBj27Bko8gh71gpx0PzIG
4,no tears left to cry,0.0375,0.703,0.696,5.65e-06,0.274,-5.482,1,0.0529,121.969,4,0.366,134270,Japan,5SxkdsY1ufZzoq9iXceLw9
5,Back To You,0.0984,0.6,0.683,1.26e-06,0.11,-6.271,1,0.0493,102.036,4,0.494,125311,Japan,514rhnksEwHUh6LxXsQ4Y9
6,愛をこめて花束を,0.151,0.37,0.8,3.33e-06,0.089,-3.403,1,0.0436,161.934,4,0.451,123369,Japan,7CmWXD3w1xOO53AAO4LRVQ
7,Wherever you are,0.0286,0.379,0.69,0.0,0.335,-4.79,1,0.0549,173.716,4,0.288,118748,Japan,0YAMQSmHk6BSUGTYpaoqTJ
8,My Boo,0.307,0.719,0.718,0.000178,0.0846,-4.996,1,0.0316,153.937,4,0.693,115691,Japan,2gasr6aemUqZIBBN05EO03
9,ワタリドリ,0.00141,0.508,0.964,0.0,0.197,-4.077,1,0.0831,134.982,4,0.609,114772,Japan,0ve9Tpz8Yw0I4eXhWsy21o
10,愛唄,0.0839,0.505,0.791,0.0,0.187,-3.729,1,0.0308,169.964,4,0.425,110078,Japan,7iXHLtPosbHvglVSJ4rxLq
11,さよならエレジー,0.00333,0.466,0.934,0.0,0.277,-2.739,1,0.0539,154.966,4,0.62,108729,Japan,0QKmcZNAST4GytJYmkN05D
12,One Kiss (with Dua Lipa),0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0,0.11,123.994,4,0.592,108549,Japan,7ef4DlsgrMEH11cDZd32M6
13,The Middle,0.208,0.748,0.652,0.0,0.128,-3.02,1,0.058,106.914,4,0.431,108254,Japan,2ARqIya5NAuvFVHSN3bL0m
14,HANABI,0.156,0.638,0.766,0.0,0.124,-5.541,1,0.0268,112.0,4,0.595,107661,Japan,77lmDcPPyY6kK907gdgC6i
15,恋音と雨空,0.0512,0.625,0.86,0.0,0.408,-4.456,1,0.0314,129.064,4,0.533,105938,Japan,46gSY0U7ZZCmd7EuJuo15N
16,新宝島,0.00118,0.557,0.917,0.00914,0.419,-3.426,0,0.0757,158.0,4,0.653,102764,Japan,6ODZT1FGTE2q4two05giS1
17,What is Love?,0.0846,0.573,0.91,0.0,0.266,-1.578,1,0.064,169.982,4,0.602,100426,Japan,2PhG74FocRobLC8pP9cIBI
18,Anpanman,0.0237,0.813,0.875,0.0,0.288,-2.92,0,0.0918,99.004,4,0.756,99400,Japan,4lRwa7PKcGIuJMwtPIYKdy
19,小さな恋のうた,0.00465,0.403,0.87,0.0,0.139,-1.871,1,0.0474,115.398,4,0.549,98451,Japan,7swIKcU4tFRk4iFJpi12Fg
20,Solo (feat. Demi Lovato),0.0441,0.737,0.636,6.66e-05,0.35,-4.546,0,0.0437,105.005,4,0.565,98301,Japan,6kPJZM97LwdG9QIsT7khp6
21,Stay,0.253,0.69,0.622,0.0,0.113,-5.025,0,0.063,102.039,4,0.543,92471,Japan,0I20rLT2MJDhcF96AjbNYo
22,花束を君に,0.538,0.521,0.539,0.0,0.307,-7.667,1,0.029,81.979,4,0.358,90590,Japan,3HGTwcMgf0cyennr2giebW
23,2002,0.0372,0.697,0.683,0.0,0.137,-2.881,0,0.117,96.133,4,0.603,90213,Japan,6SFStUDQZNaGPKWOx9ZiJB
24,さよならの前に,0.0364,0.545,0.853,0.0,0.117,-4.699,1,0.029,98.02,4,0.525,90013,Japan,7vwXjDrZT2mqiFynlEwwgG
25,ハナミズキ,0.451,0.49,0.451,0.0,0.343,-5.47,1,0.0288,139.722,4,0.299,88781,Japan,4PqDkR6YM80Sy590Qsy6mm
26,RAIN,0.171,0.526,0.758,0.0,0.304,-3.732,1,0.0256,97.957,4,0.482,88455,Japan,40cPkRjw5aLQIOjaqgUVnB
27,Closer,0.414,0.748,0.524,0.0,0.111,-5.599,1,0.0338,95.01,4,0.661,87689,Japan,7BKLCZ1jbUBVqRi2FVlTVw
28,ノーダウト,0.0763,0.567,0.937,0.0,0.326,-3.194,1,0.0705,149.92,4,0.787,87348,Japan,3sGKkQ5NlRJMzDVmeJFSYJ
29,キセキ,0.0932,0.641,0.618,0.0,0.155,-4.269,1,0.0259,90.032,4,0.338,87002,Japan,7ztdl6cnbJgHRdMkKldkts
30,Story,0.427,0.586,0.632,0.0,0.109,-4.714,1,0.0268,125.94,4,0.391,86730,Japan,0V2axJ946WH1vt9t5SGMLV
31,Don't Leave Me,0.116,0.62,0.778,0.0,0.312,-4.622,0,0.0724,147.012,4,0.386,86614,Japan,3zIG0WuI5RoJsFYnErkFDU
32,Havana (feat. Young Thug),0.184,0.765,0.523,3.56e-05,0.132,-4.333,1,0.03,104.988,4,0.394,86053,Japan,1rfofaqEpACxVEHIZBJe6W
33,君に届け,0.0162,0.449,0.872,0.0,0.188,-4.744,1,0.0747,144.128,4,0.523,85178,Japan,0kA7SWxWPYqSyIbMl51X5b
34,The Beginning,8.83e-05,0.36,0.983,0.0,0.111,-2.352,1,0.101,182.058,4,0.279,84812,Japan,4f3nDjgqXurMryYBSp0TZD
35,シンクロニシティ,0.603,0.571,0.923,0.0,0.0585,-3.64,1,0.04,135.941,4,0.468,84778,Japan,77m6PiiPEQGUxjNELzMyiF
36,AM11:00,0.035,0.601,0.688,0.0,0.0978,-5.255,1,0.0288,98.015,4,0.252,84336,Japan,6YcvfXy4wTvjaIniIBuh30
37,WanteD! WanteD!,0.025,0.559,0.806,0.0,0.0433,-2.461,1,0.0498,160.019,4,0.632,84069,Japan,7M3TZDUNvaNBo0qtWVaZif
38,花,0.569,0.416,0.747,0.0,0.0986,-5.759,1,0.0782,183.942,4,0.432,82664,Japan,4clwFLZjrvTtnrMviJnVKh
39,君が好き,0.172,0.573,0.575,0.0,0.203,-7.628,1,0.0449,132.426,4,0.535,82303,Japan,5Bg0HkfaRYRx8A7tMrjT9Z
40,Wolves,0.139,0.715,0.802,0.0,0.177,-4.647,0,0.0394,124.989,4,0.327,81759,Japan,7EmGUiUaOSGDnUUQUDrOXC
41,I LOVE YOU,0.579,0.303,0.452,0.0,0.0847,-5.877,1,0.0341,71.409,3,0.253,81502,Japan,0mf82mK5aeZm4vN9HM2InQ
42,FRIENDS,0.205,0.626,0.88,0.0,0.128,-2.384,0,0.0504,95.079,4,0.534,80945,Japan,08bNPGLD8AhKpnnERrAc6G
43,HOME,0.0197,0.577,0.618,0.0,0.102,-4.07,1,0.0282,79.993,4,0.577,80777,Japan,5PF0IW8iHqOcTWAyRqiDzb
