,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,U.S.A.,0.0171,0.653,0.992,0.0,0.221,-0.877,1,0.0587,139.542,4,0.921,178034,Japan,4qZyuyqLoZ3CaH79rGvJFR
1,打上花火,0.288,0.625,0.668,0.0,0.107,-4.315,1,0.0249,95.968,4,0.292,173858,Japan,4IouQaO9GkaHC7AtMErdSa
2,HANABI,0.156,0.638,0.766,0.0,0.124,-5.541,1,0.0268,112.0,4,0.595,164236,Japan,77lmDcPPyY6kK907gdgC6i
3,マリーゴールド,0.0452,0.545,0.745,0.0,0.0907,-3.098,1,0.0286,106.094,4,0.413,149222,Japan,0jWVUKsIoyo3zw64RaEWYg
4,BDZ,0.0113,0.715,0.862,0.0,0.108,-2.718,0,0.0444,137.93,4,0.668,136607,Japan,6ceKChoZYLdw24Ph1CDFUJ
5,青と夏,0.00184,0.31,0.887,0.0,0.291,-1.654,1,0.0463,184.91,4,0.745,136374,Japan,0a3587n25Xhw098UeEbeJq
6,No Brainer,0.0733,0.552,0.76,0.0,0.0865,-4.706,1,0.342,135.702,5,0.639,133889,Japan,5WvAo7DNuPRmk4APhdPzi8
7,君はロックを聴かない,0.00135,0.524,0.687,0.0,0.169,-4.039,1,0.0267,99.919,4,0.619,132747,Japan,59eluCMn0XbOWqeWQ91FTM
8,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,130304,Japan,7qiZfU4dY1lWllzX7mPBI3
9,恋音と雨空,0.0512,0.625,0.86,0.0,0.408,-4.456,1,0.0314,129.064,4,0.533,125911,Japan,46gSY0U7ZZCmd7EuJuo15N
10,Wherever you are,0.0286,0.379,0.69,0.0,0.335,-4.79,1,0.0549,173.716,4,0.288,125440,Japan,0YAMQSmHk6BSUGTYpaoqTJ
11,My Boo,0.307,0.719,0.718,0.000178,0.0846,-4.996,1,0.0316,153.937,4,0.693,124517,Japan,2gasr6aemUqZIBBN05EO03
12,小さな恋のうた,0.00465,0.403,0.87,0.0,0.139,-1.871,1,0.0474,115.398,4,0.549,119878,Japan,7swIKcU4tFRk4iFJpi12Fg
