,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,152360,Japan,7qiZfU4dY1lWllzX7mPBI3
1,打上花火,0.207,0.635,0.667,0.0,0.108,-5.392,1,0.0253,96.003,4,0.261,116511,Japan,7pcTLUekZJQnzDOUDuExVJ
2,Look What You Made Me Do,0.213,0.773,0.68,1.57e-05,0.122,-6.378,0,0.141,128.062,4,0.497,102241,Japan,6uFsE1JgZ20EXyU0JQZbUR
3,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,88760,Japan,2ekn2ttSfGqwhhate0LSR0
4,Friends (with BloodPop®),0.00459,0.744,0.739,0.0,0.306,-5.35,1,0.0387,104.99,4,0.649,86010,Japan,7nZmah2llfvLDiUjm0kiyz
5,What Lovers Do (feat. SZA),0.0767,0.795,0.608,2.92e-06,0.0853,-5.222,0,0.0694,110.001,4,0.386,84065,Japan,4mxWSdf71VFO52qFeY0fZt
6,Despacito - Remix,0.229,0.694,0.815,0.0,0.0924,-4.328,1,0.12,88.931,4,0.813,81094,Japan,5CtI0qwDJkDQGwXD1H1cLb
7,Mama,0.091,0.739,0.792,0.0,0.0516,-4.256,0,0.0418,104.016,4,0.547,79705,Japan,0NiXXAI876aGImAd6rTj8w
8,My Boo,0.307,0.719,0.718,0.000178,0.0846,-4.996,1,0.0316,153.937,4,0.693,79494,Japan,2gasr6aemUqZIBBN05EO03
9,Sorry Not Sorry,0.0214,0.704,0.633,0.0,0.29,-6.923,0,0.241,144.021,4,0.863,74742,Japan,3m660poUr1chesgkkjQM7P
10,DNA,0.022,0.598,0.775,0.0,0.0677,-4.035,0,0.0545,129.819,4,0.687,73310,Japan,5SE57ljOIUJ1ybL9U6CuBH
11,Something Just Like This,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0,0.0317,103.019,4,0.446,73284,Japan,6RUKPb4LETWmmr3iAEQktW
12,WanteD! WanteD!,0.0271,0.548,0.789,0.0,0.0417,-2.775,1,0.054,160.048,4,0.625,72643,Japan,4m8ayeTlVnsYAtR42NhDqZ
13,Too Good At Goodbyes - Edit,0.658,0.653,0.378,0.0,0.177,-8.273,1,0.0533,91.835,4,0.54,72097,Japan,0mel2N9Ws9r4yLQn5QE21Y
14,恋音と雨空,0.0512,0.625,0.86,0.0,0.408,-4.456,1,0.0314,129.064,4,0.533,71886,Japan,46gSY0U7ZZCmd7EuJuo15N
15,Lonely Together (feat. Rita Ora),0.134,0.655,0.666,2.12e-05,0.0683,-5.309,1,0.0612,102.977,4,0.272,71437,Japan,2OALaHcDdKkjYEpAr0Qzab
16,Havana,0.186,0.768,0.517,3.8e-05,0.104,-4.323,0,0.0312,104.992,4,0.418,71404,Japan,0ofbQMrRDsUaVKq2mGLEAb
17,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,70270,Japan,0tgVpDi06FyKpA1z0VMD4v
18,Wherever you are,0.0286,0.379,0.69,0.0,0.335,-4.79,1,0.0549,173.716,4,0.288,69974,Japan,0YAMQSmHk6BSUGTYpaoqTJ
19,Attention,0.0969,0.774,0.626,3.12e-05,0.0848,-4.432,0,0.0432,100.041,4,0.777,69310,Japan,4iLqG9SeJSnt0cSPICSjxv
20,Dusk Till Dawn - Radio Edit,0.101,0.258,0.437,1.27e-06,0.106,-6.593,0,0.039,180.043,4,0.0967,68402,Japan,1j4kHkkpqZRBwE0A4CN4Yv
21,Stay (with Alessia Cara),0.232,0.679,0.634,0.0,0.115,-5.024,0,0.0654,102.013,4,0.498,66902,Japan,0dA2Mk56wEzDgegdC6R17g
22,rockstar,0.13,0.577,0.522,9.03e-05,0.142,-6.594,0,0.0984,159.772,4,0.119,66149,Japan,7wGoVu4Dady5GV0Sv4UIsx
23,Without You (feat. Sandro Cavazza),0.00179,0.652,0.855,0.0,0.0404,-4.832,1,0.0441,134.009,4,0.279,65421,Japan,6WbADFqMvR8N5u0BvtsWQE
24,Closer,0.414,0.748,0.524,0.0,0.111,-5.599,1,0.0338,95.01,4,0.661,65323,Japan,7BKLCZ1jbUBVqRi2FVlTVw
25,RAIN,0.171,0.526,0.758,0.0,0.304,-3.732,1,0.0256,97.957,4,0.482,63463,Japan,40cPkRjw5aLQIOjaqgUVnB
26,DREAM,0.0179,0.592,0.562,0.0,0.354,-5.501,1,0.024,93.989,4,0.537,63335,Japan,6PO8T4qt3FHfauSs98zO9j
27,There's Nothing Holdin' Me Back,0.381,0.857,0.8,0.0,0.0913,-4.035,1,0.0583,121.996,4,0.966,63026,Japan,79cuOz3SPQTuFrp8WgftAu
28,2U (feat. Justin Bieber),0.219,0.548,0.65,0.0,0.225,-5.827,0,0.0591,144.937,4,0.557,62199,Japan,3A7qX2QjDlPnazUsRk5y0M
29,TT - Japanese ver.,0.0807,0.699,0.856,8.72e-06,0.44,-3.326,1,0.0608,129.96,4,0.331,61095,Japan,0PAyiPTz8gL0udQnSasc5G
