,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Dynamite,0.0112,0.746,0.765,0.0,0.0936,-4.41,0,0.0993,114.044,4,0.737,2061463,Japan,0t1kP63rueHleOhQkYSXFY
1,夜に駆ける,0.00231,0.67,0.874,1.72e-05,0.3,-5.221,1,0.0305,130.041,4,0.789,1766898,Japan,3dPtXHP0oXQ4HCWHsOA9js
2,炎,0.105,0.477,0.685,0.0,0.277,-4.554,1,0.0325,152.04,4,0.308,1658052,Japan,0cSkn2l67csUljEy0EEBPn
3,裸の心,0.537,0.559,0.448,1.85e-05,0.0915,-4.11,1,0.0275,148.02,4,0.354,1397090,Japan,4Jv7U0JJpbQnOrjtDwDZTZ
4,香水,0.824,0.848,0.352,0.0,0.0906,-6.838,1,0.041,121.833,4,0.776,1330461,Japan,2iOvMtA1u9s95NF6mJDOuT
5,Make you happy,0.0436,0.78,0.885,2.8e-05,0.105,-3.745,1,0.122,160.087,4,0.808,1319511,Japan,4FrxgrNbNrdfq8093JaEJf
6,猫 〜THE FIRST TAKE ver.〜,0.564,0.641,0.576,0.0,0.114,-6.772,1,0.139,77.005,4,0.622,1213347,Japan,6F0aYmicNttntvth7FXQEx
7,感電,0.107,0.633,0.723,0.0,0.0818,-5.733,0,0.143,103.101,4,0.688,1184023,Japan,1rd3RSjrOShIUG8rG9FvDI
8,I Love...,0.0171,0.54,0.706,0.0,0.225,-5.235,1,0.0543,172.021,4,0.385,1140828,Japan,4pRqq3MwcqitKqNO8rOrOb
9,紅蓮華,0.00321,0.541,0.977,5.13e-05,0.0796,-2.828,0,0.157,134.938,4,0.263,1115961,Japan,0qMip0B2D4ePEjBJvAtYre
10,Pretender,0.047,0.538,0.869,0.0,0.14,-3.464,1,0.0275,91.972,4,0.369,1109966,Japan,15HNdxGKNCIO9pgaY4n7FU
11,115万キロのフィルム,0.00345,0.516,0.791,0.0,0.141,-1.927,1,0.0318,96.921,4,0.48,1075614,Japan,278JqkBGkjDovOYAwE8TW7
12,白日,0.562,0.605,0.891,0.0,0.322,-3.242,1,0.115,93.011,4,0.697,1023928,Japan,4wel6DQu0dMVBRVn2ZTPoy
13,群青,0.321,0.719,0.87,0.0,0.187,-3.073,1,0.0472,134.979,4,0.732,970337,Japan,0T4AitQuq8IJhWBWuZwkFA
14,snow jam,0.185,0.583,0.627,0.0,0.159,-5.842,1,0.201,172.016,4,0.805,966395,Japan,6uUtmCz8XXep7n1QmC1jJG
15,Walking with you,0.00585,0.422,0.969,0.0,0.533,-0.824,1,0.0591,92.524,4,0.496,946229,Japan,7tGDXCPLpAScEwmqab9YZd
16,Laughter,0.023,0.396,0.801,0.0,0.138,-4.673,1,0.035,159.769,4,0.366,943274,Japan,1SdwlHsv8bWHbAlIw5Jfgo
17,キンモクセイ,0.0991,0.554,0.761,0.0,0.145,-3.937,1,0.034,105.041,4,0.327,926066,Japan,4KyCrwLEWoGHJwobxc55oe
18,春を告げる,0.0397,0.548,0.871,0.0,0.357,-5.377,1,0.123,120.009,4,0.487,899114,Japan,2Gmyw5Vg2X5YW2lM3OC7nD
19,"Stand by me, Stand by you.",0.0892,0.594,0.568,0.0,0.0535,-5.423,1,0.0383,161.887,4,0.58,886934,Japan,2RbVD1IgXtyQFlLtbthaZ3
20,猫,0.113,0.505,0.769,0.0,0.0828,-5.326,1,0.0363,154.046,4,0.537,886438,Japan,3NP2nqAgMELIV3MAhrFNMx
21,Stay Gold,0.0892,0.723,0.634,0.0,0.0787,-5.415,1,0.0542,129.017,4,0.582,872277,Japan,3Ys2PYl1wyPKQIwyqhP9cQ
22,ハルジオン,0.0591,0.686,0.902,0.0,0.333,-2.657,0,0.034,130.02,4,0.901,847481,Japan,7HneEBTvTra2CRYsxgMOAi
23,まちがいさがし,0.52,0.534,0.642,0.0,0.39,-5.568,1,0.0372,155.916,4,0.443,841611,Japan,4Jj31lihp5Nvdi4lFRjrqc
24,Shukumei,0.0152,0.547,0.577,0.0,0.109,-6.087,1,0.0336,164.032,4,0.494,835304,Japan,0XaHPBAzPAC5ubwcRBqc1p
25,Lovesick Girls,0.00559,0.654,0.707,0.0,0.0873,-5.661,1,0.0664,127.97,4,0.448,830545,Japan,4Ws314Ylb27BVsvlZOy30C
26,点描の唄,0.447,0.502,0.632,0.0,0.103,-4.612,1,0.0273,152.014,4,0.308,817884,Japan,1sIIlVrnPhrvmTrHtzM7tV
27,不可幸力,0.0157,0.69,0.815,2.85e-06,0.0636,-5.227,0,0.0426,94.032,4,0.613,813423,Japan,65e5PmFI3cqoLEJYF3TfCG
28,Yesterday,0.0442,0.541,0.8,0.0,0.398,-3.687,1,0.0382,129.939,4,0.56,788294,Japan,1kMlcLyljkrShV0LSdSGBz
29,ただ君に晴れ,0.343,0.679,0.834,5.74e-06,0.119,-3.223,1,0.032,139.996,4,0.962,782589,Japan,3wJHCry960drNlAUGrJLmz
30,マリーゴールド,0.0452,0.545,0.745,0.0,0.0907,-3.098,1,0.0286,106.094,4,0.413,779234,Japan,2cKiHG16JBiqHdi7Llq0r7
31,Lemon,0.304,0.525,0.646,0.0,0.297,-4.963,1,0.0268,86.957,4,0.373,767692,Japan,4rvtqOGyTPZJwWtVTNdZbu
32,ハルノヒ,0.261,0.592,0.672,0.0,0.109,-2.447,1,0.0294,106.948,4,0.523,751485,Japan,1oNeSCt0CMekCyyLo06kFs
33,かくれんぼ,0.417,0.671,0.505,0.0,0.124,-7.575,1,0.0629,156.019,4,0.311,749711,Japan,0JTjZnuciQH4M3620aMDtZ
34,僕のこと,0.0129,0.439,0.708,0.0,0.147,-3.825,1,0.0528,160.027,4,0.454,736266,Japan,0tnhoHUrHfcLi9hPknUFZ4
35,Myra,0.71,0.683,0.318,9.05e-05,0.167,-13.335,1,0.0349,144.027,4,0.587,730988,Japan,5wc4f6crkCzAvwNhoEeMhh
36,青と夏,0.00157,0.31,0.891,0.0,0.284,-1.66,1,0.0469,184.886,4,0.748,728779,Japan,5BC6kr6etk2Y9J62AyI4i3
37,ぎゅっと。,0.814,0.773,0.363,0.0,0.103,-7.304,1,0.0383,119.994,4,0.774,713436,Japan,6nqfKM9JvQIiuAuzWZFvGW
38,ノーダウト,0.0585,0.574,0.936,0.0,0.336,-3.185,1,0.0701,149.954,4,0.792,711882,Japan,5DMEvbg3gUmiR5HIBWdveV
39,たぶん,0.146,0.747,0.666,0.000912,0.0981,-6.395,1,0.0324,90.008,4,0.731,698718,Japan,62Lv9WcrfzJqhvYDbilJy3
40,花に亡霊,0.573,0.646,0.45,0.0,0.0768,-6.628,1,0.0482,90.01,4,0.413,694654,Japan,3FUqp10RhCmMjyyB9extmo
41,Ice Cream (with Selena Gomez),0.0317,0.79,0.701,8.06e-05,0.0311,-4.81,1,0.365,159.972,4,0.91,680359,Japan,4JUPEh2DVSXFGExu4Uxevz
42,インフェルノ,0.00894,0.533,0.918,0.0,0.643,-2.095,1,0.0616,92.504,4,0.662,675719,Japan,2vOAHp8PBBFYqvQUWSoITY
43,パラボラ,0.00175,0.564,0.765,0.0,0.332,-5.484,0,0.0328,124.013,4,0.353,673215,Japan,51JOzfozDdPMKxyEccRltg
44,HELLO,0.000764,0.526,0.883,0.0,0.37,-4.335,0,0.035,126.968,4,0.538,671840,Japan,2SzXlu48l0sqApK9hBWZtg
45,How You Like That,0.0465,0.812,0.761,0.000135,0.0601,-5.222,1,0.0812,130.032,4,0.344,643673,Japan,4SFknyjLcyTLJFPKD2m96o
46,Night Diver,0.0354,0.682,0.862,0.0,0.341,-4.824,1,0.172,122.975,4,0.643,626265,Japan,5hcWlcZE9vFMeaFaTjo1Zf
47,馬と鹿,0.0978,0.643,0.447,0.0,0.286,-6.411,1,0.0256,91.019,4,0.676,619591,Japan,19op3QHIz9Aq5VdwsASXIz
48,未完成,0.163,0.66,0.722,0.0,0.306,-3.525,1,0.0344,90.116,4,0.425,604951,Japan,10mmoWFRBG9mlLekSWYzWT
49,Not Shy,0.155,0.776,0.911,2.59e-06,0.268,-3.08,0,0.131,101.027,4,0.56,574747,Japan,4ecVWqbtW6phQGpZMAyqIU
50,別の人の彼女になったよ,0.0303,0.528,0.617,0.0,0.334,-5.07,1,0.0263,72.023,4,0.497,438946,Japan,5TIMNeqGc26Ohw0yfcAfGB
51,Hug,0.871,0.727,0.83,0.0,0.0907,-3.129,0,0.164,91.859,4,0.839,393953,Japan,4cHB6U8fasfxq7XD8uNxuK
52,エメラルド,0.000803,0.553,0.831,0.0,0.0953,-4.425,0,0.0651,130.879,4,0.47,388556,Japan,0ygrzSnhdIAcxXLb5pPeNU
53,Boy With Luv (feat. Halsey),0.0923,0.645,0.862,0.0,0.192,-4.757,0,0.0965,119.991,4,0.798,386208,Japan,5KawlOMHjWeUjQtnuRs22c
54,Savage Love (Laxed – Siren Beat) [BTS Remix],0.16,0.758,0.598,0.0,0.295,-5.695,0,0.0868,149.836,4,0.658,380033,Japan,4TgxFMOn5yoESW6zCidCXL
55,魔法の絨毯,0.774,0.599,0.309,0.0,0.122,-6.292,0,0.0507,72.285,4,0.584,376939,Japan,37IPQgBkvbmH9JR5mlY6a8
56,Your eyes tell,0.279,0.449,0.491,0.0,0.0654,-6.433,0,0.029,139.923,4,0.258,350614,Japan,3TZ7NHkMT82AhwuYsd00Hz
57,アカシア,0.0244,0.469,0.929,0.0,0.0574,-2.971,1,0.0339,139.99,4,0.578,331914,Japan,0tvPnYDLySJL9g7OHNJeyb
58,高嶺の花子さん,0.066,0.54,0.923,0.0,0.124,-2.838,1,0.0623,137.977,4,0.343,330958,Japan,2jdbZGFp8KVTuk0YxDNL4l
59,恋人ごっこ,0.124,0.438,0.646,0.0,0.0603,-5.301,1,0.0361,102.033,4,0.745,323668,Japan,2SihT7AVMiI2VtaAyVIcnO
60,ロマンチシズム,0.0038,0.598,0.878,0.0,0.0468,-3.144,1,0.0634,125.529,4,0.901,322099,Japan,0JcI7OdALbpSFkyKoufRYs
61,CHILDAYS,0.389,0.647,0.814,0.0,0.171,-2.57,1,0.0469,78.999,4,0.915,319950,Japan,1g1AXdio16Yh5SXgPBXcfq
62,夜永唄,0.525,0.531,0.487,0.0,0.0935,-6.744,1,0.0406,134.9,4,0.521,319757,Japan,3wGeCSeMbiFUryh5MZ4iNT
63,Feel Special,0.0296,0.709,0.959,0.00188,0.107,-1.339,1,0.0603,128.983,4,0.644,318578,Japan,2HtcPHFdo7eu4Ilbvb0BVI
64,廻廻奇譚,0.0128,0.565,0.919,0.0,0.292,-3.378,0,0.0898,92.325,4,0.565,317432,Japan,2gSkvrwfCXCgqeugzezn97
65,Whenever You Call,0.038,0.516,0.682,0.0,0.0907,-6.913,1,0.0338,179.862,4,0.121,317124,Japan,4itdOvg6V8hjTOQUeaGHWt
66,さよならエレジー,0.00333,0.466,0.934,0.0,0.277,-2.739,1,0.0539,154.966,4,0.62,305464,Japan,0QKmcZNAST4GytJYmkN05D
67,怪物さん,0.0422,0.8,0.666,0.0,0.13,-5.414,1,0.0495,128.016,4,0.526,303883,Japan,1heN1fuesAqx4WRlQFkCLJ
68,君はロックを聴かない,0.00135,0.524,0.687,0.0,0.169,-4.039,1,0.0267,99.919,4,0.619,301947,Japan,59eluCMn0XbOWqeWQ91FTM
69,Mela!,0.0439,0.619,0.941,1.73e-05,0.318,-1.618,1,0.0584,137.967,4,0.624,300989,Japan,6fF4cFFiKsb2T2IFHaXezn
70,あの夢をなぞって,0.217,0.537,0.793,0.000361,0.143,-3.446,1,0.04,180.029,4,0.73,298326,Japan,4BE1OloRc9xwjyqA4wFFuN
71,第六感,0.00893,0.675,0.959,8.48e-05,0.325,-1.754,1,0.0835,134.017,4,0.835,297953,Japan,22sQUmLhT8umlEhQzDrzfJ
72,us,0.044,0.57,0.778,0.0,0.131,-4.378,1,0.0386,123.847,4,0.168,295660,Japan,13KOSEIdzpafSyYCUldj7z
73,きらきら,0.376,0.688,0.753,0.0,0.232,-3.681,1,0.0302,105.016,4,0.622,291997,Japan,5eXXJJuejAUkggSgIINU1V
74,Holy (feat. Chance The Rapper),0.196,0.673,0.704,0.0,0.0898,-8.056,1,0.36,86.919,4,0.372,288398,Japan,5u1n1kITHCxxp8twBcZxWy
75,ON,0.118,0.583,0.817,0.0,0.338,-5.146,0,0.0987,105.936,4,0.438,280189,Japan,2QyuXBcV1LJ2rq01KhreMF
76,Wherever you are,0.0286,0.379,0.69,0.0,0.335,-4.79,1,0.0549,173.716,4,0.288,270754,Japan,7a7EIFzJLd7lcDRgThMQgm
77,飛行艇,0.0711,0.475,0.841,0.0,0.358,-2.94,1,0.0446,79.93,4,0.469,267414,Japan,6Ea33AvEANARkK2QduzhRm
78,そっけない,0.594,0.626,0.399,0.0,0.101,-7.304,1,0.0363,109.916,4,0.184,266397,Japan,2ntXQnx4ZUraj1u5Hwqjem
79,ハッピーエンド,0.047,0.359,0.648,2.43e-06,0.16,-3.36,0,0.0373,78.308,4,0.336,265488,Japan,0ssEfLe9aqPhMmLXKqBw6J
80,風を食む,0.356,0.804,0.623,4.29e-06,0.361,-7.94,1,0.0742,89.985,4,0.677,264300,Japan,68OYaxreTGmAuD9cAztr2p
81,MORE & MORE,0.0312,0.739,0.841,0.0,0.173,-4.162,1,0.06,106.99,4,0.562,263112,Japan,2bAAj29XGc4h1G4oEGYCmg
82,祈り花,0.202,0.413,0.706,0.0,0.147,-2.416,1,0.0369,87.503,4,0.58,263011,Japan,5G24eB35Ucu4A8MPKLNV9B
83,秒針を噛む,0.0197,0.655,0.962,5.56e-06,0.253,-3.055,0,0.0443,129.902,4,0.775,259465,Japan,4HgsPAX3MmMgIT60hJ4W4U
84,Never Grow Up,0.145,0.805,0.858,2.66e-05,0.0686,-4.532,1,0.059,105.021,4,0.483,257833,Japan,5aDgM8rYPT15CqjkN1EIKq
85,だから僕は音楽を辞めた,0.36,0.65,0.88,0.00369,0.23,-5.326,1,0.0283,124.985,4,0.921,257532,Japan,5j7ixaLeGTGSv4DzKs0pCM
86,いつか,0.0941,0.603,0.509,0.0,0.201,-4.535,1,0.0263,79.989,4,0.445,256760,Japan,0v3iUTe5rskRsxbUhboRlT
87,ワタリドリ,0.00141,0.508,0.964,0.0,0.197,-4.077,1,0.0831,134.982,4,0.609,255592,Japan,0ve9Tpz8Yw0I4eXhWsy21o
88,Lovers,0.0702,0.608,0.923,0.0,0.298,-2.057,1,0.0305,114.472,4,0.769,255425,Japan,3pwe5YS438tETO53DSfTnl
89,クリスマスソング,0.128,0.404,0.705,0.0,0.123,-3.324,1,0.0315,154.02,4,0.42,247448,Japan,5P8ZvBQoCrujjNcLAxO3Su
90,あなたがいることで,0.683,0.535,0.502,0.0,0.107,-4.953,1,0.0343,147.323,4,0.259,245093,Japan,6baeV3RT4kpivo327DC3AM
91,花束,0.0178,0.519,0.713,0.0,0.353,-3.612,1,0.0324,159.963,4,0.505,243726,Japan,3QIAwtEEDOrv0g5NKCGrXZ
92,Fanfare,0.0302,0.669,0.956,9.78e-06,0.0764,-2.49,1,0.126,114.922,4,0.81,241058,Japan,49moLXpCwwantnF78yItWf
93,Teenager Forever,0.0676,0.498,0.92,0.0,0.342,-3.546,1,0.109,114.901,4,0.702,240779,Japan,1jtBcfrVYDtykjyM66hroR
94,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,240248,Japan,3tjFYV6RSFtuktYl3ZtYcq
95,366日,0.675,0.378,0.426,0.0,0.207,-7.314,1,0.0308,152.03,4,0.184,234591,Japan,22aZD7yaGYfhgCYazL4nbc
96,Rain On Me (with Ariana Grande),0.021,0.672,0.855,0.0,0.323,-3.764,1,0.0397,123.056,4,0.646,231162,Japan,7ju97lgwC2rKQ6wwsf9no9
97,プロローグ,0.497,0.568,0.687,0.0,0.09,-5.704,1,0.0501,85.088,4,0.304,231158,Japan,3LhiOBfTSTjfpwdElYyE8k
98,Lights,0.156,0.608,0.644,0.0,0.124,-5.588,1,0.0314,99.005,4,0.431,230463,Japan,3TDUktzfYXMWjkWqwoT5F1
99,Wasted Nights,0.0156,0.556,0.833,0.0,0.0659,-5.29,1,0.0402,125.07,4,0.374,228270,Japan,39LyUQIy7idLxPdsjyZsxe
100,DNA,0.022,0.598,0.775,0.0,0.0677,-4.035,0,0.0545,129.819,4,0.687,226215,Japan,5SE57ljOIUJ1ybL9U6CuBH
101,ブルーベリー・ナイツ,0.278,0.66,0.865,0.0,0.0931,-3.642,1,0.0277,106.008,4,0.772,224685,Japan,2UdvMWk0Z83lMJPbawy2Sm
102,HANABI,0.157,0.638,0.766,0.0,0.124,-5.541,1,0.0268,112.005,4,0.595,222917,Japan,0AU7xhipAm9Saq0k8A9Iua
103,また逢う日まで,0.776,0.472,0.465,0.0,0.168,-6.124,1,0.0279,78.007,4,0.377,222361,Japan,3awymLmIrvn9lkJeFpmRSf
104,ピースサイン,0.00221,0.593,0.935,0.0,0.315,-3.853,0,0.0684,100.003,4,0.618,220213,Japan,5aHfGUxRec6c41luxkDqhX
