,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Dynamite,0.0112,0.746,0.765,0.0,0.0936,-4.41,0,0.0993,114.044,4,0.737,2161464,Japan,4saklk6nie3yiGePpBwUoc
1,夜に駆ける,0.00299,0.663,0.871,1.8e-06,0.337,-5.287,1,0.03,130.025,4,0.826,1840188,Japan,6MCjmGYlw6mQVWRFVgBRvB
2,炎,0.105,0.477,0.685,0.0,0.277,-4.554,1,0.0325,152.04,4,0.308,1771035,Japan,0cSkn2l67csUljEy0EEBPn
3,ドライフラワー,0.426,0.463,0.624,0.0,0.221,-5.118,1,0.0274,147.929,4,0.521,1748504,Japan,7dH0dpi751EoguDDg3xx6J
4,虹,0.071,0.548,0.6,0.0,0.192,-5.049,1,0.0297,143.961,4,0.296,1288292,Japan,7AIj86wFWqm7X1TZ2hzHwS
5,"Stand by me, Stand by you.",0.0892,0.594,0.568,0.0,0.0535,-5.423,1,0.0383,161.887,4,0.58,1207737,Japan,2RbVD1IgXtyQFlLtbthaZ3
6,Make you happy,0.0436,0.78,0.885,2.8e-05,0.105,-3.745,1,0.122,160.087,4,0.808,1199865,Japan,4FrxgrNbNrdfq8093JaEJf
7,裸の心,0.537,0.559,0.448,1.85e-05,0.0915,-4.11,1,0.0275,148.02,4,0.354,1186903,Japan,4Jv7U0JJpbQnOrjtDwDZTZ
8,Step and a step,0.184,0.844,0.851,8.53e-05,0.0754,-3.762,1,0.0494,116.038,4,0.541,1173769,Japan,5DgAgJbHcm74RyA9YKj6k1
9,紅蓮華,0.00321,0.541,0.977,5.13e-05,0.0796,-2.828,0,0.157,134.938,4,0.263,1055308,Japan,0qMip0B2D4ePEjBJvAtYre
10,廻廻奇譚,0.0138,0.585,0.91,0.0,0.19,-3.703,0,0.0917,92.591,4,0.602,1050785,Japan,5MVjxslIF7mVtYo75Nk445
11,silent,0.434,0.43,0.62,0.0,0.209,-5.274,1,0.0419,176.14,4,0.424,1046296,Japan,6c5k0VC9TBzlcKwtjpzFW2
12,猫 〜THE FIRST TAKE ver.〜,0.564,0.641,0.576,0.0,0.114,-6.772,1,0.139,77.005,4,0.622,1029330,Japan,38qQqIxE80HGZWbhCfN7hp
13,感電,0.107,0.633,0.723,0.0,0.0818,-5.733,0,0.143,103.101,4,0.688,965074,Japan,1rd3RSjrOShIUG8rG9FvDI
14,群青,0.305,0.725,0.853,0.0,0.115,-3.193,1,0.0516,134.991,4,0.707,940024,Japan,1zd35Y44Blc1CwwVbW3Qnk
15,I Love...,0.0171,0.54,0.706,0.0,0.225,-5.235,1,0.0543,172.021,4,0.385,924854,Japan,4pRqq3MwcqitKqNO8rOrOb
16,香水,0.824,0.85,0.34,0.0,0.0882,-7.37,1,0.042,121.759,4,0.774,920414,Japan,786dSB84yrSaICJwCT7VxP
17,115万キロのフィルム,0.00345,0.516,0.791,0.0,0.141,-1.927,1,0.0318,96.921,4,0.48,897164,Japan,278JqkBGkjDovOYAwE8TW7
18,ハルジオン,0.0545,0.687,0.873,0.0,0.318,-3.852,1,0.0335,130.024,4,0.884,878425,Japan,08YwAPnX8sygJUXG9rvhDv
19,春を告げる,0.0397,0.548,0.871,0.0,0.357,-5.377,1,0.123,120.009,4,0.487,863311,Japan,2Gmyw5Vg2X5YW2lM3OC7nD
20,猫,0.113,0.506,0.769,0.0,0.0828,-5.326,1,0.0363,154.044,4,0.536,859204,Japan,6sIx7Cn37DGEhjy9hBP8Gx
21,魔法の絨毯,0.774,0.599,0.309,0.0,0.122,-6.292,0,0.0507,72.285,4,0.584,855914,Japan,37IPQgBkvbmH9JR5mlY6a8
22,Pretender,0.047,0.538,0.869,0.0,0.14,-3.464,1,0.0275,91.972,4,0.369,854988,Japan,15HNdxGKNCIO9pgaY4n7FU
23,かくれんぼ,0.417,0.671,0.505,0.0,0.124,-7.575,1,0.0629,156.019,4,0.311,829083,Japan,0JTjZnuciQH4M3620aMDtZ
24,Walking with you,0.00585,0.422,0.969,0.0,0.533,-0.824,1,0.0591,92.524,4,0.496,825582,Japan,7tGDXCPLpAScEwmqab9YZd
25,snow jam,0.185,0.583,0.627,0.0,0.159,-5.842,1,0.201,172.016,4,0.805,817186,Japan,6uUtmCz8XXep7n1QmC1jJG
26,白日,0.562,0.605,0.891,0.0,0.322,-3.242,1,0.115,93.011,4,0.697,796495,Japan,4wel6DQu0dMVBRVn2ZTPoy
27,不可幸力,0.0157,0.69,0.815,2.85e-06,0.0636,-5.227,0,0.0426,94.032,4,0.613,748748,Japan,18nkY3pJTub8WwEGiQAGh4
28,三文小説,0.641,0.384,0.487,0.0,0.254,-8.26,0,0.0508,88.055,4,0.0994,732053,Japan,7BMKWT0Vw0EKDELXLvuWCp
29,点描の唄,0.447,0.502,0.632,0.0,0.103,-4.612,1,0.0273,152.014,4,0.308,700563,Japan,1sIIlVrnPhrvmTrHtzM7tV
30,キンモクセイ,0.0991,0.554,0.761,0.0,0.145,-3.937,1,0.034,105.041,4,0.327,699636,Japan,7p8JJm7CT2F4k11f1DtNUa
31,Laughter,0.023,0.396,0.801,0.0,0.138,-4.673,1,0.035,159.769,4,0.366,697100,Japan,1SdwlHsv8bWHbAlIw5Jfgo
32,たぶん,0.157,0.748,0.661,0.00102,0.101,-6.702,1,0.0334,90.003,4,0.743,695540,Japan,398dL22bDbKbAmiOnPaq7o
33,Life Goes On,0.00691,0.566,0.716,0.0,0.37,-5.733,1,0.0424,81.068,4,0.45,694549,Japan,249gnXrbfmV8NG6jTEMSwD
34,マリーゴールド,0.0452,0.545,0.745,0.0,0.0907,-3.098,1,0.0286,106.094,4,0.413,691971,Japan,2cKiHG16JBiqHdi7Llq0r7
35,恋人ごっこ,0.124,0.438,0.646,0.0,0.0603,-5.301,1,0.0361,102.033,4,0.745,688256,Japan,2SihT7AVMiI2VtaAyVIcnO
36,ただ君に晴れ,0.343,0.679,0.834,5.74e-06,0.119,-3.223,1,0.032,139.996,4,0.962,687189,Japan,3wJHCry960drNlAUGrJLmz
37,正しくなれない,0.0371,0.609,0.66,9.59e-06,0.128,-3.937,1,0.037,118.868,4,0.487,677654,Japan,2Kpsws23Oqf0wFwPrzJnWA
