,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Pretender,0.0406,0.526,0.86,0.0,0.129,-3.37,1,0.027,91.955,4,0.403,834856,Japan,5LkWXxDxUTwEVHL0pfKL55
1,宿命,0.0155,0.596,0.596,0.0,0.104,-5.62,1,0.0323,82.049,4,0.508,643013,Japan,3SjtQBle9ChDYCjJzWQkaY
2,マリーゴールド,0.0452,0.545,0.745,0.0,0.0907,-3.098,1,0.0286,106.094,4,0.413,496711,Japan,2cKiHG16JBiqHdi7Llq0r7
3,ノーダウト,0.0585,0.574,0.936,0.0,0.336,-3.185,1,0.0701,149.954,4,0.792,476111,Japan,5DMEvbg3gUmiR5HIBWdveV
4,まちがいさがし,0.52,0.534,0.642,0.0,0.39,-5.568,1,0.0372,155.916,4,0.443,435431,Japan,4Jj31lihp5Nvdi4lFRjrqc
5,白日,0.67,0.606,0.901,0.0,0.289,-2.552,1,0.11,93.012,4,0.748,433602,Japan,0mNO3xUzjsI17GXO1DRFCH
6,君はロックを聴かない,0.00135,0.524,0.687,0.0,0.169,-4.039,1,0.0267,99.919,4,0.619,336075,Japan,59eluCMn0XbOWqeWQ91FTM
7,高嶺の花子さん,0.066,0.54,0.923,0.0,0.124,-2.838,1,0.0623,137.977,4,0.343,313496,Japan,2jdbZGFp8KVTuk0YxDNL4l
8,Stand By You,0.00423,0.593,0.849,0.0,0.229,-4.833,1,0.0439,154.074,4,0.541,310611,Japan,0XvOvUbvflmXxU8yqnF8Cp
9,さよならエレジー,0.00333,0.466,0.934,0.0,0.277,-2.739,1,0.0539,154.966,4,0.62,300098,Japan,0QKmcZNAST4GytJYmkN05D
10,飛行艇,0.0408,0.471,0.852,0.0,0.329,-3.391,1,0.0462,79.931,4,0.491,294041,Japan,68KMKHen3fHDgD8z1aBWCK
11,青と夏,0.00184,0.31,0.887,0.0,0.291,-1.654,1,0.0463,184.91,4,0.745,290567,Japan,0a3587n25Xhw098UeEbeJq
12,今夜このまま,0.0254,0.441,0.852,0.0,0.0862,-3.595,1,0.0383,104.855,4,0.64,283661,Japan,6kKvmT4i0Dercz6f3kftg3
13,ハルノヒ,0.263,0.591,0.673,0.0,0.109,-2.445,1,0.0294,106.956,4,0.525,280004,Japan,7GYGVDPbi0zQUBIkuOPAY0
14,115万キロのフィルム,0.00345,0.516,0.791,0.0,0.141,-1.927,1,0.0318,96.921,4,0.48,278649,Japan,278JqkBGkjDovOYAwE8TW7
