,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",4179907,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Don't Start Now","Dua Lipa",3078676,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
3,"everything i wanted","Billie Eilish",2992918,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
4,ROXANNE,"Arizona Zervas",2206129,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
5,"Ride It",Regard,2164614,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
6,Circles,"Post Malone",2038500,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
7,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1905717,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
8,"Lose Control",MEDUZA,1872708,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
9,"Someone You Loved","Lewis Capaldi",1803395,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
10,"hot girl bummer",blackbear,1787502,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
11,Bruises,"Lewis Capaldi",1775808,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
12,"Lights Up","Harry Styles",1754395,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
13,"Before You Go","Lewis Capaldi",1725178,https://open.spotify.com/track/7ce20yLkzuXXLUhzIDoZih
14,Memories,"Maroon 5",1702010,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
15,"Lose You To Love Me","Selena Gomez",1673586,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
16,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",KSI,1670571,https://open.spotify.com/track/4etKC4ngPKsQDHUMnYgV3A
17,"Professor X",Dave,1644766,https://open.spotify.com/track/5wfyoR8XOkw45QRtFOoxyi
18,"Must Be","J Hus",1617812,https://open.spotify.com/track/2n1oPHJVMPWJkjgHwVcksY
19,"HIGHEST IN THE ROOM","Travis Scott",1536913,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
20,"Turn Me On (feat. Vula)",Riton,1528511,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
21,"Netflix & Chill",Fredo,1415626,https://open.spotify.com/track/31m40qBxoj4iMSnQLkq8nP
