,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"MONTERO (Call Me By Your Name)","Lil Nas X",3460160,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
2,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",2552651,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
3,RAPSTAR,"Polo G",2463583,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
4,"Kiss Me More (feat. SZA)","Doja Cat",2352417,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
5,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,1918876,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
6,BED,"Joel Corry",1912139,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
7,"Levitating (feat. DaBaby)","Dua Lipa",1698763,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
8,"The Business",Tiësto,1674895,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
9,"deja vu","Olivia Rodrigo",1622684,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
10,Body,"Russ Millions",1579135,https://open.spotify.com/track/3CVb6hkMrlF7eHhXi5B3PZ
11,"Your Love (9PM)",ATB,1500294,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
12,"Little Bit of Love","Tom Grennan",1472675,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
13,"Heat Waves","Glass Animals",1454019,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
14,"Ferrari Horses","D-Block Europe",1442328,https://open.spotify.com/track/5erCwioOcRwP59NJUAtEK3
15,"drivers license","Olivia Rodrigo",1414753,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
16,Titanium,Dave,1386050,https://open.spotify.com/track/2qzW5AK8ldKUOWUETwAkZY
17,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",1366572,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
18,"Astronaut In The Ocean","Masked Wolf",1306149,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
19,"Latest Trends","A1 x J1",1268390,https://open.spotify.com/track/7pnQ23WgZca9jEfMts9qsR
20,"Calling My Phone","Lil Tjay",1260674,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE
21,"Don't Play",Anne-Marie,1259212,https://open.spotify.com/track/4I5bvu2KDsrCg0EWHIcvul
