,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",3523878,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2,"No Time To Die","Billie Eilish",3083323,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
3,"The Box","Roddy Ricch",3064431,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
4,"Roses - Imanbek Remix","SAINt JHN",2399888,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
5,"Before You Go","Lewis Capaldi",2264882,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
6,"Don't Start Now","Dua Lipa",2247350,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,2194706,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
8,"Intentions (feat. Quavo)","Justin Bieber",2172671,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
9,"Dance Monkey","Tones And I",2153213,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
10,"Someone You Loved","Lewis Capaldi",1888868,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
11,"Life Is Good (feat. Drake)",Future,1853312,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
12,"Adore You","Harry Styles",1845837,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
13,"Godzilla (feat. Juice WRLD)",Eminem,1801618,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
14,"everything i wanted","Billie Eilish",1736919,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
15,"After Hours","The Weeknd",1692307,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
16,Lonely,"Joel Corry",1580775,https://open.spotify.com/track/2ZEq4HT450Ye9IFGPTl9qV
17,"You should be sad",Halsey,1552643,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
18,ROXANNE,"Arizona Zervas",1539782,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
19,"Say So","Doja Cat",1469364,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
20,"My Oh My (feat. DaBaby)","Camila Cabello",1432714,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
21,Physical,"Dua Lipa",1400165,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
22,Falling,"Trevor Daniel",1318798,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
23,"bad guy","Billie Eilish",1258077,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
24,Bruises,"Lewis Capaldi",1214437,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
25,Yummy,"Justin Bieber",1156516,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
26,"Better Off Without You (feat. Shift K3Y)","Becky Hill",1142428,https://open.spotify.com/track/3oIVK7arAFuUOCGafPLxSC
27,"Location (feat. Burna Boy)",Dave,1119237,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI
28,Circles,"Post Malone",1093814,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
29,"Play Play (feat. Burna Boy)","J Hus",1089111,https://open.spotify.com/track/3R60ekRcGXuaoZmnbdlf3n
30,"Lose Control",MEDUZA,1053114,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
31,"This Is Real (ft. Ella Henderson)","Jax Jones",1046817,https://open.spotify.com/track/1pRShUtGOG6ZP5fsnw9G4h
32,"What A Man Gotta Do","Jonas Brothers",1030769,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
33,Falling,"Harry Styles",1023488,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
34,"To Die For","Sam Smith",1017809,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
35,"Forever (feat. Post Malone & Clever)","Justin Bieber",943116,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
36,"Vossi Bop",Stormzy,921471,https://open.spotify.com/track/5DXKtoZLm31msT7tNGNHLG
37,"Ei8ht Mile (feat. Aitch)",DigDat,917191,https://open.spotify.com/track/5hI4RRn6wXpEZJUhvkTUNV
38,"Watermelon Sugar","Harry Styles",909748,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
39,"Hold Me While You Wait","Lewis Capaldi",907698,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM
40,"Blueberry Faygo","Lil Mosey",895617,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
41,"Ladbroke Grove","AJ Tracey",876917,https://open.spotify.com/track/7b4ky1LlQLFhXHmhZkFgqV
42,"Ballin' (with Roddy Ricch)",Mustard,872223,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
43,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",850608,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
44,"death bed (coffee for your head)",Powfu,847594,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
45,"Know Your Worth",Khalid,842466,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
46,"CITY OF ANGELS",24kGoldn,822912,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
47,"Don't Rush (feat. Headie One)","Young T & Bugsey",819733,https://open.spotify.com/track/0PXukVbYpvz40KcEFKnIw7
48,"Moral of the Story",Ashe,818535,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
49,"when the party's over","Billie Eilish",815628,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
50,"I Don't Care (with Justin Bieber)","Ed Sheeran",803964,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
51,Memories,"Maroon 5",801577,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
52,Dior,"Pop Smoke",739828,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
53,MICE,Aitch,731834,https://open.spotify.com/track/07SFiPNu6hQ98zLyDZThC1
54,"High Fashion (feat. Mustard)","Roddy Ricch",718152,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
55,Suicidal,"YNW Melly",701453,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
56,"Sunday Best",Surfaces,696945,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
57,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",691640,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
58,"London (feat. Tion Wayne)",M24,689336,https://open.spotify.com/track/0jgO2f0lAPSs36KBAHx9Dl
59,Rare,"Selena Gomez",685645,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
60,Gangsta,Darkoo,679005,https://open.spotify.com/track/0yoXHeL4gJg0DNheK4xqJB
61,"hot girl bummer",blackbear,675637,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
62,"Power Over Me","Dermot Kennedy",671526,https://open.spotify.com/track/4tViDtaHuSLnh7HVJTrKhs
63,"One Night (feat. Raphaella)",MK,667218,https://open.spotify.com/track/4QUA94c3ycZm8dnpPih4sf
64,WINE,"B Young",667127,https://open.spotify.com/track/2Jvcvvz3qqNsFEzryvcaCs
65,"Ride It",Regard,663630,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
66,Señorita,"Shawn Mendes",657047,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
67,SUGAR,BROCKHAMPTON,655803,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
68,"Pump It Up",Endor,653808,https://open.spotify.com/track/0GiwV6v3AgJfdu59tj719Y
69,"Bully Beef (feat. Fredo)","Young T & Bugsey",652557,https://open.spotify.com/track/1MM7XFWwDxUIW7sn1toUaa
70,"Beautiful People (feat. Khalid)","Ed Sheeran",651886,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
71,"lovely (with Khalid)","Billie Eilish",644523,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
72,"Lucid Dreams","Juice WRLD",641143,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
73,"Mr. Brightside","The Killers",633568,https://open.spotify.com/track/7d8GetOsjbxYnlo6Y9e5Kw
74,"Wake Up Call (feat. Trippie Redd)",KSI,629179,https://open.spotify.com/track/5MYzajZVxBaPT2JUSRa99L
75,"Lose You To Love Me","Selena Gomez",626843,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
76,"ocean eyes","Billie Eilish",625168,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
77,"Strike a Pose (feat. Aitch)","Young T & Bugsey",625050,https://open.spotify.com/track/23GvTfcGK454ppLsts3W44
78,"Lights Up","Harry Styles",616430,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
79,"Professor X",Dave,615419,https://open.spotify.com/track/5wfyoR8XOkw45QRtFOoxyi
80,"Flowers (feat. Jaykae and MALIKA)","Nathan Dawe",605214,https://open.spotify.com/track/5aYWnrsYvJk8NT7PmUcxVN
81,"Don't Call Me Up",Mabel,604572,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
82,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",602281,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
83,ON,BTS,599893,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
84,"Higher Love",Kygo,598788,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
85,"What If I Told You That I Love You","Ali Gatie",598082,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
86,"HIGHEST IN THE ROOM","Travis Scott",577929,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
87,Birthday,Anne-Marie,577648,https://open.spotify.com/track/5hff5RQeE84pznOt8WEWeO
88,"Pee Pee","M Huncho",575496,https://open.spotify.com/track/5iwXbChKtH2OB6a1fxmp7R
89,"The Birthday Party","The 1975",572529,https://open.spotify.com/track/3qZwJ1SiY32JW70JqgiFbY
90,"Good as Hell (feat. Ariana Grande)",Lizzo,570677,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq
91,"Tequila - Jax Jones & Martin Solveig Present Europa","Jax Jones",568099,https://open.spotify.com/track/6fU55C7VdMSSkJ0ZGmX2Kg
92,"Destined For Greatness","Tobi & Manny",567995,https://open.spotify.com/track/2NlDF79eSeqe5FwmoVNdnG
93,"3 Nights","Dominic Fike",564764,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
94,"Feel Me","Selena Gomez",560615,https://open.spotify.com/track/6XXYdF6pJR1K3wKvuxmu7n
95,"If the World Was Ending - feat. Julia Michaels","JP Saxe",558811,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
96,Shallow,"Lady Gaga",556958,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
97,"Repeat (feat. Koffee)","J Hus",549849,https://open.spotify.com/track/6Yblv6BbZHIkyrpYl4E0Zk
98,Grace,"Lewis Capaldi",539076,https://open.spotify.com/track/0pEkK8MqbmGSX7fT8WLMbR
99,Sorry,"Joel Corry",539025,https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn
100,"ON (Feat. Sia)",BTS,536823,https://open.spotify.com/track/3IB5qOeMayvpOdHxYCL5tZ
101,BOP,DaBaby,536603,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
102,"No Idea","Don Toliver",531490,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
103,"Still Disappointed",Stormzy,528289,https://open.spotify.com/track/78XK5PDIKWiDKcgiLl1x0o
104,"Must Be","J Hus",526226,https://open.spotify.com/track/5vIXEk3u02WHbcD0h2ozhm
105,"Thiago Silva",Dave,518335,https://open.spotify.com/track/3DKCTIiJ97bS9TGiqcABjo
106,"Flex (feat. JB Scofield)",JAY1,516277,https://open.spotify.com/track/0VJu2YKyBXyCFVE6cZaGpS
107,Black,Dave,511640,https://open.spotify.com/track/0J43IKwcofdlTQPjcbHxCM
108,Ransom,"Lil Tecca",510401,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
109,"Taste (Make It Shake)",Aitch,508145,https://open.spotify.com/track/1xPpYbCaJWonL7IFXPDjON
110,"Netflix & Chill",Fredo,503954,https://open.spotify.com/track/31m40qBxoj4iMSnQLkq8nP
111,Heartless,"The Weeknd",500514,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
112,Shotgun,"George Ezra",491975,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
113,"Smooth Criminal",Poundz,488565,https://open.spotify.com/track/6O4ebrNJ0ofxxm2r5EMj78
114,"Buss Down (feat. ZieZie)",Aitch,486848,https://open.spotify.com/track/584UC3Qpm8SbYd7aRWKREu
115,Crown,Stormzy,482604,https://open.spotify.com/track/4CEGyF5A5u5BjweVvkgCsn
116,"Piece Of Your Heart",MEDUZA,478177,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
117,"Shake The Room (feat. Quavo)","Pop Smoke",478160,https://open.spotify.com/track/7rSnKi58HPIVC0FVyh04Q1
118,"Audacity (feat. Headie One)",Stormzy,476545,https://open.spotify.com/track/6Oq4fiDzKaFMU89dTvM24u
119,"Where We're Going","Gerry Cinnamon",470984,https://open.spotify.com/track/2Funh8wU3oKKk2jkmjLIkD
120,"So High (feat. Fredo)",MIST,470090,https://open.spotify.com/track/5aubXDnDNVKA5pS7EnR0mp
121,"No Judgement","Niall Horan",469267,https://open.spotify.com/track/5IUOU5xkzGHsRFOYNu3GSK
122,"All I Want - From ""High School Musical: The Musical: The Series""","Olivia Rodrigo",467838,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
123,July,"Noah Cyrus",462798,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
124,Options,NSG,461477,https://open.spotify.com/track/2cytBOLpwFRX7J9URCrFIe
125,"Funky Friday",Dave,461157,https://open.spotify.com/track/01IQ4aQgOf0Kkq3a273hmO
126,"Those Kinda Nights (feat. Ed Sheeran)",Eminem,458393,https://open.spotify.com/track/0VSzREd1OjEWJ9tXoFHRQH
127,"Keisha & Becky - Remix","Russ Millions",452633,https://open.spotify.com/track/0rETge1bMavnW9leLCnpwd
128,Outnumbered,"Dermot Kennedy",451404,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE
129,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)","A Boogie Wit da Hoodie",450710,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
130,React,"The Pussycat Dolls",449527,https://open.spotify.com/track/0GWYApQBwErVPkyXYCTJjI
131,"Truth Hurts",Lizzo,448707,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
132,"all the good girls go to hell","Billie Eilish",443269,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
133,"Better Half of Me","Tom Walker",442801,https://open.spotify.com/track/4VPlKUSjC9HdZdUbFZ0Y5y
134,"bury a friend","Billie Eilish",441454,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
135,"Take Me Back to London (feat. Stormzy)","Ed Sheeran",439269,https://open.spotify.com/track/1AI7UPw3fgwAFkvAlZWhE0
136,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",438982,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
137,"New Dior (feat. D-Block Europe)",DigDat,435396,https://open.spotify.com/track/5YIUAdjnj180Fkqwf0J5X0
138,"Sweet but Psycho","Ava Max",435365,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
139,Lessons,Stormzy,433309,https://open.spotify.com/track/5iVGN1Th2DqyWVNIBM8Vwk
140,Streatham,Dave,431351,https://open.spotify.com/track/59PUOc7B0WCNNx8Nr4qaA4
141,Filter,BTS,428534,https://open.spotify.com/track/0ono6UCNVZ1XqOm6j78Blu
142,"Eastside (with Halsey & Khalid)","benny blanco",426464,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
143,"Say You Won't Let Go","James Arthur",423331,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
144,"Mya Mills","Lil Pino",422653,https://open.spotify.com/track/41JpkkTQ6ely4JNgC8RZTj
145,Trust,"Brent Faiyaz",421331,https://open.spotify.com/track/0oufSLnKQDoBFX5mgkDCgR
146,"Rabbit Hole",CamelPhat,417993,https://open.spotify.com/track/6rO7Ljvkmj4ESCIcGEsVdT
147,"This City","Sam Fischer",417360,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
148,"Be Honest","Jorja Smith",417019,https://open.spotify.com/track/3IWs9dAwTqN0EFhOIcBDfs
149,"Disaster (feat. J Hus)",Dave,415426,https://open.spotify.com/track/3rqmxZNh2BRgJ3BiCPFTSG
150,"Wonderwall - Remastered",Oasis,415114,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
151,F.N,"Lil Tjay",414026,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
152,"Post Malone (feat. RANI)","Sam Feldt",413292,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
153,Wow.,"Post Malone",412978,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
154,"Wiley Flow",Stormzy,410944,https://open.spotify.com/track/5Rbj8akony3l0NNM5TjH1F
155,"Money In The Grave (Drake ft. Rick Ross)",Drake,410430,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
156,Charades,"Headie One",410292,https://open.spotify.com/track/0aimWMGWkJtuVeforsPasy
157,"Me & You Together Song","The 1975",409723,https://open.spotify.com/track/4AQzk2yNWKs6sYhZi6NzVN
158,UGH!,BTS,407885,https://open.spotify.com/track/1aKuG1GG76xPLUkjBbQo3W
159,Happier,Marshmello,407788,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
160,Robbery,"Juice WRLD",407568,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
161,"Never Seen the Rain","Tones And I",406934,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
162,"Turn Me On (feat. Vula)",Riton,403541,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
163,"No Guidance (feat. Drake)","Chris Brown",397746,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
164,"The Less I Know The Better","Tame Impala",394527,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
165,"Old Town Road - Remix","Lil Nas X",393089,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
166,"Jocelyn Flores",XXXTENTACION,392456,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
167,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",KSI,390204,https://open.spotify.com/track/4etKC4ngPKsQDHUMnYgV3A
168,"7 rings","Ariana Grande",388426,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
169,Riptide,"Vance Joy",386421,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
170,"Louder than bombs",BTS,386398,https://open.spotify.com/track/3op7HNwLli54MBjFGzIlZO
171,"rockstar (feat. 21 Savage)","Post Malone",385113,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
172,"My Time",BTS,384347,https://open.spotify.com/track/4vTgx6h4seHvkuFh84JXYP
173,Ourself,NSG,383199,https://open.spotify.com/track/2DqsOLmZv2C0IxYyG9SlmI
174,Sucker,"Jonas Brothers",382402,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
175,"Bohemian Rhapsody - Remastered 2011",Queen,381726,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
176,"LOYAL (feat. Drake)",PARTYNEXTDOOR,380945,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS
177,"Old Me","5 Seconds of Summer",380158,https://open.spotify.com/track/5RUUkFNqH3GRKHg1xjprOb
178,"Kitchen Kings","D-Block Europe",379948,https://open.spotify.com/track/1RJHieKAxYz9qbREvOR5eA
179,"How Do You Sleep?","Sam Smith",379865,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
180,"Goodbyes (Feat. Young Thug)","Post Malone",379486,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
181,"We Got Love",Sigala,378800,https://open.spotify.com/track/35mMXfym6C9VOTUVrcKKZp
182,Juice,Lizzo,378652,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
183,"Fashion Week (feat. AJ Tracey & MoStack)","Steel Banglez",378255,https://open.spotify.com/track/78KyOmqWmqLkQcXO1cA7MO
184,SAD!,XXXTENTACION,374656,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
185,"Don't Stop Believin'",Journey,372854,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
186,"Home P*ssy","D-Block Europe",371206,https://open.spotify.com/track/0m0F4N1H65Pvb9FMnISgB2
187,"Everywhere - 2017 Remaster","Fleetwood Mac",370897,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq
188,"High Hopes","Panic! At The Disco",369089,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
189,Both,"Headie One",366316,https://open.spotify.com/track/0SxjNrhMwarsbcgEy0pavJ
190,"you should see me in a crown","Billie Eilish",365200,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
191,"10,000 Hours (with Justin Bieber)","Dan + Shay",363862,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
192,Starboy,"The Weeknd",363087,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
193,"wish you were gay","Billie Eilish",362272,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
194,"Don't Look Back in Anger - Remastered",Oasis,360464,https://open.spotify.com/track/0UvCh63URrLFcPkKt99hHd
195,"Shape of You","Ed Sheeran",360335,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
196,2002,Anne-Marie,359121,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
197,"Dancing in the Moonlight",Toploader,357958,https://open.spotify.com/track/3Fzlg5r1IjhLk2qRw667od
198,Africa,TOTO,357620,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
199,"Into the Unknown","Idina Menzel",357545,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
200,"God Is A Dancer (with Mabel)",Tiësto,357455,https://open.spotify.com/track/6fenHIxXuuzKB55wY4WCHP
