,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"No Time To Die","Billie Eilish",4537464,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
2,"The Box","Roddy Ricch",3439247,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
3,"Blinding Lights","The Weeknd",3415669,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
4,"Dance Monkey","Tones And I",2425068,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
5,"Don't Start Now","Dua Lipa",2353264,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
6,"Intentions (feat. Quavo)","Justin Bieber",2286755,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
7,"Before You Go","Lewis Capaldi",2271551,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
8,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,2131599,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
9,"Godzilla (feat. Juice WRLD)",Eminem,2088743,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
10,"Roses - Imanbek Remix","SAINt JHN",2061067,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
11,ROXANNE,"Arizona Zervas",2014428,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
12,"Life Is Good (feat. Drake)",Future,2008047,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
13,"everything i wanted","Billie Eilish",1951385,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
14,"Someone You Loved","Lewis Capaldi",1913656,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
15,"Adore You","Harry Styles",1814455,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
16,Yummy,"Justin Bieber",1611489,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
17,Falling,"Trevor Daniel",1572225,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
18,"You should be sad",Halsey,1497658,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
19,"My Oh My (feat. DaBaby)","Camila Cabello",1451975,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
20,"bad guy","Billie Eilish",1379731,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
21,"Say So","Doja Cat",1363543,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
22,Physical,"Dua Lipa",1354018,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
23,Lonely,"Joel Corry",1352901,https://open.spotify.com/track/2ZEq4HT450Ye9IFGPTl9qV
24,Bruises,"Lewis Capaldi",1251257,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
