,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",2829018,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,"3 Nights","Dominic Fike",2663904,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
3,"Beautiful People (feat. Khalid)","Ed Sheeran",2573271,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
4,"Ladbroke Grove","AJ Tracey",2535578,https://open.spotify.com/track/7b4ky1LlQLFhXHmhZkFgqV
5,"Taste (Make It Shake)",Aitch,2391744,https://open.spotify.com/track/3evfXgwjSY5zuFxAHjMW5S
6,Ransom,"Lil Tecca",2224103,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
7,"Someone You Loved","Lewis Capaldi",2097863,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
8,"How Do You Sleep?","Sam Smith",2071828,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
9,"Higher Love",Kygo,2002384,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
10,"So High (feat. Fredo)",MIST,1935600,https://open.spotify.com/track/5aubXDnDNVKA5pS7EnR0mp
11,"I Don't Care (with Justin Bieber)","Ed Sheeran",1806600,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
12,"Take Me Back to London (feat. Stormzy)","Ed Sheeran",1786058,https://open.spotify.com/track/1AI7UPw3fgwAFkvAlZWhE0
13,"Strike a Pose (feat. Aitch)","Young T & Bugsey",1776575,https://open.spotify.com/track/23GvTfcGK454ppLsts3W44
14,Sorry,"Joel Corry",1734039,https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn
15,"boyfriend (with Social House)","Ariana Grande",1712693,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
16,"Location (feat. Burna Boy)",Dave,1700160,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI
17,"Goodbyes (Feat. Young Thug)","Post Malone",1563744,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
18,"Hold Me While You Wait","Lewis Capaldi",1516186,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM
19,"Mad Love",Mabel,1514155,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9
20,"Vossi Bop",Stormzy,1439192,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
21,"Wish You Well",Sigala,1413613,https://open.spotify.com/track/1yAPglN5AGf7UoLK062ZYq
22,"No Guidance (feat. Drake)","Chris Brown",1303636,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
