,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"MONTERO (Call Me By Your Name)","Lil Nas X",3640234,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd
2,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",2805843,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
3,RAPSTAR,"Polo G",2654695,https://open.spotify.com/track/43PGPuHIlVOc04jrZVh9L6
4,BED,"Joel Corry",1923906,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
5,"Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit",Riton,1897295,https://open.spotify.com/track/4cG7HUWYHBV6R6tHn1gxrl
6,"Kiss Me More (feat. SZA)","Doja Cat",1829276,https://open.spotify.com/track/748mdHapucXQri7IAO8yFK
7,"The Business",Tiësto,1698639,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
8,"deja vu","Olivia Rodrigo",1694909,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
9,Titanium,Dave,1661161,https://open.spotify.com/track/2qzW5AK8ldKUOWUETwAkZY
10,"Levitating (feat. DaBaby)","Dua Lipa",1582653,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
11,"drivers license","Olivia Rodrigo",1527160,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
12,Body,"Russ Millions",1486696,https://open.spotify.com/track/3CVb6hkMrlF7eHhXi5B3PZ
13,"Your Love (9PM)",ATB,1464081,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
14,"Heat Waves","Glass Animals",1436612,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
15,"Little Bit of Love","Tom Grennan",1416045,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
16,"Ferrari Horses","D-Block Europe",1412204,https://open.spotify.com/track/5erCwioOcRwP59NJUAtEK3
17,"Calling My Phone","Lil Tjay",1400688,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE
18,"Don't Play",Anne-Marie,1347268,https://open.spotify.com/track/4I5bvu2KDsrCg0EWHIcvul
19,"Astronaut In The Ocean","Masked Wolf",1337045,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
20,"Latest Trends","A1 x J1",1312510,https://open.spotify.com/track/7pnQ23WgZca9jEfMts9qsR
