,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",3089394,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2,"Roses - Imanbek Remix","SAINt JHN",2878197,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,"The Box","Roddy Ricch",2711921,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
4,Rain,Aitch,2369440,https://open.spotify.com/track/5LBikzSkad9yQ6RH87Gdrm
5,"Say So","Doja Cat",1839891,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
6,"Dance Monkey","Tones And I",1816835,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
7,"Intentions (feat. Quavo)","Justin Bieber",1797598,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
8,"Don't Start Now","Dua Lipa",1788448,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
9,"Godzilla (feat. Juice WRLD)",Eminem,1780906,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
10,"Before You Go","Lewis Capaldi",1733769,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
11,Lonely,"Joel Corry",1714565,https://open.spotify.com/track/2ZEq4HT450Ye9IFGPTl9qV
12,Physical,"Dua Lipa",1675417,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
13,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,1615551,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
14,"Blueberry Faygo","Lil Mosey",1519165,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
15,"Adore You","Harry Styles",1496967,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
16,"Someone You Loved","Lewis Capaldi",1495043,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
17,"Life Is Good (feat. Drake)",Future,1440540,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
18,"No Time To Die","Billie Eilish",1392076,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
19,"You should be sad",Halsey,1337960,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
20,ROXANNE,"Arizona Zervas",1253310,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
21,"death bed (coffee for your head)",Powfu,1245073,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
22,Supalonely,BENEE,1211262,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
23,"Better Off Without You (feat. Shift K3Y)","Becky Hill",1178075,https://open.spotify.com/track/3oIVK7arAFuUOCGafPLxSC
24,"Stupid Love","Lady Gaga",1113458,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
25,Boyfriend,Mabel,1109449,https://open.spotify.com/track/0B2su5lNZe9t3VjOkwtDLV
26,Falling,"Trevor Daniel",1074015,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
27,"My Oh My (feat. DaBaby)","Camila Cabello",1061797,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
28,"everything i wanted","Billie Eilish",1053264,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
29,Circles,"Post Malone",1049885,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
30,"CITY OF ANGELS",24kGoldn,1045943,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
31,Bruises,"Lewis Capaldi",1041484,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
