,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",4404229,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Don't Start Now","Dua Lipa",2919319,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
3,"Ride It",Regard,2429699,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
4,Circles,"Post Malone",2167084,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
5,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1981557,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
6,"Lose You To Love Me","Selena Gomez",1882515,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
7,"Someone You Loved","Lewis Capaldi",1858368,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
8,"HIGHEST IN THE ROOM","Travis Scott",1722318,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
9,"Follow God","Kanye West",1688345,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
10,Memories,"Maroon 5",1660870,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
11,"Lights Up","Harry Styles",1635586,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
12,Outnumbered,"Dermot Kennedy",1601802,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE
13,"Buss Down (feat. ZieZie)",Aitch,1601535,https://open.spotify.com/track/584UC3Qpm8SbYd7aRWKREu
14,"Turn Me On (feat. Vula)",Riton,1564336,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
15,"hot girl bummer",blackbear,1539130,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
16,"Lose Control",MEDUZA,1506274,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
17,Sorry,"Joel Corry",1438636,https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn
18,"Taste (Make It Shake)",Aitch,1435243,https://open.spotify.com/track/1xPpYbCaJWonL7IFXPDjON
19,"Be Honest","Jorja Smith",1427104,https://open.spotify.com/track/3IWs9dAwTqN0EFhOIcBDfs
20,"Ladbroke Grove","AJ Tracey",1375339,https://open.spotify.com/track/7b4ky1LlQLFhXHmhZkFgqV
21,"Professor X",Dave,1346958,https://open.spotify.com/track/5wfyoR8XOkw45QRtFOoxyi
22,Bruises,"Lewis Capaldi",1323583,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
23,"Strike a Pose (feat. Aitch)","Young T & Bugsey",1322388,https://open.spotify.com/track/23GvTfcGK454ppLsts3W44
24,"3 Nights","Dominic Fike",1302552,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
25,"Higher Love",Kygo,1296150,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
26,"How Do You Sleep?","Sam Smith",1202840,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
27,"Beautiful People (feat. Khalid)","Ed Sheeran",1176219,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
28,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,1168991,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
