,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",3725118,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"HIGHEST IN THE ROOM","Travis Scott",3050555,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
3,"Ride It",Regard,2699284,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
4,"Taste (Make It Shake)",Aitch,2337159,https://open.spotify.com/track/1xPpYbCaJWonL7IFXPDjON
5,"Ladbroke Grove","AJ Tracey",2265984,https://open.spotify.com/track/7b4ky1LlQLFhXHmhZkFgqV
6,Circles,"Post Malone",2245501,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
7,"Strike a Pose (feat. Aitch)","Young T & Bugsey",2239409,https://open.spotify.com/track/23GvTfcGK454ppLsts3W44
8,Sorry,"Joel Corry",2066489,https://open.spotify.com/track/6y1UtRcHQU07aUs3oxZ8Yn
9,"Someone You Loved","Lewis Capaldi",1982010,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
10,"3 Nights","Dominic Fike",1926738,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
11,Outnumbered,"Dermot Kennedy",1885811,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE
12,"Take Me Back to London (feat. Stormzy)","Ed Sheeran",1836159,https://open.spotify.com/track/1AI7UPw3fgwAFkvAlZWhE0
13,"Higher Love",Kygo,1753896,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
14,"Be Honest (feat. Burna Boy)","Jorja Smith",1731732,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd
15,"Beautiful People (feat. Khalid)","Ed Sheeran",1666061,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
16,Señorita,"Shawn Mendes",1606991,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
17,"How Do You Sleep?","Sam Smith",1584322,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
18,"Post Malone (feat. RANI)","Sam Feldt",1558545,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
19,"Professor X",Dave,1503623,https://open.spotify.com/track/5wfyoR8XOkw45QRtFOoxyi
20,Ransom,"Lil Tecca",1484241,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
21,Both,"Headie One",1402911,https://open.spotify.com/track/0SxjNrhMwarsbcgEy0pavJ
22,"Buss Down (feat. ZieZie)",Aitch,1305015,https://open.spotify.com/track/584UC3Qpm8SbYd7aRWKREu
23,"Location (feat. Burna Boy)",Dave,1282675,https://open.spotify.com/track/3z4CGd63tpUn9a6oQSG0CI
24,Panini,"Lil Nas X",1255110,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
25,"I Don't Care (with Justin Bieber)","Ed Sheeran",1190653,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
