,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"drivers license","Olivia Rodrigo",6981516,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
2,"Don't Play",Anne-Marie,2032259,https://open.spotify.com/track/4I5bvu2KDsrCg0EWHIcvul
3,"WITHOUT YOU","The Kid LAROI",1740237,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
4,Whoopty,CJ,1526989,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
5,"Good Days",SZA,1448139,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
6,"Mood (feat. iann dior)",24kGoldn,1422026,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
7,Anyone,"Justin Bieber",1381389,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
8,"Paradise (feat. Dermot Kennedy)",MEDUZA,1363109,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
9,"Head & Heart (feat. MNEK)","Joel Corry",1321296,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
10,positions,"Ariana Grande",1308996,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
11,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",1293314,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
12,"What You Know Bout Love","Pop Smoke",1272333,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
13,"Blinding Lights","The Weeknd",1234685,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
14,"Sweet Melody","Little Mix",1194977,https://open.spotify.com/track/76Tuo484SLohJakHLnGI3B
15,"you broke me first","Tate McRae",1179961,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
16,"Levitating (feat. DaBaby)","Dua Lipa",1128080,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
17,Afterglow,"Ed Sheeran",1076328,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
18,34+35,"Ariana Grande",1070623,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
19,"Prisoner (feat. Dua Lipa)","Miley Cyrus",1022273,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
20,"Get Out My Head","Shane Codd",1015043,https://open.spotify.com/track/055Mme9ReKK99jRFA5UJ55
21,Streets,"Doja Cat",995205,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
22,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","Ariana Grande",974221,https://open.spotify.com/track/3jjBPF4NDMCU51psU8JPpR
23,Loading,"Central Cee",970944,https://open.spotify.com/track/4D0GT8zWuA7Z2em6dpajAn
24,"The Business",Tiësto,969322,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
25,Goosebumps,HVME,959257,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
26,"Therefore I Am","Billie Eilish",882576,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
