,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,5415957,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2,Shotgun,"George Ezra",3550840,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
3,Rise,"Jonas Blue",2674026,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
4,"Jackie Chan",Tiësto,2564542,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
5,"No Brainer","DJ Khaled",2387686,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
6,"One Kiss (with Dua Lipa)","Calvin Harris",2286150,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
7,"Solo (feat. Demi Lovato)","Clean Bandit",2260543,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
8,"Lucid Dreams","Juice WRLD",2256013,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
9,"If You're Over Me","Years & Years",2224237,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
10,Youngblood,"5 Seconds of Summer",2168682,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
11,"Don’t Matter To Me (with Michael Jackson)",Drake,2168369,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
12,"Taste (feat. Offset)",Tyga,2010151,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
13,"God is a woman","Ariana Grande",2002370,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
14,"I Like It","Cardi B",1983016,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
15,2002,Anne-Marie,1960068,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
16,"Girls Like You (feat. Cardi B)","Maroon 5",1948144,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
17,"Better Now","Post Malone",1853227,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
18,"Nice For What",Drake,1782781,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
19,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",1632528,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
20,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,1610127,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
21,SAD!,XXXTENTACION,1602885,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
22,"I'll Be There","Jess Glynne",1508120,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
23,"Ring Ring (feat. Mabel & Rich The Kid)","Jax Jones",1493800,https://open.spotify.com/track/3pSfoP1xZllxEuZ6Oh6ebn
24,"Butterflies (feat. Not3s)","AJ Tracey",1485935,https://open.spotify.com/track/6DMXPshekQJR7uOMj0103y
25,"Eastside (with Halsey & Khalid)","benny blanco",1400175,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
26,Nonstop,Drake,1394632,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
27,"Only You (with Little Mix)","Cheat Codes",1385139,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
28,Body,"Loud Luxury",1370140,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
29,"Oh My",Dappy,1305869,https://open.spotify.com/track/5lTBFpNkKWu8nRy3qzEw2h
30,"no tears left to cry","Ariana Grande",1295866,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
31,"God's Plan",Drake,1290219,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
32,"Leave a Light On","Tom Walker",1219325,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
33,"Fine Girl",ZieZie,1182116,https://open.spotify.com/track/2H9zpvV33I48HE5jnNvWVB
34,"First Time",M-22,1179284,https://open.spotify.com/track/25Mf35cnnFalpVNFp0g3hW
35,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",1172889,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
36,Nevermind,"Dennis Lloyd",1160246,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
37,Flames,"David Guetta",1158530,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
38,Paradise,"George Ezra",1138840,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
39,German,EO,1134344,https://open.spotify.com/track/7cwLbWHs42c8JmrW9BJZos
40,"Bed (feat. Ariana Grande)","Nicki Minaj",1109257,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS
41,Moonlight,XXXTENTACION,1098966,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
42,"High Hopes","Panic! At The Disco",1090206,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
43,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1083097,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
44,"Bad Vibe",M.O,1068239,https://open.spotify.com/track/70eehEqNug7oAhozjhG21t
45,"The Middle",Zedd,1043339,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
46,"This Is Me","Keala Settle",1043270,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
47,Lullaby,Sigala,1040780,https://open.spotify.com/track/5xzCzOAOfRi4DOttSzvznR
48,"Ocean (feat. Khalid)","Martin Garrix",1024390,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
49,FRIENDS,Marshmello,958805,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
50,"Best Life","Hardy Caprio",943517,https://open.spotify.com/track/3wAyZwtyyLMsJNG7Mb17ky
51,"Answerphone (feat. Yxng Bane)","Banx & Ranx",927548,https://open.spotify.com/track/1HagMz5nWk1HmevNCBOxF3
52,Familiar,"Liam Payne",882839,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
53,"London (feat. EO)",AJ,824656,https://open.spotify.com/track/0lstGz2advSx5VqY8olvzt
54,079ME,"B Young",797368,https://open.spotify.com/track/5f14ylFBAuwqVHXvafqtmd
55,"Jocelyn Flores",XXXTENTACION,787020,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
56,"Panic Room",Au/Ra,781749,https://open.spotify.com/track/3MkuFR7t25mu7Iscp6GGiV
57,"rockstar (feat. 21 Savage)","Post Malone",775721,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
58,"Psycho (feat. Ty Dolla $ign)","Post Malone",774119,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
59,"The Greatest Show","Hugh Jackman",740964,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
60,"Ay Caramba","Stay Flee Get Lizzy",734275,https://open.spotify.com/track/0mfEHC4z5a7533o7VNOH2c
61,"I'm Upset",Drake,726958,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
62,changes,XXXTENTACION,721665,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
63,"Man Down (feat. AlunaGeorge)",Shakka,721209,https://open.spotify.com/track/1keIwLlHg0VZhoQQiTb0Xi
64,"When I Kissed The Teacher","Lily James",716189,https://open.spotify.com/track/1WOBzx0R3hyphrI1AUv4Zu
65,17,MK,685916,https://open.spotify.com/track/15DwFznkBJir7AK9PyMyRR
66,"Born To Be Yours",Kygo,673838,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
67,"Rewrite The Stars","Zac Efron",661607,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
