,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,5101074,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2,Shotgun,"George Ezra",3419091,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
3,"No Brainer","DJ Khaled",2909968,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
4,Rise,"Jonas Blue",2656054,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
5,"Jackie Chan",Tiësto,2432599,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
6,"Lucid Dreams","Juice WRLD",2296793,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
7,"One Kiss (with Dua Lipa)","Calvin Harris",2161657,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
8,"If You're Over Me","Years & Years",2148026,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
9,"Solo (feat. Demi Lovato)","Clean Bandit",2138509,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
10,"SICKO MODE","Travis Scott",2110693,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
11,"Eastside (with Halsey & Khalid)","benny blanco",2078630,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
12,"God is a woman","Ariana Grande",2063138,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
13,"Taste (feat. Offset)",Tyga,2047364,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
14,"Girls Like You (feat. Cardi B)","Maroon 5",1957897,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
15,"Don’t Matter To Me (with Michael Jackson)",Drake,1896382,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
16,STARGAZING,"Travis Scott",1848666,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
17,Youngblood,"5 Seconds of Summer",1765662,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
18,2002,Anne-Marie,1706142,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
19,"Better Now","Post Malone",1648984,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
