,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Djomb - Bien ou quoi,0.172,0.945,0.676,0.00036,0.322,-6.6,1,0.207,123.109,4,0.631,3687235,France,0KBwGCY9RYD9t2zjeW4h48
1,Angela,0.702,0.65,0.469,0.249,0.106,-8.676,0,0.184,191.853,4,0.378,2392785,France,6ab3CQvDlAVttThZucwGQ1
2,JAUN?,0.137,0.793,0.57,0.0,0.101,-8.852,1,0.15,140.003,4,0.655,1657699,France,4fW3EMRzAfj8aNMsF3zMwt
3,Anissa,0.693,0.873,0.505,0.0017,0.108,-8.554,1,0.0646,100.037,4,0.582,1461035,France,62Pp6exz0ywSlBqvNqiY6Z
4,Roses - Imanbek Remix,0.0167,0.77,0.724,0.0107,0.353,-5.484,1,0.0495,121.975,4,0.898,1371537,France,24Yi9hE78yPEbZ4kxyoXAI
5,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,1365660,France,0VjIjW4GlUZAMYd2vXMi3b
6,10K,0.388,0.789,0.702,0.00872,0.11,-6.555,0,0.0382,126.016,4,0.572,1356857,France,07pzk5h8p2qRowPZb3YBKC
7,Skechers,0.26,0.903,0.327,0.011,0.108,-9.727,1,0.0877,100.008,4,0.274,1318875,France,2alc8VZAzDgdAsL2QMk3hu
8,Lettre ? une femme,0.835,0.487,0.398,0.0,0.12,-9.901,0,0.0697,149.367,4,0.905,1252706,France,5HEtuK03ygUzqca6yfgOYZ
9,ROCKSTAR (feat. Roddy Ricch),0.247,0.746,0.69,0.0,0.101,-7.956,1,0.164,89.977,4,0.497,1233024,France,7ytR5pFWmSjzHJIeQkgog4
10,6.3,0.688,0.875,0.613,0.0,0.114,-7.229,0,0.21,119.964,4,0.752,1187295,France,3lTL4LdFKVF51lseI2nk5D
11,Bro Bro,0.208,0.959,0.593,3.41e-06,0.13,-7.552,1,0.303,121.029,4,0.456,1178918,France,4mtY2gjqFFWTMnzaQPvERm
12,MAMACITA,0.193,0.894,0.635,0.00105,0.0823,-6.929,1,0.0473,105.013,4,0.428,1143582,France,14wf185UxfNbSy8dwt4r4q
13,Mele?im,0.188,0.682,0.697,0.0,0.334,-4.276,0,0.0757,95.012,4,0.57,1129576,France,0BD9boQC7jUTWkAoib4Z0d
14,Folie,0.44,0.796,0.714,0.0,0.0937,-6.606,0,0.0437,128.0,4,0.689,1109330,France,2yOkdj96Ls3t9SDyPYl9Nc
