,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Ne reviens pas,0.222,0.932,0.762,0.0,0.164,-3.376,0,0.0747,124.975,4,0.931,2782248,France,0kp0ovTvyYUdoexEt7AcoL
1,POPOPOP,0.0486,0.833,0.652,0.000134,0.145,-6.194,0,0.308,130.002,4,0.413,2379343,France,18HNGxDOcshRU2Hdu8tMOM
2,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,2280358,France,1rgnBhdG2JDFTbYkYRZAku
3,Woin Woin,0.165,0.899,0.64,0.0,0.0813,-7.148,1,0.288,130.026,4,0.702,1597217,France,5Oh8sPyFYM4gAR3KmmDH7I
4,Oui ou non,0.635,0.649,0.574,1.28e-05,0.161,-7.856,1,0.143,199.906,4,0.361,1544408,France,7rBP4bLjMLNkix1nGHjheP
5,H? OH,0.0684,0.832,0.591,0.000394,0.196,-5.481,1,0.148,105.001,4,0.537,1518378,France,1bWafkUCOp6luXRs1cm3w9
6,40%,0.396,0.841,0.693,3.99e-06,0.133,-7.335,1,0.205,92.021,4,0.678,1370677,France,47LFcy7prvEY5D08d26zOo
7,?a ira,0.408,0.706,0.584,5.96e-06,0.105,-7.904,1,0.124,142.04,4,0.451,1359143,France,6wLhDCD8J4IZLcWgzUVtne
8,Loin de moi,0.635,0.892,0.459,4.4e-05,0.062,-8.316,0,0.239,96.975,4,0.501,1316094,France,30kxl4FnaEFS2qZkec3Zak
9,Ma vie,0.119,0.506,0.502,0.0,0.157,-8.126,1,0.0803,200.618,3,0.322,1309657,France,5HQw9ij3dkr7ZJYUYe82ho
10,C?te Ouest,0.534,0.772,0.596,0.0,0.172,-7.962,1,0.102,152.057,4,0.603,1237514,France,4ZuuPLV4qYiznagLAFPHcW
11,Street,0.295,0.659,0.297,0.0,0.213,-19.793,0,0.0811,147.98,4,0.494,1178337,France,0MtMUDO6tzHq1ux9rwSJhl
12,Mortel,0.146,0.584,0.692,0.0,0.102,-6.398,1,0.463,154.008,4,0.659,1116696,France,1R08aR16OkyUIEISNPj8vA
13,B?timent,0.293,0.663,0.702,0.0,0.0741,-6.793,1,0.136,168.118,4,0.645,1089781,France,7FF6HRsQlc0CtfAbLmrEGX
14,Memories,0.837,0.764,0.32,0.0,0.0822,-7.209,1,0.0546,91.019,4,0.575,1081399,France,2b8fOow8UzyDFAE27YhOZM
15,Compliqu?,0.548,0.698,0.737,0.0,0.161,-6.577,1,0.0525,74.978,4,0.933,1077581,France,5eFzibilHIMCdcQgtkHw1F
16,Un peu de haine,0.44,0.77,0.658,0.0,0.22,-7.272,0,0.0593,133.994,4,0.417,1066120,France,5yYfCoMrhcuxMP9CAmA2rU
17,Marie,0.121,0.784,0.748,0.0,0.118,-5.664,1,0.0417,131.999,4,0.679,959879,France,4NcZKLjdfTJLpaCOspAjQn
18,R.A.C.,0.0128,0.907,0.554,0.0,0.1,-6.72,1,0.301,139.026,4,0.466,956374,France,43cFzipNtxh29fIfldqrVP
19,Ma belle,0.764,0.739,0.656,3.8e-06,0.0896,-5.516,1,0.0578,82.011,4,0.47,910386,France,3Aq1SJ1hWlfazx8IIC6u1D
20,Ride It,0.177,0.88,0.751,6.43e-05,0.106,-4.258,0,0.0874,117.948,4,0.884,905528,France,2tnVG71enUj33Ic2nFN6kZ
21,Dans l'univers,0.326,0.64,0.419,0.000271,0.137,-9.962,1,0.168,131.936,4,0.202,888470,France,2PYXOG6GdxF9sUIH2NfOAD
22,Be Honest,0.344,0.767,0.746,0.0,0.11,-5.891,0,0.106,98.04,4,0.635,886455,France,3IWs9dAwTqN0EFhOIcBDfs
23,Baian?,0.0007,0.497,0.755,0.585,0.33,-6.948,0,0.0497,121.869,4,0.493,877634,France,430efk5Jc5wGay4EWP4snS
24,La vie qu'on m?ne,0.687,0.8,0.756,2.06e-06,0.111,-4.4,0,0.0367,113.204,3,0.456,877051,France,0Jh6iWjna1wk5le0Ahn7No
25,Trampoline (with ZAYN),0.56,0.619,0.459,0.0,0.137,-5.782,0,0.0334,126.803,4,0.498,875561,France,1iQDltZqI7BXnHrFy4Qo1k
26,Que Calor (with J Balvin & El Alfa),0.0372,0.795,0.885,0.00754,0.285,-4.129,1,0.0716,126.038,4,0.46,860893,France,1G2CAJeP7rCwOZjlSJ0Zw3
27,Un million par mois,0.655,0.763,0.535,0.0,0.133,-6.0,0,0.0512,134.877,4,0.719,840324,France,5JVf4pCn50ePuE6ZoF5oEg
28,Reste,0.52,0.745,0.537,0.0,0.103,-7.335,0,0.0503,99.987,4,0.68,816413,France,3ebaeB2BdCEgZmwKv7p2r5
29,Tes parents (feat. Ninho),0.256,0.833,0.688,0.0,0.373,-7.3,0,0.245,125.022,4,0.534,783537,France,0G0ZyEQyc3IBcRnYCvtTwb
30,everything i wanted,0.902,0.704,0.225,0.657,0.106,-14.454,0,0.0994,120.006,4,0.243,783422,France,3ZCTVFBt2Brf31RLEnCkWJ
31,Probl?mes,0.377,0.674,0.558,0.0,0.16,-8.928,0,0.0499,86.731,4,0.592,782980,France,6lZbLMHu98qpkOY0t3efUK
32,Bitch (feat. Vald),0.55,0.774,0.675,0.0,0.562,-7.9,0,0.343,149.821,4,0.584,780775,France,4Bg5ufw4skMPjZl95Y7axO
33,RITMO (Bad Boys For Life),0.0334,0.721,0.716,0.00084,0.237,-7.037,0,0.0657,104.994,4,0.667,768560,France,6cy3ki60hLwimwIje7tALf
34,San Pellegrino,0.171,0.729,0.715,0.0,0.282,-5.58,0,0.264,139.934,4,0.45,761855,France,30Mqfip5b5lCDpCLRvsrTq
35,M?chant,0.325,0.531,0.803,0.0,0.368,-3.929,0,0.339,97.51,5,0.414,747463,France,75bVc27bDSOAhMAL38cXpV
36,TPB,0.114,0.825,0.638,0.0,0.169,-6.309,1,0.277,128.09,4,0.481,741894,France,5DWpO5TxxPNQoppN9ub4HU
37,Rari,0.186,0.745,0.675,1.19e-06,0.107,-7.222,0,0.0976,137.98,4,0.579,738255,France,3jUqLa1ed5K25iZuO5TQMT
38,Maman ne le sait pas (feat. Niska),0.399,0.755,0.875,0.0,0.115,-5.944,0,0.193,145.008,4,0.393,714052,France,5c2HadbVTsMKjja4gohEFI
39,Se?orita,0.0392,0.759,0.548,0.0,0.0828,-6.049,0,0.029,116.967,4,0.749,697914,France,6v3KW9xbzN5yKLt9YKDYA2
40,Elle est bonne sa m?re,0.329,0.787,0.741,1.88e-05,0.341,-5.484,0,0.0592,105.0,4,0.466,697394,France,7j56bK7gq6iV7zsD6lbP4J
41,Paire d'As,0.143,0.378,0.731,0.0,0.0917,-6.984,0,0.261,85.969,4,0.313,690133,France,0Axi4MpnGvPxf5D2usLfQF
42,Someone You Loved,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,109.891,4,0.446,689674,France,7qEHsqek33rTcFNT9PFqLf
43,93% [Tijuana],0.621,0.803,0.686,0.0,0.181,-5.222,1,0.0639,136.055,4,0.797,683595,France,45mzuuUWaRRLwIDifDferf
44,Ha? (feat Booba),0.676,0.845,0.5,0.0,0.0912,-8.716,1,0.0815,119.916,4,0.412,665172,France,3XSR4WYp4BbH8SOCshJK6i
45,JCVD,0.479,0.847,0.83,2.54e-06,0.068,-5.873,0,0.034,130.05,4,0.895,651396,France,10iesoGb4mCYTcur1QfdO9
46,Alibi,0.419,0.961,0.677,0.0,0.0839,-6.558,0,0.132,126.018,4,0.585,648808,France,4iIH0uHA0KI2kHJaKnZN03
47,Robe,0.218,0.782,0.65,0.0,0.118,-7.326,1,0.0926,93.004,4,0.309,631604,France,1kkr3v3SFQ6dXBkxA8xoh2
48,RR 9.1,0.0703,0.942,0.564,0.0,0.078,-6.293,1,0.407,126.069,4,0.393,617357,France,28fP6qcMGPfYOjrx8AOWFn
49,Tricheur,0.407,0.758,0.638,0.0,0.178,-7.984,0,0.253,137.981,4,0.188,612376,France,7C7GtWZmyicqjBDbAWPsCp
50,Tomb?,0.555,0.648,0.558,0.0,0.107,-8.372,1,0.0569,113.025,4,0.546,597302,France,399mh97iAmjU34de5MebHp
51,ROXANNE,0.0522,0.621,0.601,0.0,0.46,-5.616,0,0.148,116.735,5,0.457,596398,France,696DnlkuDOXcMAnKlTgXXK
52,Goutte d'eau,0.647,0.683,0.693,0.0,0.121,-6.441,0,0.127,137.826,4,0.322,593755,France,0rQbvQpjQ6QeeCAnVRzokf
53,Circles,0.192,0.695,0.762,0.00244,0.0863,-3.497,1,0.0395,120.042,4,0.553,590656,France,21jGcNKet2qwijlDFuPiPb
54,M?dicament,0.713,0.679,0.649,0.0,0.118,-6.814,0,0.083,157.459,3,0.296,579275,France,0udmmo0fTwWbm6VqEHAvYF
