,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Bande organis?e,0.117,0.901,0.939,0.0,0.0643,-2.762,1,0.274,142.948,4,0.805,1910594,France,717QGTmZdkemDaCo1vQHG0
1,Fever,0.0597,0.868,0.693,0.00399,0.106,-7.052,0,0.181,114.999,4,0.396,1786895,France,3F1P0QzdXtBz0MXy7KIO5w
2,Joli b?b?,0.586,0.689,0.623,0.0,0.103,-7.206,0,0.129,154.95,4,0.26,1498516,France,1J4oMIhWDUd9cI1urhEyjl
3,9 1 1 3 (feat. SCH),0.174,0.907,0.63,0.000293,0.376,-6.669,0,0.243,100.941,4,0.388,1431587,France,0lit1XQsSQe7LKnzL6VMaF
4,Coffre plein,0.093,0.758,0.56,0.0,0.104,-6.69,0,0.0639,149.893,4,0.606,1321513,France,70pkwEEG7nDTXBFqoGQkH0
5,Plus Jamais (feat. Stormzy),0.373,0.605,0.419,0.0,0.128,-9.032,1,0.0342,152.161,4,0.291,1269316,France,7iZVBT6LV32t4l00p73VAw
6,C?ur noir,0.644,0.492,0.528,0.0,0.107,-6.245,0,0.0721,115.679,5,0.461,1250788,France,2SYYB9pwxbYJducVc2xGWD
7,Dieu merci,0.398,0.731,0.523,0.0,0.215,-7.183,0,0.0611,133.961,4,0.83,1227880,France,1HDqaIxeJ70BTHgZWEuaeT
8,"Lemonade (feat. Gunna, Don Toliver & NAV)",0.25,0.8,0.658,0.0,0.111,-6.142,0,0.079,140.042,4,0.462,1131586,France,7hxHWCCAIIxFLCzvDgnQHX
9,Moins un,0.19,0.918,0.399,0.0,0.0751,-8.795,1,0.37,109.031,4,0.483,1111675,France,7xISE22N518t5HLsibFvEC
10,Mood (feat. iann dior),0.221,0.7,0.722,0.0,0.272,-3.558,0,0.0369,90.989,4,0.756,1091724,France,3tjFYV6RSFtuktYl3ZtYcq
