,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mood (feat. iann dior)",24kGoldn,1339078,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,"Lonely (with benny blanco)","Justin Bieber",1298541,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
3,"Het Leven Is Een Trip",Josylvio,1206880,https://open.spotify.com/track/5jOQ0W7YhM9FCtwCd1bNp8
4,"The Business",Tiësto,1199812,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
5,"Head & Heart (feat. MNEK)","Joel Corry",1171675,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
6,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",1154493,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
7,Scooter,"Yssi SB",1058374,https://open.spotify.com/track/4eWeOwo0TB0vkdrUhy4zbM
8,positions,"Ariana Grande",1055018,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
9,"Holy (feat. Chance The Rapper)","Justin Bieber",987292,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
10,"Therefore I Am","Billie Eilish",972119,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
11,"Door De Wind","Miss Montreal",929156,https://open.spotify.com/track/6OstEPUAIsryuOcK6fBnnn
12,"In De Schuur",Snelle,910641,https://open.spotify.com/track/0NuAnAqjZjuGtcWXJOxUyl
13,"Jerusalema (feat. Nomcebo Zikode)","Master KG",880665,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
14,"you broke me first","Tate McRae",857386,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
15,"De Overkant","Suzan & Freek",823160,https://open.spotify.com/track/4afGO0WTInDhK2C3dolz8z
16,"Dansen Aan De Gracht",Dopebwoy,813414,https://open.spotify.com/track/294vYKqEypCShc8VjoPW3i
17,"What You Know Bout Love","Pop Smoke",790713,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
18,"Far Away From Home (feat. Leony)","Sam Feldt",775857,https://open.spotify.com/track/0Y9qJSwdV2LvPnFmAbNIc8
19,"Someone To You",BANNERS,761030,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
20,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,757979,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
21,"Take You Dancing","Jason Derulo",749125,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
22,"Als Ik Je Niet Zie",Kevin,745171,https://open.spotify.com/track/2hMdCCMj0G4hkiyLkSnkf8
23,"Más Más Más","Rolf Sanchez",739295,https://open.spotify.com/track/32Q0JiYuVr2mcxfRIPyEBS
24,Wonder,"Shawn Mendes",650324,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
25,Dynamite,BTS,628808,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
26,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",625300,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
27,"Midnight Sky","Miley Cyrus",615782,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
28,"Tick Tock (feat. 24kGoldn)","Clean Bandit",600209,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
29,"Levitating (feat. DaBaby)","Dua Lipa",583973,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
30,"Amiri Jeans","Philly Moré",565337,https://open.spotify.com/track/0IS34pxJiRrnCTw2uDy8dJ
31,"De Echte Vent",Racoon,554544,https://open.spotify.com/track/01MCHGtGZHtYVeVUNqgMbC
32,"Put Your Records On","Ritt Momney",535673,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
33,"Nu Wij Niet Meer Praten","Jaap Reesema",514631,https://open.spotify.com/track/13UfB1tm7QYrhtW8FhPYmW
34,"Hawái - Remix",Maluma,508720,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F
35,"Save Your Tears","The Weeknd",504068,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
36,Donderdag,"Kris Kross Amsterdam",497956,https://open.spotify.com/track/3uT4d8m0FfQRouoav48ra6
37,"Ik Kom Je Halen",Kevin,494905,https://open.spotify.com/track/5JV3hs61V6ksvDh3p1BQPU
38,"Roller Coaster","Danny Vera",493196,https://open.spotify.com/track/1z2HAz6JcwfGHKMSgKEA3D
39,"Vakantie (with Jonna Fraser)",Dopebwoy,488505,https://open.spotify.com/track/2sE0IOF0pCl7hd4pi5QpgI
40,"Let's Love","David Guetta",486858,https://open.spotify.com/track/6lhZLbb0czULpjb2kFryPS
41,"All I Want for Christmas Is You","Mariah Carey",477074,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
42,"Don't Leave Me Now","Lost Frequencies",474883,https://open.spotify.com/track/1cFRiDWuGghvnmMvAsQ2m4
43,"Blinding Lights","The Weeknd",473347,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
44,"Kings & Queens","Ava Max",466872,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
45,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",466519,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
46,"Watermelon Sugar","Harry Styles",465017,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
47,Papa,"Suzan & Freek",457089,https://open.spotify.com/track/2m9KUW33lkjUji0oDCPIHl
48,Diamonds,"Sam Smith",444377,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS
49,"Train Wreck","James Arthur",441964,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
50,"Paper Zien - Remix","Yssi SB",420718,https://open.spotify.com/track/1YnCInissFkmQTfZv3k2mT
51,"Savage Love (Laxed - Siren Beat)","Jawsh 685",394459,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
52,"Dolla Dolla Bill",Josylvio,392719,https://open.spotify.com/track/3GFoDacN5fI2FplYzqmr4R
53,Golden,"Harry Styles",390738,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
54,"Hou Vol Hou Vast","Suzan & Freek",385027,https://open.spotify.com/track/5JOCtxzN82M7tTXzcpLsx8
55,"Tout Est Bon",Boef,375670,https://open.spotify.com/track/1tA3foex0E78CzVzNkDhdf
56,"Someone You Loved","Lewis Capaldi",367583,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
57,"Last Christmas",Wham!,364465,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
58,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,359974,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
59,Whoopty,CJ,345948,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
60,"Mood Swings (feat. Lil Tjay)","Pop Smoke",340115,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
61,"Before You Go","Lewis Capaldi",339042,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
62,Marbella,Dopebwoy,338377,https://open.spotify.com/track/67Uas8KwdCQ7IQmtxTfgGp
63,pov,"Ariana Grande",334992,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33
64,"Breaking Me",Topic,334843,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
65,"Hallo Met Mij",Tabitha,332387,https://open.spotify.com/track/1ZAeLtI8kuZX6cFCJm08RP
66,"WAP (feat. Megan Thee Stallion)","Cardi B",330609,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
67,Tigers,"Bilal Wahib",324768,https://open.spotify.com/track/7jnaow1bGpKO2VkgtYE8Vv
68,Kleur,Snelle,321927,https://open.spotify.com/track/6yBPWtwnlHgRTHfxK1MPwJ
69,"Another Life (feat. Alida)","Lucas & Steve",313094,https://open.spotify.com/track/4snOHAw3BxiKWFeOyLeEpB
70,"Jolie nana","Aya Nakamura",312994,https://open.spotify.com/track/65RWVU6N81CeH65nu52K1U
