,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Tout Est Bon",Boef,1547401,https://open.spotify.com/track/1tA3foex0E78CzVzNkDhdf
2,"Savage Love (Laxed - Siren Beat)","Jawsh 685",1526736,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
3,Tigers,"Bilal Wahib",1509842,https://open.spotify.com/track/7jnaow1bGpKO2VkgtYE8Vv
4,"Vakantie (with Jonna Fraser)",Dopebwoy,1353014,https://open.spotify.com/track/2sE0IOF0pCl7hd4pi5QpgI
5,"Head & Heart (feat. MNEK)","Joel Corry",1318145,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
6,"Watermelon Sugar","Harry Styles",1313998,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
7,MAMACITA,"Black Eyed Peas",1268193,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
8,"Mij Niet Eens Gezien","Kris Kross Amsterdam",1171474,https://open.spotify.com/track/39X7P5VjmG0zk8efBJL2HD
9,"Banana (feat. Shaggy) - DJ FLe - Minisiren Remix",Conkarah,1131797,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ
10,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,1131710,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
11,Alane,"Robin Schulz",1050286,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
12,"Breaking Me",Topic,937118,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
13,"Als Ik Je Niet Zie",Kevin,922628,https://open.spotify.com/track/1UHizDUE3b1zdku7aoa221
14,"Más Más Más","Rolf Sanchez",904241,https://open.spotify.com/track/28hEtjNvlDhtb38fgXsLRa
15,Secrets,Regard,889595,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
16,"Kings & Queens","Ava Max",887975,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
17,"Rover (feat. DTG)",S1mba,865710,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
18,Kleur,Snelle,796350,https://open.spotify.com/track/6yBPWtwnlHgRTHfxK1MPwJ
19,"Roses - Imanbek Remix","SAINt JHN",780385,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
20,"Some Say - Felix Jaehn Remix",Nea,774577,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
21,"ily (i love you baby) (feat. Emilee)","Surf Mesa",738873,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
22,"Blinding Lights","The Weeknd",723321,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
23,"In Die Life","Yssi SB",703140,https://open.spotify.com/track/1LlmGJW6fUvKM1aRYf6BOH
24,"Love To Go","Lost Frequencies",697329,https://open.spotify.com/track/3ZjkQbe5JzzQbzRtkXyZNv
25,"X (with KAROL G)","Jonas Brothers",673459,https://open.spotify.com/track/77fvnWALKJR0ws1VUx09CY
26,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",669090,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
27,"Mocro Sh*t",Ashafar,662594,https://open.spotify.com/track/4KaBvpvtFM5OELSKKEMouy
28,Vergeten,Boef,661335,https://open.spotify.com/track/6uoKReqEKHziXfcDTckWC0
29,"Paper Zien - Remix","Yssi SB",659284,https://open.spotify.com/track/1YnCInissFkmQTfZv3k2mT
30,"Waar Ga Je Heen","Emma Heesters",657646,https://open.spotify.com/track/5G6hrPIse64sqdsqVxBK78
31,"Rain On Me (with Ariana Grande)","Lady Gaga",648020,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
32,"Dom Pérignon","Qlas & Blacka",632958,https://open.spotify.com/track/29mysKbB8GplEzShqoA52S
33,"Jolie nana","Aya Nakamura",584506,https://open.spotify.com/track/34FbkFgAbv4ffvhL2XQMVm
34,"Lose Somebody",Kygo,584199,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
35,"TKN (feat. Travis Scott)",ROSALÍA,570285,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
36,"Christian Dior",Dopebwoy,560793,https://open.spotify.com/track/101Guv5qCWiDv0rufQuhmX
37,"Video Vixen","Bilal Wahib",560628,https://open.spotify.com/track/0PEPCo71Ys1EBtTAnYCgw4
38,"Break My Heart","Dua Lipa",548328,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
39,"Nooit Thuis",Boef,542686,https://open.spotify.com/track/0jGExV1jNFFC6rwWANc5UH
40,"Shawty Is a Freak","Henkie T",535551,https://open.spotify.com/track/4vyNIXjIgoDsP53qzcoasi
41,Salt,"Ava Max",516762,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
42,"Mood Swings (feat. Lil Tjay)","Pop Smoke",508968,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
43,"In Your Eyes","The Weeknd",506972,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
44,"Stuck with U (with Justin Bieber)","Ariana Grande",498761,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
45,"Fuck It Up",SFB,473473,https://open.spotify.com/track/25DkR6Q4gyl6dVTAc8OlRA
46,"Smile (with The Weeknd)","Juice WRLD",469197,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
47,"Weg Van Jou","Suzan & Freek",463367,https://open.spotify.com/track/33wHYQYh10c3XmaAtGkTEn
48,"Dance Monkey","Tones And I",457122,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
49,"Pa Olvidarte (Beste Zangers Seizoen 2019)","Emma Heesters",456810,https://open.spotify.com/track/1RO8Q3w2Jkir8cvvGEApI0
50,Cash,KA,422950,https://open.spotify.com/track/7uSvwuQRqjIEEMKYN9nOW1
51,"In De Kou",Idaly,422432,https://open.spotify.com/track/1whgAsTWeYxgOzMPgGLnjL
52,"Go Crazy","Chris Brown",421568,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
53,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",396493,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
54,"my future","Billie Eilish",390610,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
55,Letters,"Lucas & Steve",390454,https://open.spotify.com/track/4FQHqppcx6WnsOqJ5QlOjH
56,Hallucinate,"Dua Lipa",384870,https://open.spotify.com/track/1nYeVF5vIBxMxfPoL0SIWg
57,"Ur So F**kInG cOoL","Tones And I",376032,https://open.spotify.com/track/6KiEsqGg0HBOSMflVH7Onx
58,"Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Maverick Sabre",373819,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX
59,"1000 Tranen (feat. Hef & Kevin)","ADF Samski",371090,https://open.spotify.com/track/6DLCjPuo2M8yLp7etmrAPe
60,"Wat Is Je Naam","Yxng Le",366666,https://open.spotify.com/track/4SlqfJkQNAS7A5cvjBvQ3C
61,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",363159,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
62,Heartbroken,"Sevn Alias",361111,https://open.spotify.com/track/2BTm12psrnKFk8gmktgEo7
63,"my own world","Davina Michelle",360117,https://open.spotify.com/track/2ztDIe4SWQBGRENhWwW8hO
64,"Soldier On",DI-RECT,355158,https://open.spotify.com/track/5ciRElWhvA0LuG2hQi90Ie
65,Langzaam,Kevin,353470,https://open.spotify.com/track/3DxqDQJ6EIHF4bjxsvLvOb
66,"In Your Eyes (feat. Alida)","Robin Schulz",353355,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
67,"Roller Coaster","Danny Vera",351424,https://open.spotify.com/track/5B5YKjgne3TZzNpMsN9aj1
68,"Ride It",Regard,332308,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
