,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",1814996,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2,Smoorverliefd,Snelle,1647395,https://open.spotify.com/track/2ryMKWtH2SEQY8fTAclFYb
3,"No Time To Die","Billie Eilish",1463216,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
4,"Wat Is Je Naam","Yxng Le",1329441,https://open.spotify.com/track/4SlqfJkQNAS7A5cvjBvQ3C
5,"Intentions (feat. Quavo)","Justin Bieber",1283674,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
6,"Dance Monkey","Tones And I",1186759,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
7,"Pa Olvidarte (Beste Zangers Seizoen 2019)","Emma Heesters",1149751,https://open.spotify.com/track/1RO8Q3w2Jkir8cvvGEApI0
8,"Before You Go","Lewis Capaldi",1141135,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
9,"Don't Start Now","Dua Lipa",1103871,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
10,"The Box","Roddy Ricch",1095818,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
11,"Ze Huilt Maar Ze Lacht",Maan,1035275,https://open.spotify.com/track/0MD81YyV6i8t019tqmjq2D
12,Falling,"Trevor Daniel",898277,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
13,"everything i wanted","Billie Eilish",892888,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
14,"Loop Niet Weg","Kris Kross Amsterdam",890924,https://open.spotify.com/track/7fmExiQZjHLyDv5SC1EhDg
15,"3 Nights","Dominic Fike",880601,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
16,"Het Is Al Laat Toch",Racoon,860208,https://open.spotify.com/track/5OhjkylPjKnmR7I2gnVNwz
17,Memories,"Maroon 5",857951,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
18,"Ride It",Regard,821147,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
19,"Alone, Pt. II","Alan Walker",790191,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
20,Circles,"Post Malone",785199,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
21,Nacht,"Kraantje Pappie",784523,https://open.spotify.com/track/06Wn0NldbOhwpKCsoTsUp7
22,ROXANNE,"Arizona Zervas",766671,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
23,Yummy,"Justin Bieber",742638,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
24,"Lose Control",MEDUZA,714932,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
25,"My Oh My (feat. DaBaby)","Camila Cabello",703941,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
26,"Roses - Imanbek Remix","SAINt JHN",701041,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
27,"If the World Was Ending - feat. Julia Michaels","JP Saxe",685292,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
28,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,676323,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
29,"Forever (feat. Post Malone & Clever)","Justin Bieber",655092,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
30,"Adore You","Harry Styles",653557,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
31,Physical,"Dua Lipa",646032,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
32,Uncharted,Kensington,635247,https://open.spotify.com/track/1OJcaSbK9DBaxHExACplwA
33,"Ze Kent Mij",Snelle,631221,https://open.spotify.com/track/3BiBIgQFa8K4EOxisyhXX7
34,"Perfect (feat. Haris)","Lucas & Steve",622772,https://open.spotify.com/track/30cW9fD87IgbYFl8o0lUze
35,"Someone You Loved","Lewis Capaldi",602812,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
36,"What A Man Gotta Do","Jonas Brothers",584365,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
37,"Love Don’t Hate It","Duncan Laurence",574683,https://open.spotify.com/track/3WpCAAxdEOY5L4tT6Dt2H8
38,Reünie,Snelle,572409,https://open.spotify.com/track/5S7YAM3lcfPNBSTVyciwCu
39,"Life Is Good (feat. Drake)",Future,571849,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
40,"What If I Told You That I Love You","Ali Gatie",561349,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
41,"De Toreador",Opgeblazen,549954,https://open.spotify.com/track/263LTQQjp6gLjxP2O7MFBD
42,"Used To Love (with Dean Lewis)","Martin Garrix",543735,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP
43,Lippenstift,"Marco Borsato",542431,https://open.spotify.com/track/3D9MKbMaHCZjSEcCWf4wDm
44,"In Your Eyes (feat. Alida)","Robin Schulz",516690,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
45,"Roller Coaster","Danny Vera",502875,https://open.spotify.com/track/7rO7Pc5dkC2EIW1OKsCJtQ
46,"Lose You To Love Me","Selena Gomez",495453,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
47,"Stil In Mij (Verspijkerd)",Josylvio,485890,https://open.spotify.com/track/0jaehfKrOQzs0XRbJZH8XT
48,"Godzilla (feat. Juice WRLD)",Eminem,483663,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
49,"You should be sad",Halsey,473006,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
50,"bad guy","Billie Eilish",469992,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
51,"Hoe Het Danst","Marco Borsato",437833,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq
52,Shot,Dorentina,437482,https://open.spotify.com/track/18kJrQYxIZibN6qkVMbgyJ
53,"Die Young",Sheppard,432731,https://open.spotify.com/track/0XSTOKFdWPXlAEliq17XRw
54,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",425975,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
55,Ringmntel,"Defano Holwijn",425554,https://open.spotify.com/track/43ZM22tMovncFZ0stTrzPp
56,"Deze Is Voor Mij","Suzan & Freek",418918,https://open.spotify.com/track/3eDGSll7NmfGQ8C5hen4gf
57,"Know Your Worth",Khalid,409261,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
58,"Niet Okay",Priceless,397650,https://open.spotify.com/track/4cqYSGd80Pt8ElXlM4dIFc
59,"Als Ik Ga (ft. Sevn Alias)",Maan,395229,https://open.spotify.com/track/179HHpNYcdh13BY7uOHiQw
60,"My Love.",Inez,392558,https://open.spotify.com/track/6AxObuQjAs6rPWyWIoZROV
61,DomDoen,"Henkie T",391526,https://open.spotify.com/track/5vJpSCkDDqLE6bNF4cRqRG
62,Señorita,"Shawn Mendes",380044,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
63,Family,"The Chainsmokers",365279,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL
64,"Never Seen the Rain","Tones And I",363530,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
65,"Shooter 2.0","Qlas & Blacka",362140,https://open.spotify.com/track/3bHgNgXxgWJMVeY9jnYGFj
66,"500 Ps",Dorentina,361808,https://open.spotify.com/track/6cKu8xHVS3eGUzPxfZIIMk
67,"Zo Kan Het Dus Ook",Maan,350572,https://open.spotify.com/track/6u6UHWtW3XYWXJn3EdpzmZ
68,"All Around Me","Justin Bieber",347037,https://open.spotify.com/track/5Py8zRKGkZvgHniVVtvNCN
69,"The Last Time","The Script",342481,https://open.spotify.com/track/600oiqLkQIJ85HvQGIQWvO
70,"Blauwe Dag","Suzan & Freek",340122,https://open.spotify.com/track/0N1sqwppd1BwhNdjcIDEG2
71,Ewa,Josylvio,338877,https://open.spotify.com/track/7nfjJwEVdRZGahuWdv5QUU
72,Habitual,"Justin Bieber",338852,https://open.spotify.com/track/40qyPyljksBEqlNw5sW37T
73,"My Bébé","Bryan Mg",335265,https://open.spotify.com/track/4CVQy4t1gkQQWkZDzWrfEM
74,"I Don't Care (with Justin Bieber)","Ed Sheeran",334494,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
75,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",333554,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
76,"Duurt Te Lang (Beste Zangers Seizoen 2019)","Davina Michelle",333400,https://open.spotify.com/track/2rzZ0IGxgrGUAPwrWn80z7
77,"Come Around Me","Justin Bieber",326325,https://open.spotify.com/track/2o9LAypwGH4ctV0i9boo6d
78,"Turn Me On (feat. Vula)",Riton,322289,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
79,"Forever Yours - Avicii Tribute",Kygo,312831,https://open.spotify.com/track/3o1CUVeHIid49sabk6A6Nf
80,"VIP Girls",Jandro,310877,https://open.spotify.com/track/2ArkxnhWws1TvVydGW1kl4
81,"Say So","Doja Cat",308410,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
82,Narcotic,Younotus,306365,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX
83,Suicidal,"YNW Melly",303474,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
84,"Get Me (feat. Kehlani)","Justin Bieber",299709,https://open.spotify.com/track/5VwwpU7KsLhgfbMEecedhJ
85,Memories,Boef,298366,https://open.spotify.com/track/7muicvRPVglfHRtBHpSFqH
86,Vergeet,CHO,295461,https://open.spotify.com/track/2lNoltybKxWyM4lGpflhst
87,"Zij Weet Het - Studio Versie","Tino Martin",295406,https://open.spotify.com/track/0rwf08N6Fm5K57S7e7FJty
88,"To Die For","Sam Smith",292162,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
89,Confirmation,"Justin Bieber",289709,https://open.spotify.com/track/60brXKLTC15vK0av5gIldm
90,"when the party's over","Billie Eilish",289133,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
