,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",2040814,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Pa Olvidarte (Beste Zangers Seizoen 2019)","Emma Heesters",1627670,https://open.spotify.com/track/1RO8Q3w2Jkir8cvvGEApI0
3,Memories,"Maroon 5",1530781,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
4,"everything i wanted","Billie Eilish",1322694,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
5,ROXANNE,"Arizona Zervas",1309775,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
6,Circles,"Post Malone",1160560,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
7,Lippenstift,"Marco Borsato",1097166,https://open.spotify.com/track/3D9MKbMaHCZjSEcCWf4wDm
8,"Don't Start Now","Dua Lipa",1079038,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
9,Reünie,Snelle,1032520,https://open.spotify.com/track/5S7YAM3lcfPNBSTVyciwCu
10,"Ride It",Regard,1000281,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
11,"Someone You Loved","Lewis Capaldi",929279,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
12,"Lose You To Love Me","Selena Gomez",906080,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
13,"Ze Kent Mij",Snelle,876614,https://open.spotify.com/track/3BiBIgQFa8K4EOxisyhXX7
14,"Voor Je Deur",Snelle,838039,https://open.spotify.com/track/3sjn3DcHbwMnHfheOH73Ym
15,Liar,"Camila Cabello",835499,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
16,"Bando Baby","Sevn Alias",786323,https://open.spotify.com/track/41coyPRADZiACPvSUvB6mO
17,Omhoog,Esko,778564,https://open.spotify.com/track/55CZrhOjk8eGiv5LHV8yvG
18,"My Bébé","Bryan Mg",765828,https://open.spotify.com/track/4CVQy4t1gkQQWkZDzWrfEM
19,"Hoe Het Danst","Marco Borsato",764154,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq
20,"Lose Control",MEDUZA,740000,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
21,"Post Malone (feat. RANI)","Sam Feldt",738897,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
22,"Blauwe Dag","Suzan & Freek",719377,https://open.spotify.com/track/0N1sqwppd1BwhNdjcIDEG2
23,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",696826,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
24,"10,000 Hours (with Justin Bieber)","Dan + Shay",696147,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
25,Heimwee,"Ronnie Flex",688916,https://open.spotify.com/track/5lAqNs6mYM7inHGovmkzWe
26,"How Do You Sleep?","Sam Smith",685745,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
27,"Beautiful People (feat. Khalid)","Ed Sheeran",673725,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
28,"All I Want for Christmas Is You","Mariah Carey",645553,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
29,"hot girl bummer",blackbear,643012,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
30,Narcotic,Younotus,632285,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX
31,DomDoen,"Henkie T",626785,https://open.spotify.com/track/5vJpSCkDDqLE6bNF4cRqRG
32,Vroeger,Josylvio,619948,https://open.spotify.com/track/7KKHNdUNO1AqOxnFUHnfdf
33,"Used To Love (with Dean Lewis)","Martin Garrix",619865,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP
34,Señorita,"Shawn Mendes",611542,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
35,Teeth,"5 Seconds of Summer",584217,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
36,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,577963,https://open.spotify.com/track/07s9NNOT0sZQp7TyolLLgu
37,"Tot De Dood",Ismo,577244,https://open.spotify.com/track/25PlWUp281cFoOAVvnR0au
38,"Only Human","Jonas Brothers",574605,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
39,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",571096,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
40,Orphans,Coldplay,551541,https://open.spotify.com/track/03T4ttRCiLXST6MZjeMwmR
41,"Zo Kan Het Dus Ook",Maan,543173,https://open.spotify.com/track/0ZDkMMdWTw9ykmmIGUVnrS
42,"Nice To Meet Ya","Niall Horan",535803,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
43,Instagram,"Dimitri Vegas & Like Mike",522628,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
44,"Higher Love",Kygo,515588,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
45,"God Is A Dancer (with Mabel)",Tiësto,512609,https://open.spotify.com/track/6fenHIxXuuzKB55wY4WCHP
46,"Turn Me On (feat. Vula)",Riton,512139,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
47,Uncharted,Kensington,506401,https://open.spotify.com/track/1OJcaSbK9DBaxHExACplwA
48,"Watermelon Sugar","Harry Styles",502710,https://open.spotify.com/track/1e9oZCCiX42nJl0AcqriVo
49,"3chiri (feat. 3robi & DJEZJA)",SRNO,493061,https://open.spotify.com/track/76stLZ2neqKcO4M5SJAzsW
50,"HIGHEST IN THE ROOM","Travis Scott",480406,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
51,Ritual,Tiësto,459985,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
52,"3 Nights","Dominic Fike",449779,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
53,"Goodbyes (Feat. Young Thug)","Post Malone",446504,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
54,"Dior Money","Jonna Fraser",444167,https://open.spotify.com/track/7lhRRFeSBCECgzyPBv5gSd
55,"Ik Sta Jou Beter","Kris Kross Amsterdam",439048,https://open.spotify.com/track/12k0NUMsOO9SK7CnY5ABkU
56,"Last Christmas",Wham!,438732,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
57,Plankgas,Snelle,407101,https://open.spotify.com/track/2aPEzxqs3LorV1ZqIE7If7
58,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,405994,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
59,"Gangster Love",JoeyAK,399716,https://open.spotify.com/track/3gb3s8LTGnBKfuRP6LCTEU
60,"Roller Coaster","Danny Vera",399158,https://open.spotify.com/track/7rO7Pc5dkC2EIW1OKsCJtQ
61,"The Last Time","The Script",394573,https://open.spotify.com/track/600oiqLkQIJ85HvQGIQWvO
62,"Before You Go","Lewis Capaldi",383875,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
63,"Expose Zwarte Piet",Chivv,381659,https://open.spotify.com/track/4ykuSo9EMwfoxXXSS48wEr
64,Falling,"Trevor Daniel",380614,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
65,"Love Don’t Hate It","Duncan Laurence",378214,https://open.spotify.com/track/3WpCAAxdEOY5L4tT6Dt2H8
66,"I Don't Care (with Justin Bieber)","Ed Sheeran",358011,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
67,"4 Life","Jonna Fraser",357128,https://open.spotify.com/track/4BV8ZyGLSNpt12q3OiZlOX
68,"bad guy","Billie Eilish",355042,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
69,"Waarom Zoeken Naar Liefde",Josylvio,349633,https://open.spotify.com/track/7xprYJg18VvGOXqg8RgHau
70,"Duurt Te Lang (Beste Zangers Seizoen 2019)","Davina Michelle",344756,https://open.spotify.com/track/2rzZ0IGxgrGUAPwrWn80z7
71,"Hoofd Omhoog",Snelle,339891,https://open.spotify.com/track/0ef3oGCr68egpk9udxlERA
72,Blijven,"Lil Kleine",339325,https://open.spotify.com/track/2I5eSg3KFTnhnjKwdjWMdv
73,"Santa Tell Me","Ariana Grande",329157,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
74,"RITMO (Bad Boys For Life)","Black Eyed Peas",326844,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
75,"Killah Met Die Flow",Josylvio,325943,https://open.spotify.com/track/69mfpq9BDhjWHhPeERDy89
76,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",322780,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
77,"You Say","Lauren Daigle",315745,https://open.spotify.com/track/6Up545NUflOiXo8cEraH49
78,"Zij Weet Het - Studio Versie","Tino Martin",304424,https://open.spotify.com/track/0rwf08N6Fm5K57S7e7FJty
79,"Als Het Avond Is","Suzan & Freek",302131,https://open.spotify.com/track/1MWpdDDf3Yk0w6o4oviMFY
80,"Better Now","Davina Michelle",297520,https://open.spotify.com/track/1nWCCpZtykQD3gWpi53A3t
81,Trappen,Josylvio,297069,https://open.spotify.com/track/1BHdZTvvHnlwBRhFz8mDgL
82,"Trampoline (with ZAYN)",SHAED,296893,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
83,"Lights Up","Harry Styles",296647,https://open.spotify.com/track/5aJEh9Oqdz7PRLKTpH25pB
84,"Habri Pia",Broederliefde,296640,https://open.spotify.com/track/4MMkBJL9YXYeoEuwp7Jwkv
