,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Hoe Het Danst","Marco Borsato",2052380,https://open.spotify.com/track/6cONR1DTpmGS1pAdJvVTiT
2,Arcade,"Duncan Laurence",1998888,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
3,"I Don't Care (with Justin Bieber)","Ed Sheeran",1990648,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
4,Moment,"Kris Kross Amsterdam",1611831,https://open.spotify.com/track/0J6sITdD8JMUBKaadJLV1U
5,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",1409838,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
6,Plankgas,Snelle,1385960,https://open.spotify.com/track/6lQYrZWozzmlstYZ0ktXq9
7,SOS,Avicii,1349076,https://open.spotify.com/track/0n2nEtLP3OzDdi12ziIekx
8,Rook,"Lil Kleine",1241055,https://open.spotify.com/track/17L2sYqS71YBsocuCT5Bem
9,"Don't Call Me Up",Mabel,1223629,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
10,"Give Dem",Frenna,1170865,https://open.spotify.com/track/1u2XfTsJai4u33yapHLzap
11,"Dichterbij Je","Lil Kleine",1112338,https://open.spotify.com/track/5TU8eIPFfQ7uUeOITnxxpb
12,"bad guy","Billie Eilish",1059782,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
13,"If I Can't Have You","Shawn Mendes",1056672,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
14,"Con Calma","Daddy Yankee",1018525,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
15,"Someone You Loved","Lewis Capaldi",1006854,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
16,"Piece Of Your Heart",MEDUZA,987189,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
17,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",947157,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
18,Herres,"Sevn Alias",901637,https://open.spotify.com/track/411fSfMfrNGxVsIGK3drHT
19,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",898733,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
20,Soldi,Mahmood,841776,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
21,"Als Het Avond Is","Suzan & Freek",836323,https://open.spotify.com/track/3ciQQMSy1lKDqJbwU9l1LT
22,"Old Town Road","Lil Nas X",830511,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
23,Skyward,"Davina Michelle",792003,https://open.spotify.com/track/4WfhbGhvurJtwd7r0SCyV7
24,"So Am I","Ava Max",784210,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
25,"Walou Crisis (feat. 3robi & Mula B)",Dopebwoy,762481,https://open.spotify.com/track/4cEEHXGY0dsKtwmGFwhr9V
26,Sucker,"Jonas Brothers",745979,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
27,Ai,Tabitha,711620,https://open.spotify.com/track/2dEoEy7wqvJ4xq90lrPEwU
28,"Walk Me Home",P!nk,689624,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
29,Scars,Snelle,670821,https://open.spotify.com/track/3s3LHm3AI7jazWk0Rdg6Q3
30,"Duurt Te Lang (Beste Zangers Seizoen 2019)","Davina Michelle",667252,https://open.spotify.com/track/2rzZ0IGxgrGUAPwrWn80z7
31,"Fake Love",Delany,664752,https://open.spotify.com/track/65oW8lTB2xfEBfIbagtjAv
32,Doekoe,JoeyAK,662365,https://open.spotify.com/track/4Lh4lVFojznlPnJ73OLgEU
33,"Giant (with Rag'n'Bone Man)","Calvin Harris",657586,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
