,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",2419692,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
2,DRUP,Bizzey,1982003,https://open.spotify.com/track/1fpmB97puEtPLW9ui8qEBw
3,"Duurt Te Lang (Beste Zangers Seizoen 2019)","Davina Michelle",1722556,https://open.spotify.com/track/2rzZ0IGxgrGUAPwrWn80z7
4,"7 rings","Ariana Grande",1621550,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
5,Wazabi,3robi,1482324,https://open.spotify.com/track/6C0VgaDh8IpcqexnACFwRd
6,"High Hopes","Panic! At The Disco",1377468,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
7,"Sweet but Psycho","Ava Max",1293319,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
8,HUTS,"The Blockparty",1273107,https://open.spotify.com/track/0UMaqPntFC8dFOc7p3Iefj
9,IJskoud,Nielson,1112308,https://open.spotify.com/track/2zVNIG9cfMyFxt8XqJ64s4
10,Louboutin,Frenna,1086863,https://open.spotify.com/track/1nYj5Hv2ON80QokibDMvOE
11,"Without Me",Halsey,1043791,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
12,"Verleden Tijd",Frenna,987771,https://open.spotify.com/track/7qkqUFKET2tAjVHLxlLYOe
13,Shallow,"Lady Gaga",915570,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
14,"Say My Name","David Guetta",885129,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
15,"thank u, next","Ariana Grande",884433,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
16,"Be Alright","Dean Lewis",866942,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
17,"Ride or Die","Djaga Djaga",847808,https://open.spotify.com/track/3uWU7WDF55QKMMlAjooD5g
18,fallin',Idaly,833474,https://open.spotify.com/track/1SveOxUxAxhrCWBhdfbjQu
19,"SVP (feat. JoeyAK, Young Ellens & Sevn Alias)",Boef,763101,https://open.spotify.com/track/036HGg6Bs7n15m99zcnPwZ
20,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",757208,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
21,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",730693,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
22,"Let You Love Me","Rita Ora",720909,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
23,"Giant (with Rag'n'Bone Man)","Calvin Harris",707618,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
24,"Promises (with Sam Smith)","Calvin Harris",703268,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
25,POSITIE,Caza,687716,https://open.spotify.com/track/5dVXY5359o7XBmfoNCBMxg
26,Wow.,"Post Malone",687163,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
27,Regen,Frenna,677387,https://open.spotify.com/track/46V1YQy4dwmVG9zB5PkawO
28,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",662104,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
29,"Terug Naar Toen (feat. Lijpe)",Boef,657761,https://open.spotify.com/track/3ELaEOpbAaXnahwApLkUvR
30,"Als Het Avond Is","Suzan & Freek",652435,https://open.spotify.com/track/3ciQQMSy1lKDqJbwU9l1LT
31,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",652293,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
32,Niks,Hef,648002,https://open.spotify.com/track/2C6xcR9OODQXp0VH3o73e9
33,Speciaal,Frenna,614539,https://open.spotify.com/track/1IJ2kXcVKw9Of3weornLMo
34,"Niet Voor Mij",Ismo,613438,https://open.spotify.com/track/7ithHRQwDx8nUX0tEvs1az
35,"Happy Now",Kygo,595242,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
36,"High On Life (feat. Bonn)","Martin Garrix",581129,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
37,"Young Patron",KM,580779,https://open.spotify.com/track/7mJvRi5uxGp0VVCnFrdubG
38,Culo,Bizzey,578453,https://open.spotify.com/track/442ctQ3OBBk8aMo3Ma3wRX
39,"Bad Liar","Imagine Dragons",559533,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
40,SLIDE,Caza,556819,https://open.spotify.com/track/0cvgns9yWdycXStdjLzoZT
41,Happier,Marshmello,555822,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
42,"Dancing With A Stranger (with Normani)","Sam Smith",538203,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
43,Youngblood,"5 Seconds of Summer",525691,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
44,"I Like That",D-Double,511859,https://open.spotify.com/track/5NauqbHO6k2Lce7WOLhXFT
45,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",506288,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
46,"Eastside (with Halsey & Khalid)","benny blanco",498154,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
47,Schilderij,Boef,495375,https://open.spotify.com/track/2t4ai4EdhoQbwrszlvSyZe
48,"Freak In The Weekend",Frenna,480937,https://open.spotify.com/track/19CB086TjdU7dRi3JN9SzY
49,"Amigo (feat. Mula B)","Soufiane Eddyani",476835,https://open.spotify.com/track/567sFGii0JsIoFlHkO6h8Z
50,Shotgun,"George Ezra",446576,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
51,"Aan De Kant",Ismo,431614,https://open.spotify.com/track/7C0e3u2KuB8i6nXqWP4elk
52,Undecided,"Chris Brown",431476,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx
53,"In My Mind",Dynoro,428273,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
54,"Electricity (with Dua Lipa)","Silk City",420344,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
55,"Fire On Fire - From ""Watership Down""","Sam Smith",419152,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
56,"Come My Way",Tabitha,412816,https://open.spotify.com/track/5fpTIIkao9OkzE0EYLqBqQ
57,Copines,"Aya Nakamura",410924,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
58,F.A.C.T.S,"Jacin Trill",407645,https://open.spotify.com/track/1TVtg2prqPj9Xpttkxmyzg
59,"Lost in the Fire",Gesaffelstein,391639,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
60,"Saturday Nights",Khalid,387399,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
61,"Wild Wild Son (feat. Sam Martin)","Armin van Buuren",385028,https://open.spotify.com/track/5dRlU4dgX4t0K1wQuFLPsN
62,Speling,"DJ DYLVN",377234,https://open.spotify.com/track/0g8FVJPtUXIB1kKQCtBT16
63,"when the party's over","Billie Eilish",372326,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
64,"Love Someone","Lukas Graham",370193,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
65,Scars,Snelle,369063,https://open.spotify.com/track/1cFeuf25M6gvDwG9xGitbc
66,PARANOIA,"Jonna Fraser",366497,https://open.spotify.com/track/5kHMdJLmN364FvFfky3AXI
67,REMEDY,Alesso,365107,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
68,Djadja,"Aya Nakamura",340900,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
69,"Speechless (feat. Erika Sirola)","Robin Schulz",336948,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
70,"Bohemian Rhapsody - Remastered 2011",Queen,336767,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
71,Natural,"Imagine Dragons",330166,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
72,"wine slow - remix",Idaly,327301,https://open.spotify.com/track/4sfdFMNDcc0Aw9DuwEksAn
73,"Gucci Pet",Boef,323094,https://open.spotify.com/track/3hPLr0a6FTlifTi8hzJPYr
74,Grip,Seeb,321052,https://open.spotify.com/track/3gicyfiEVMGONgzygpWjNT
75,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",316316,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
