,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ewa Ewa",Chivv,2525032,https://open.spotify.com/track/7b4lZWvZtJowzSEI5sDSK6
2,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",2286907,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
3,Viraal,Frenna,1899291,https://open.spotify.com/track/1oDGSDSB1WMKOJ9Uan2xhK
4,"Big Man","Sevn Alias",1895068,https://open.spotify.com/track/6bJ9c5VIx8jbf5U34qHAFm
5,"7 rings","Ariana Grande",1695003,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
6,Achtbaan,Frenna,1540617,https://open.spotify.com/track/5AJq1BQcLQJ8iHCHluxEFO
7,DRUP,Bizzey,1534876,https://open.spotify.com/track/1fpmB97puEtPLW9ui8qEBw
8,"Duurt Te Lang (Beste Zangers Seizoen 2019)","Davina Michelle",1404886,https://open.spotify.com/track/2rzZ0IGxgrGUAPwrWn80z7
9,"break up with your girlfriend, i'm bored","Ariana Grande",1294291,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
10,Scars,Snelle,1288618,https://open.spotify.com/track/1cFeuf25M6gvDwG9xGitbc
11,IJskoud,Nielson,1273409,https://open.spotify.com/track/2zVNIG9cfMyFxt8XqJ64s4
12,Paris,Frenna,1272446,https://open.spotify.com/track/7eCxBJf5yF68WOcQuy9pY1
13,PIA,Frenna,1244040,https://open.spotify.com/track/2u23s4M0ATWN9rAuJBt0sT
14,"Sweet but Psycho","Ava Max",1105185,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
15,"Daar Gaat Ze (Nooit Verdiend)","Dimitri Vegas & Like Mike",1105175,https://open.spotify.com/track/1gnu3dukNUACZjNOF6NAwT
16,"High Hopes","Panic! At The Disco",1089163,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
17,"Baby Momma","Yung Felix",1013483,https://open.spotify.com/track/1JPqCol2aFreho0bfkhiqc
18,"Als Het Avond Is","Suzan & Freek",1008983,https://open.spotify.com/track/3ciQQMSy1lKDqJbwU9l1LT
19,"Ride or Die","Djaga Djaga",989516,https://open.spotify.com/track/3uWU7WDF55QKMMlAjooD5g
20,Shallow,"Lady Gaga",983869,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
21,"Giant (with Rag'n'Bone Man)","Calvin Harris",966320,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
22,"bury a friend","Billie Eilish",952174,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
23,"Without Me",Halsey,926309,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
24,Louboutin,Frenna,917614,https://open.spotify.com/track/1nYj5Hv2ON80QokibDMvOE
25,HUTS,"The Blockparty",875838,https://open.spotify.com/track/0UMaqPntFC8dFOc7p3Iefj
26,"Verleden Tijd",Frenna,866168,https://open.spotify.com/track/7qkqUFKET2tAjVHLxlLYOe
27,"Expose The Game",Chivv,862585,https://open.spotify.com/track/4ecBXHQkrt7ZVO8IRwzdZN
28,"thank u, next","Ariana Grande",843318,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
29,"Bad Gyal",Frenna,825271,https://open.spotify.com/track/48kvMhISZUDB3q107Cjo6p
30,"Dancing With A Stranger (with Normani)","Sam Smith",817645,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
31,"Say My Name","David Guetta",793893,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
32,"Ze Loevt",Frenna,776246,https://open.spotify.com/track/0vNGIfbfrEX21HigNDXMID
33,"Be Alright","Dean Lewis",712274,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
34,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",678624,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
35,Regen,Frenna,652344,https://open.spotify.com/track/46V1YQy4dwmVG9zB5PkawO
36,Happier,Marshmello,651620,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
37,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",631047,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
38,fallin',Idaly,621552,https://open.spotify.com/track/1SveOxUxAxhrCWBhdfbjQu
39,"Let You Love Me","Rita Ora",606678,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
40,Wazabi,3robi,605794,https://open.spotify.com/track/6C0VgaDh8IpcqexnACFwRd
41,bloodline,"Ariana Grande",603552,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX
42,needy,"Ariana Grande",578702,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ
