,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Drama,Bizzey,2648190,https://open.spotify.com/track/7iQKG3ZjRF4EEhUulo514R
2,"Hoe Je Bent",Broederliefde,1677697,https://open.spotify.com/track/5vJxmMmw4fJX0hNxH6fVHV
3,SAD!,XXXTENTACION,1627194,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
4,LIT,SBMG,1532819,https://open.spotify.com/track/76OfzNtY3nG5hCnh5COSjt
5,"One Kiss (with Dua Lipa)","Calvin Harris",1301588,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
6,"Jackie Chan",Tiësto,1130341,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
7,"Hey Meisje",Esko,1112698,https://open.spotify.com/track/1c7Kh2uMMxG7k4QqNjjg95
8,"Back To You","Selena Gomez",1089743,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
9,Youngblood,"5 Seconds of Summer",1051766,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
10,Wagwan,SBMG,989312,https://open.spotify.com/track/5q0yLR3cBWjZ12pdnTNxYp
11,"Pull Up",Dyna,988233,https://open.spotify.com/track/40Jfl936Y8gYHU0klKu3SN
12,"Liefde In De Lucht","Kraantje Pappie",984805,https://open.spotify.com/track/3xbLeZAtP6yVnsgP3EGlie
13,"Better Now","Post Malone",959233,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
14,Moonlight,XXXTENTACION,913395,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
15,"Lil Craney","Kraantje Pappie",910889,https://open.spotify.com/track/6mhojtIauujcoXxlGsihh1
16,changes,XXXTENTACION,883018,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
17,"Girls Like You (feat. Cardi B)","Maroon 5",868530,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
18,"Jocelyn Flores",XXXTENTACION,866950,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
19,Flames,"David Guetta",835931,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
20,"Solo (feat. Demi Lovato)","Clean Bandit",833115,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
21,"no tears left to cry","Ariana Grande",817241,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
22,"Ocean (feat. Khalid)","Martin Garrix",793572,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
23,"Lucid Dreams","Juice WRLD",765076,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
24,Gedrag,SBMG,726581,https://open.spotify.com/track/1NSDVfGBHK7wk9aXpnCaqB
25,Dura,"Daddy Yankee",718593,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
26,Spijt,Maan,692384,https://open.spotify.com/track/1Hh8NGpjEtsvSsItUMG2JB
27,"Leave a Light On","Tom Walker",684902,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
28,Shutdown,SFB,666771,https://open.spotify.com/track/5e7W7nBD5KG2KHCnazm1Hz
29,"Altijd Op Tijd",Vic9,657311,https://open.spotify.com/track/1bh7gzZI3zD3dXNRB6xR1D
30,"Taste (feat. Offset)",Tyga,652647,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
31,Therapy,"Armin van Buuren",643456,https://open.spotify.com/track/7yN5w9qB7Km1Fqx96ZnG5W
32,X,"Nicky Jam",630875,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
