,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",2147338,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,"Hoe Het Danst","Marco Borsato",1488985,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq
3,"I Don't Care (with Justin Bieber)","Ed Sheeran",1291541,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
4,DomDoen,"Henkie T",1246009,https://open.spotify.com/track/6alIH9pO3MTVW56AzSuDGj
5,"Piece Of Your Heart",MEDUZA,1202411,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
6,"Beautiful People (feat. Khalid)","Ed Sheeran",1163270,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
7,Moment,"Kris Kross Amsterdam",1122463,https://open.spotify.com/track/0J6sITdD8JMUBKaadJLV1U
8,"4 Life","Jonna Fraser",1113017,https://open.spotify.com/track/4BV8ZyGLSNpt12q3OiZlOX
9,Reünie,Snelle,1094804,https://open.spotify.com/track/0C9JPibPAdaBvt60rbwEsJ
10,"GUAP (feat. Dopebwoy)",Boef,1027338,https://open.spotify.com/track/7oZct7VoEYmscpKePu6k7z
11,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",1015302,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
12,"Zo Kan Het Dus Ook",Maan,1012115,https://open.spotify.com/track/0ZDkMMdWTw9ykmmIGUVnrS
13,Ritual,Tiësto,1005254,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
14,"Old Town Road - Remix","Lil Nas X",980644,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
15,"Someone You Loved","Lewis Capaldi",958490,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
16,"Goodbyes (Feat. Young Thug)","Post Malone",931486,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
17,"All Around The World (La La La)",R3HAB,891744,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
18,"Blauwe Dag","Suzan & Freek",831540,https://open.spotify.com/track/6bQDOThuAyOYVFomm36lR4
19,Hoelang,Broederliefde,815789,https://open.spotify.com/track/5teddmNrgHKsy7Jx8rLFkX
20,"Zij Weet Het - Studio Versie","Tino Martin",800801,https://open.spotify.com/track/0rwf08N6Fm5K57S7e7FJty
21,Instagram,"Dimitri Vegas & Like Mike",772744,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
22,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",770232,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
23,"TikTok (feat. Boef)",Dopebwoy,758838,https://open.spotify.com/track/6X8HX33uK8ZVRXjdlQ4wCV
24,"SOS (feat. Aloe Blacc)",Avicii,741555,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
25,Arcade,"Duncan Laurence",720942,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
26,"Don't Call Me Up",Mabel,714382,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
27,Abloh,Frenna,709593,https://open.spotify.com/track/0AIf0gC8O7JAaTbR59yRsu
28,"Hij Is Van Mij (feat. Bizzey)","Kris Kross Amsterdam",694698,https://open.spotify.com/track/6716bTJI7qiHJFFSR0Ethe
29,"Con Calma","Daddy Yankee",676412,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
30,Plankgas,Snelle,675580,https://open.spotify.com/track/6lQYrZWozzmlstYZ0ktXq9
31,"If I Can't Have You","Shawn Mendes",610945,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
32,"Date La Vuelta","Luis Fonsi",606030,https://open.spotify.com/track/5lwVd35Zg6DJ4qibVMq99H
33,Hup,Bizzey,590546,https://open.spotify.com/track/6r7fhB6FSkgbleWmUtTsdh
34,"Higher Love",Kygo,573400,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
35,"Walou Crisis (feat. 3robi & Mula B)",Dopebwoy,569910,https://open.spotify.com/track/4cEEHXGY0dsKtwmGFwhr9V
36,"Give Dem",Frenna,568801,https://open.spotify.com/track/1u2XfTsJai4u33yapHLzap
