,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Duurt Te Lang (Beste Zangers Seizoen 2019)","Davina Michelle",2593256,https://open.spotify.com/track/2rzZ0IGxgrGUAPwrWn80z7
2,HUTS,"The Blockparty",2384494,https://open.spotify.com/track/0UMaqPntFC8dFOc7p3Iefj
3,"Freak In The Weekend",Frenna,2015947,https://open.spotify.com/track/5H6uaK8A2ZvUAOSCUCfyV3
4,Culo,Bizzey,1513260,https://open.spotify.com/track/442ctQ3OBBk8aMo3Ma3wRX
5,"Verleden Tijd",Frenna,1412856,https://open.spotify.com/track/4kuexchmxuc5NXmokfo1WH
6,"thank u, next","Ariana Grande",1410548,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
7,Speciaal,Frenna,1392746,https://open.spotify.com/track/33lRqBuJadiYa1Z3p1Zrc3
8,"Sweet but Psycho","Ava Max",1375416,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
9,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1193773,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
10,SLIDE,Caza,1103150,https://open.spotify.com/track/0cvgns9yWdycXStdjLzoZT
11,"Be Alright","Dean Lewis",1054484,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
12,Voorbij,Josylvio,985210,https://open.spotify.com/track/4nQnGxDEOBy5PUihTPSdIZ
13,Shallow,"Lady Gaga",960222,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
14,"Let You Love Me","Rita Ora",930284,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
15,Happier,Marshmello,868261,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
16,Señorita,"Young Ellens",863080,https://open.spotify.com/track/6uUSmhfdiOR7gYeTN430kA
17,"Promises (with Sam Smith)","Calvin Harris",856470,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
18,PARANOIA,"Jonna Fraser",845646,https://open.spotify.com/track/5kHMdJLmN364FvFfky3AXI
19,"In My Mind",Dynoro,791949,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
20,Djadja,"Aya Nakamura",725665,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
21,Shotgun,"George Ezra",718913,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
22,Natural,"Imagine Dragons",710098,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
23,VRIJDAG,"Nienke Plas",691770,https://open.spotify.com/track/3yUFqT76kXAVoXxKm2t1GT
24,Rise,"Jonas Blue",684234,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
25,"Happy Now",Kygo,673361,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
26,"Woman Like Me (feat. Nicki Minaj)","Little Mix",655322,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
27,"High On Life (feat. Bonn)","Martin Garrix",645976,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
28,"wine slow - remix",Idaly,638992,https://open.spotify.com/track/4sfdFMNDcc0Aw9DuwEksAn
29,Youngblood,"5 Seconds of Summer",628082,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
30,"Ik Heb Je Nodig","Kraantje Pappie",610429,https://open.spotify.com/track/5dTXWGmCg3hQ9SmHBJdcIr
31,"Eastside (with Halsey & Khalid)","benny blanco",599937,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
32,"Lief Zoals Je Bent",Maan,594704,https://open.spotify.com/track/6APqkt7c1dxMb69edPmHUA
33,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",583239,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
34,Darkside,"Alan Walker",582320,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
35,"Electricity (with Dua Lipa)","Silk City",577235,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
36,"when the party's over","Billie Eilish",572424,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
37,IJskoud,Nielson,549470,https://open.spotify.com/track/2zVNIG9cfMyFxt8XqJ64s4
38,REMEDY,Alesso,542333,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
39,"Without Me",Halsey,530455,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
40,Copines,"Aya Nakamura",514607,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
41,"MIA (feat. Drake)","Bad Bunny",513108,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
42,"All I Want for Christmas Is You","Mariah Carey",495592,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
43,"Happy Now",Zedd,495337,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
44,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,492944,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
45,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",485504,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
46,Parkeerplaats,"Jermaine Niffer",475465,https://open.spotify.com/track/3QYFKyfwyTaISlxpJRqpkf
47,"Miljonair (feat. SBMG, Lil' Kleine, Boef & Ronnie Flex)",$hirak,474085,https://open.spotify.com/track/77wz2VtAwxAwYOGTJrZBKT
48,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",469997,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
49,"Hurt Somebody","Noah Kahan",465914,https://open.spotify.com/track/7apizLyhMRutg3ccXvr2qv
50,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",463282,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
51,"Mr Lova (feat. Zefanio & Ir Sais)","Yung Felix",442431,https://open.spotify.com/track/6A7E3kp8GA1mjwF4HA9JmO
52,Pony-Pak,LouiVos,412073,https://open.spotify.com/track/4PV7wZvQ0NbKbfkQrRTCRx
53,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",377723,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
54,Hongersnood,Glades,377424,https://open.spotify.com/track/2N5yaVi4DGGRweQmvUxqN3
55,"Ruin My Life","Zara Larsson",377277,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
56,"Love Someone","Lukas Graham",369724,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
57,"LA VIDA LOCA","Jonna Fraser",366159,https://open.spotify.com/track/2c5sqTX6jCEzmLsAsPMmT7
58,"I WANT YOU","Jonna Fraser",350891,https://open.spotify.com/track/1SdUIrPh4jjTlulO0s7EOA
59,Drama,Bizzey,350766,https://open.spotify.com/track/7iQKG3ZjRF4EEhUulo514R
60,"Bohemian Rhapsody - Remastered 2011",Queen,348105,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
61,"New Light","John Mayer",347322,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
62,BAD!,XXXTENTACION,343581,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
63,"Girls Like You (feat. Cardi B)","Maroon 5",343218,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
64,"Lucid Dreams","Juice WRLD",340754,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
65,Better,Khalid,333563,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
66,"Kiss and Make Up","Dua Lipa",329710,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
67,"SICKO MODE","Travis Scott",324919,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
68,RATATA,Boef,322912,https://open.spotify.com/track/27NrAjsDk7GoH6ybEXkrC5
69,"Bad Liar","Imagine Dragons",322329,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
70,"Wild Wild Son (feat. Sam Martin)","Armin van Buuren",318062,https://open.spotify.com/track/5dRlU4dgX4t0K1wQuFLPsN
71,"Lost In Japan - Remix","Shawn Mendes",317663,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
72,"Mijn Schuld",Bokoesam,309801,https://open.spotify.com/track/0ZmFDQFhafge9xJvCFfP4v
73,"Vergeet De Buurt Nooit",Lijpe,306428,https://open.spotify.com/track/2a6DiWpizSP1d2QDyEAuf8
74,"Say My Name","David Guetta",306006,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
75,"J'ai Déconné",Latifah,303121,https://open.spotify.com/track/51PcB5453BMTM18V0hru79
76,Wavey,Momi,301256,https://open.spotify.com/track/0CH8nEx9WaxfpW74z1cqRe
77,"She Loves It",SXTEEN,298969,https://open.spotify.com/track/6ml39j3rnLOPoILIXaZP4h
78,"High Hopes","Panic! At The Disco",298604,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
79,"lil mama",Idaly,296691,https://open.spotify.com/track/3aMI0cu9YaZfyJTJMS89Ey
80,"Chemistry (feat. Mula B)",Architrackz,295597,https://open.spotify.com/track/32KaEzzoNXtjTyMT55ZT7y
81,"Rauw (feat. Pyramids)",Jayh,294045,https://open.spotify.com/track/0ht8WhfnGlR3QQ0hZ8ZWul
82,"Hoe Je Bent",Broederliefde,291323,https://open.spotify.com/track/2a01mRS1QctP7EvmMFoPee
83,"Mo Bamba","Sheck Wes",289174,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
84,breathin,"Ariana Grande",281172,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
85,"lovely (with Khalid)","Billie Eilish",276583,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
86,Capuchon,Frenna,276571,https://open.spotify.com/track/4n95vv8aHIvkLPIElA19C9
87,LIT,SBMG,272230,https://open.spotify.com/track/76OfzNtY3nG5hCnh5COSjt
