,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
26,KASSAV (feat. Tiakola),Gazo,967940,https://open.spotify.com/track/25PVU9aowaP69bSYRBe3sj
27,Elles ont trop jou? avec mon c?ur,Jok'air,962278,https://open.spotify.com/track/5SqR7dxbJiTSadTaVEhZ04
28,Astronaut In The Ocean,Masked Wolf,949543,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
29,Tout en Gucci,Ninho,939334,https://open.spotify.com/track/0i5GJckWb9uCZU4jcGoBca
30,Wasted Love (feat. Lagique),Ofenbach,933979,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
31,? c?ur ouvert,Djadja & Dinaz,926320,https://open.spotify.com/track/1j9kCQ1R2mh2AAieXmZOZ5
32,"1,2,3",Amel Bent,913499,https://open.spotify.com/track/7uCLrBdy5FH6T7vcJzqRd7
33,Del Mar,Ozuna,842836,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8
34,Loup noir,SCH,825482,https://open.spotify.com/track/0qPcwdfndSahEBm4pPGZYq
35,C?ur noir,Eva,815158,https://open.spotify.com/track/0Z8DRG0HgZJ1bIhCQqyzPo
36,Your Love (9PM),ATB,795956,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
37,Cabeza,OBOY,740485,https://open.spotify.com/track/66tNDqYNR2S6Svwgm3BMi9
38,M?dusa,Landy,704065,https://open.spotify.com/track/2hL0WVDLvlxZ60J4YyWvFW
39,Plein les poches,Djadja & Dinaz,693986,https://open.spotify.com/track/6uAL5MbQ6bOBOrgqf05FK6
40,Et? 90,Therapie TAXI,679083,https://open.spotify.com/track/1p9dxTMtG4gZpLp7yzvT54
41,Mood (feat. iann dior),24kGoldn,678289,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
42,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,667576,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
43,Selfish Love (with Selena Gomez),DJ Snake,653402,https://open.spotify.com/track/3XoflnowYPFRPOh3uFvHcm
44,Memories (feat. Kid Cudi) - 2021 Remix,David Guetta,650965,https://open.spotify.com/track/59o6ojGNGJOYiVJSzC6Lsa
45,R?fl?chir,Wejdene,650678,https://open.spotify.com/track/0G4puQDFyihFfN8h6PpVDo
46,Grand bain,SCH,643529,https://open.spotify.com/track/7n2IirOomwTTGdGZVZ3vCD
47,All We Got (feat. KIDDO),Robin Schulz,642459,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
48,Blinding Lights,The Weeknd,640995,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
49,Coffre plein,Koba LaD,634870,https://open.spotify.com/track/70pkwEEG7nDTXBFqoGQkH0
50,The Business,Ti?sto,633323,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
51,Leave The Door Open,Bruno Mars,614168,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
52,Love Not War (The Tampa Beat),Jason Derulo,609732,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
53,Parano,SCH,603201,https://open.spotify.com/track/2pj0SNwkwxVWeFrAYtUAhB
54,LOPSA STORY,1PLIK?140,602606,https://open.spotify.com/track/5IDnEkOCdOp1F0XTAMG3Rk
55,Booster,Larry,602283,https://open.spotify.com/track/0Vnmr0cgh7iJbjtKITDJ9S
56,Corrida,SCH,589307,https://open.spotify.com/track/0h5loK7awcpjgerjVSKHCg
57,Pilote (feat. Hamza),PLK,587187,https://open.spotify.com/track/12GV2Wr4p1hBWQCrQcVsew
58,La vie qu'on m?ne,Ninho,570163,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
59,Fournaise,SCH,562316,https://open.spotify.com/track/0RJn54iW71JQg9g2ZJVAPF
60,Zone ? danger,SCH,561482,https://open.spotify.com/track/4QAgUdcBSPz0TkqFCJmoRp
61,Obito,BU$HI,549479,https://open.spotify.com/track/2bXRmU7X5Te9FCBEjlwUEx
62,Girls Like Us,Zoe Wees,544924,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
63,Follow You,Imagine Dragons,543433,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2
64,RATPI WORLD,Booba,543323,https://open.spotify.com/track/2ZjTAieewsBC24kPGfLagc
65,Mango - Extrait de la BO de ? En Passant P?cho ?,Kore,542398,https://open.spotify.com/track/05N9UV9Nyl8jlo2twhksDj
66,Si on disait,M. Pokora,538788,https://open.spotify.com/track/3fNwPIjTE0rOO9chAavgQG
67,Dans l'dos,Kekra,537942,https://open.spotify.com/track/7gi31ULI4vzNFUw8pokrfm
68,Mother Fuck,Jul,529915,https://open.spotify.com/track/0QMHp1X3B5BGN6J3HynHT1
69,Sans limites,Naps,524963,https://open.spotify.com/track/2p7V1QEwmNpJS4Cr7KGGWo
70,Assoces,SCH,523689,https://open.spotify.com/track/65qLZYZ9jtjC4oHJlNz3RF
71,Whoopty,CJ,523326,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
72,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,518667,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU
73,911,Damso,513818,https://open.spotify.com/track/2chIkORxBLpPVgruGiMY8k
74,Euro,SCH,509751,https://open.spotify.com/track/1zPefdsgeLBNZjkxKstBrh
75,"La vie du binks (feat. Hornet La Frappe, Leto, Sadek, Soprano)",DA Uzi,508608,https://open.spotify.com/track/4tJYqq9gYr0RATc1BpDkpy
76,Lettre ? une femme,Ninho,502924,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
77,Ch?teau noir,Kaaris,500469,https://open.spotify.com/track/5L09CdaER796cCJOhik0D8
78,BB,Djadja & Dinaz,492352,https://open.spotify.com/track/42iot95IIzvmHIjgas4y2R
79,beau-papa,Vianney,486773,https://open.spotify.com/track/5wXkbtZO1HsOQ1P75zi35p
80,C'est cuit (feat. Aya Nakamura & Swae Lee),Major Lazer,486516,https://open.spotify.com/track/1w4JFPONvpiZs1VZ9oSBsA
81,Aluminium,SCH,486373,https://open.spotify.com/track/4h1XaZGJm0skvKAzjc8CtJ
82,Moi-m?me,Djadja & Dinaz,482919,https://open.spotify.com/track/78JV0Tgit8pAKUiAW7vhsn
83,9 1 1 3 (feat. SCH),Zola,482135,https://open.spotify.com/track/3WCMzZvH2zK476lasbLx0s
84,Derri?re le brouillard,Grand Corps Malade,475375,https://open.spotify.com/track/41mbANHqOIULPmYi5Hp4ey
85,Ph?nom?ne,Kekra,473672,https://open.spotify.com/track/51V8bp8ni9xKKwOmwRfAks
86,Perdu,Djadja & Dinaz,471350,https://open.spotify.com/track/5xjcnpvUMe0rXiDKNZT5Wf
87,GJS (feat. Jul & SCH),GIMS,470870,https://open.spotify.com/track/4kfjlrD1hs7VE1dXVM091S
88,Rasputin,Majestic,470790,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
89,Angela,Hatik,470717,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1
90,HOLIDAY,Lil Nas X,468849,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
91,drivers license,Olivia Rodrigo,464709,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
92,VVV,Booba,464424,https://open.spotify.com/track/0Q1ZthgaRH9sLIHHDrzX4X
93,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,462688,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
94,Dieu merci,Dadju,461861,https://open.spotify.com/track/1HDqaIxeJ70BTHgZWEuaeT
95,Calling My Phone,Lil Tjay,460077,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE
96,Num?ro 9,Kekra,457148,https://open.spotify.com/track/60lP1bVGsS0XytKQU4AnLa
97,Watermelon Sugar,Harry Styles,456424,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
98,Joli b?b?,Naza,452497,https://open.spotify.com/track/1J4oMIhWDUd9cI1urhEyjl
99,Essayez,Djadja & Dinaz,451093,https://open.spotify.com/track/5buwti8KR41CbKSv3nnqzu
100,Courage to Change,Sia,449010,https://open.spotify.com/track/7FPJ3rncDYvcdgW11PhTMw
101,TCHIN 2X,Gazo,447373,https://open.spotify.com/track/3K8Iec6qaIpcVgyWs0hOYq
102,Floating Through Space,Sia,446423,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb
103,Mafia,SCH,444315,https://open.spotify.com/track/1rCUcUnzMbnvf7cLOl2EkJ
104,Jeune voyou,Kekra,443680,https://open.spotify.com/track/4YEpm5zIxSYrfGNb06dO7R
105,Rather Be You,Tom Gregory,440389,https://open.spotify.com/track/1My8oKezaFe1yuwowQKHuy
106,My Head & My Heart,Ava Max,439011,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
107,Vie de star (feat. Ninho),Leto,436066,https://open.spotify.com/track/7toL2moA2sVueHJKDhVD0n
108,Laisser faire,Angelcy,435599,https://open.spotify.com/track/79aL0u0Ll6BdI4YrrIXY5y
109,? la f?te,UZI,434878,https://open.spotify.com/track/5TyBXMmVCtAxpOMTCILl8C
110,Macaroni (feat. Ninho),Leto,433667,https://open.spotify.com/track/4Z9CNGHElj2rLkB8mQdvnA
111,Raisons,SCH,431352,https://open.spotify.com/track/5psKag7FkSEQuoHBBCTIIt
112,Plus rien ? se dire,SCH,430195,https://open.spotify.com/track/7HRCfrGnfLDyLmeV3dWnN6
113,Vivre,47ter,429537,https://open.spotify.com/track/1RCBTBrZMvbtlqZeZH1nzT
114,La cage et la clef,Djadja & Dinaz,427353,https://open.spotify.com/track/5adBd6nubkd4fUeRDAL8VP
115,Mais je t'aime,Grand Corps Malade,421987,https://open.spotify.com/track/2twcZTB1udOEzDCPpTiOju
116,Fils 2,Niro,419451,https://open.spotify.com/track/3IHyLOqJ4WPGRHWB7UjXmg
117,What You Know Bout Love,Pop Smoke,415082,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
118,Bailamos,Lucenzo,414716,https://open.spotify.com/track/0mAinALNSl5TurTs9ZPUMp
119,Arcade,Duncan Laurence,414438,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
120,Demain sera meilleur,Djadja & Dinaz,414095,https://open.spotify.com/track/59bwGxBnTACwkxEbKCbwjs
121,Chloroquine,Lefa,408993,https://open.spotify.com/track/66ks5ll4gswiaE7lfb2QMz
122,Dior,Pop Smoke,407456,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
123,Grand bain,Dadju,407309,https://open.spotify.com/track/0W4MOQ2kTOm1y7ooahgQP1
124,Tu connais les bails,Naps,405484,https://open.spotify.com/track/1t7SDHtgFHUrhjHhP3Z7er
125,BELEK,1PLIK?140,405368,https://open.spotify.com/track/2FIpOpyU48V6vob7RO8kQU
126,telepat?a,Kali Uchis,402380,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
127,Certitude,Djadja & Dinaz,402055,https://open.spotify.com/track/0sWt2jdSv0oClkoxuXWlsj
128,Hold On,Justin Bieber,400471,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
129,Dance Monkey,Tones And I,396088,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
130,Un homme,J?r?my Frerot,395123,https://open.spotify.com/track/7fu7J4k1mdnmpfVXFuEShk
131,GP,Booba,394144,https://open.spotify.com/track/1COYNecOxmnapvty8PVR4s
132,Coeur ab?m?,UZI,387409,https://open.spotify.com/track/21SfDIzLqA9PltXot9U5Wc
133,Millions d'euros,Landy,383877,https://open.spotify.com/track/6pdgDTMMDY8HjfJ1n7T9z5
134,Saoul?,Kekra,382595,https://open.spotify.com/track/6NUbSSE5l4jho95rVngNkI
135,6.3,Naps,381906,https://open.spotify.com/track/3lTL4LdFKVF51lseI2nk5D
136,Freeze Ra?l,Freeze corleone,377608,https://open.spotify.com/track/6DPrYPPGYK218iVIZDix3i
137,Ici,Kekra,373326,https://open.spotify.com/track/46q47fNFlw92EzX6xdJHg1
138,Cosmos - feat. PLK,Rim'K,372829,https://open.spotify.com/track/5hM1Bta5Ej1rRyOXStRIzH
139,Ancolie,Djadja & Dinaz,371640,https://open.spotify.com/track/4QZ8biWCuhYgQTkRgJF9vo
140,Loyal,Djadja & Dinaz,368160,https://open.spotify.com/track/665XULRUnV9lonxbakqwMo
141,Drill FR 4,Gazo,365072,https://open.spotify.com/track/3eGnvpFOpf2CEffcKjbC5m
142,Titans (feat. Sia & Labrinth),Major Lazer,364451,https://open.spotify.com/track/2nYPVp7BJuoaJ4rQmg5FM5
143,Mailler,Djadja & Dinaz,364008,https://open.spotify.com/track/4h68HcP6GqMU2ZTNe2DFZD
144,A$AP,Gazo,363399,https://open.spotify.com/track/10nCB4Iq9BI3aW2iEldiR9
145,Heartbreak Anniversary,Giveon,363016,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
146,Loup,Djadja & Dinaz,362004,https://open.spotify.com/track/4iQhDVN9LfrPJXNIvmynsn
147,Evidemment,Kendji Girac,360251,https://open.spotify.com/track/5FIm6nxZHSATCCeRSYier0
148,ROCKSTAR (feat. Roddy Ricch),DaBaby,359554,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
149,Roses - Imanbek Remix,SAINt JHN,359382,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
150,WITHOUT YOU,The Kid LAROI,358740,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
151,La meilleure,Hatik,358075,https://open.spotify.com/track/2g63GxCZUmhsr4XoKR93F6
152,Cover Me In Sunshine,P!nk,358062,https://open.spotify.com/track/6Tio0ZoDeSQnI7EBAqWer2
153,Zipette,Ninho,356698,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I
154,Enfants terribles,Landy,354658,https://open.spotify.com/track/3c39RLhnaw269QgsKnhFng
155,Plus Jamais (feat. Stormzy),Aya Nakamura,353806,https://open.spotify.com/track/7iZVBT6LV32t4l00p73VAw
156,EUPHON,Gazo,351468,https://open.spotify.com/track/26xheWSJ6cJf1oF5ooC4ZC
157,Mek du binks,Naps,348906,https://open.spotify.com/track/2nSHzaUCVw94Uxy2yhV5mE
158,Spleen,Djadja & Dinaz,348299,https://open.spotify.com/track/55ySliodSHOGRG8hSz40a7
159,Ultra,Booba,345462,https://open.spotify.com/track/0jKtpN3rsW1831n2w6OfH9
160,J'?teins,Kekra,342464,https://open.spotify.com/track/12qCFmXwu62Vj0k7JGLAR4
161,Zumba Cafew,Soso Maness,342191,https://open.spotify.com/track/0jhM7SIDRnIudInM73qyD0
162,Par?,Djadja & Dinaz,340877,https://open.spotify.com/track/42wBJTHX9xZvLdVdOImBZH
163,Levitating (feat. DaBaby),Dua Lipa,340203,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
164,J'fais la passe,Naps,337445,https://open.spotify.com/track/2cQmTZu1GAd89HtnXduE5o
165,Au DD,PNL,337304,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
166,Thriller,Kekra,337209,https://open.spotify.com/track/1EtJcJ5OdJSoKa9QIkF3RN
167,Up,Cardi B,333657,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
168,BED,Joel Corry,332377,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
169,Slide,Bosh,332130,https://open.spotify.com/track/0jUBH6aktBM2KCNnEZfBWJ
170,Si tu m'aimes 2,Lynda,329879,https://open.spotify.com/track/1q9m2uGgiuKwy4t5q4v7sK
171,Anonymat,Djadja & Dinaz,329054,https://open.spotify.com/track/4rQo9XZQXP7n9VaXRKQVU7
172,JUSQU'ICI TOUT VA BIEN,GIMS,326680,https://open.spotify.com/track/5Re3VKVOVnEhUi2TF56dMz
173,Trop beau,Lomepal,326358,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
174,Napoli,Sasso,325861,https://open.spotify.com/track/0lnA9sMTbLqSPk0ItE0b8u
175,Blanche,Maes,325559,https://open.spotify.com/track/5GyyPRvEwdI4wJSUbzxHQv
176,Dans ma bulle,Wejdene,325282,https://open.spotify.com/track/1K7gOzp3ztwIezyjftTMgy
177,Carr? d'as,Jul,323893,https://open.spotify.com/track/63KceD5KbISyfgeV4zedIm
178,No Stress,Kekra,322408,https://open.spotify.com/track/7Khbx8MgVTwIJe8YBi8tci
179,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,322290,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
180,Derni?re fois,Booba,321484,https://open.spotify.com/track/6wO9axcjFhcQqJHuhai40h
181,Djomb - Bien ou quoi,Bosh,321448,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48
182,Amour toxic,Dadju,320948,https://open.spotify.com/track/70APCdHsWV5BEsacwjzXmd
183,Boston George,Lacrim,318962,https://open.spotify.com/track/0LU7THzZmFI0k5Z9Upxbto
184,Pas bien - Extrait de la BO de ? En Passant P?cho ?,Kore,314835,https://open.spotify.com/track/3CS468kM81QXLMKybk0NKy
185,Loin de tout,Jul,313208,https://open.spotify.com/track/2kSm0gae6PBJxFSMs48w6J
186,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,312781,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
187,PICOLO,1PLIK?140,311302,https://open.spotify.com/track/7EDGCThk3iJo6T7Yu5YS7r
188,Cruel,OBOY,310197,https://open.spotify.com/track/7zF8R12fP9fX4b11arc1FP
189,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,310179,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
190,NARCOS,1PLIK?140,309132,https://open.spotify.com/track/41zbeJdRNGtr5P43vvcWOh
191,deja vu,Olivia Rodrigo,307797,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
192,Babyphone,Kekra,307455,https://open.spotify.com/track/51sc3SnbCtIzrAdpKtz9Q7
193,Mele?im,Soolking,306398,https://open.spotify.com/track/0BD9boQC7jUTWkAoib4Z0d
194,Moins un,Dinos,305386,https://open.spotify.com/track/7xISE22N518t5HLsibFvEC
195,Capri,Kekra,300955,https://open.spotify.com/track/53xldsIx9yLdQbsw9EG2c7
196,Dangerous,RK,299763,https://open.spotify.com/track/13GOPWR3l7ZPsfugMLUOFH
197,Ne reviens pas,Gradur,296300,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
198,goosebumps,Travis Scott,294073,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
199,ONGBAK 2,1PLIK?140,293186,https://open.spotify.com/track/1VOn2rRxe7JBweoK4SINHe
200,My Salsa,Franglish,292501,https://open.spotify.com/track/7IJIj326qJJA6oi6EpFCBD
