,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
29,Magenta Riddim,DJ Snake,521455,https://open.spotify.com/track/0VdTG2MWrR5K5FYyLqBr0n
30,Vai et viens,Lartiste,520927,https://open.spotify.com/track/6dAx0jUY9lnXEtBiK7e2ZZ
31,The Middle,Zedd,505746,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
32,This Is America,Childish Gambino,499335,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
33,Better Now,Post Malone,493490,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
34,La pluie (feat. Stromae),Orelsan,491805,https://open.spotify.com/track/4cYFep5SECqb4EsSkF82e0
35,Lundi,Sofiane,488975,https://open.spotify.com/track/5RQ3ZyfOfJJ2qLKOZTmLiB
36,Mi Gna (feat. Hayko) - Ma?tre Gims Remix,GIMS,482758,https://open.spotify.com/track/3u3kWFntWbm4YrO5384wqF
37,Remind Me to Forget,Kygo,452386,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
38,Arrivant,Timal,445965,https://open.spotify.com/track/6dN7nkvH6HaRxVQETt6agT
39,Bella Ciao - Bonus track,R?my,443651,https://open.spotify.com/track/7gjomZsYYz3mimESUqDpE0
40,Leave a Light On,Tom Walker,442848,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
41,Psycho (feat. Ty Dolla $ign),Post Malone,439151,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
42,Crazy,Lost Frequencies,437602,https://open.spotify.com/track/2hqy4QmpvMeVz6zeolDeLQ
43,Favela,Naps,433871,https://open.spotify.com/track/1xZA0qvWfCcsNlzZXmCnJh
44,Juste pour voir,S.Pri Noir,419979,https://open.spotify.com/track/0JOJx8jx0dWZk33MsvRZrB
45,Fendi,Ninho,418997,https://open.spotify.com/track/7BtAkqRFQjvOYOq5k5mlCb
46,Guerilla,Soolking,411935,https://open.spotify.com/track/3w8yBGCi5jm2rKsrsHJpdD
47,Coffrer,Ninho,401039,https://open.spotify.com/track/6PvouhcF7NDx18gVoEzs14
48,Love Lies (with Normani),Khalid,394912,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
49,Call Out My Name,The Weeknd,388903,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
50,Casa de papel,SKG,372415,https://open.spotify.com/track/7yJ2B2cvNY4sYLkTf8iB1o
51,Compl?tement sonn?,KeBlack,366773,https://open.spotify.com/track/4bZOVCf1wiNELuCH34rFDl
52,Breathe,Jax Jones,362348,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
53,Bandolero,Moha La Squale,355442,https://open.spotify.com/track/3N6Z0Vw427hDGCsXu5TwLS
54,Pourquoi tu forces,DJ Erise,352438,https://open.spotify.com/track/1lgunmmIvvsY7mZeN1SL3j
55,Shape of You,Ed Sheeran,351743,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
56,TieksVie,Damso,347808,https://open.spotify.com/track/0IbEikMmfMHeR4oEcMUO8O
57,"My Life Is Going On (Cecilia Krull vs. Gavin Moss) [M?sica Original de la Serie de TV ""La Casa de Papel""]",Cecilia Krull,343536,https://open.spotify.com/track/5ljDRYaFEZy9INmM8Fl81e
58,Mwaka Moon,Kalash,341442,https://open.spotify.com/track/1vVZLmZq8gN8pPCEBLjPvD
59,Dura,Daddy Yankee,334713,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
60,J'souris,Djadja & Dinaz,333067,https://open.spotify.com/track/7rQSQZMVwyobK4icEUrS6d
61,IDGAF,Dua Lipa,330327,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
62,Yeux disent,Lomepal,329531,https://open.spotify.com/track/1uaAq8pSghvpVxlrOrgdeO
63,Viano,Mister V,328678,https://open.spotify.com/track/4OSEfpGKodfk38FYfqrF0X
64,Say Something (feat. Chris Stapleton),Justin Timberlake,323449,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
65,All Night,Big Boi,321140,https://open.spotify.com/track/2Bb3mu3lfUrcRoTi3IcvQc
66,Who Mad Again,Jahyanai,317600,https://open.spotify.com/track/6sZ2zjebkPsXTrxhvaRFJF
67,Whatever It Takes,Imagine Dragons,313628,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
68,Sal?,Niska,313299,https://open.spotify.com/track/0uBu60Wd7yzm2sFrj2hSr6
69,ƒ¡. Mosa?que solitaire,Damso,311151,https://open.spotify.com/track/1E3zyoTHtJzsu5CjwIFIhY
70,Havana (feat. Young Thug),Camila Cabello,310829,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
71,Tueurs,Damso,308555,https://open.spotify.com/track/3IQe7wqTyXxkqeMR8is76T
72,rockstar (feat. 21 Savage),Post Malone,306926,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
73,Billet,Marwa Loud,306164,https://open.spotify.com/track/5tblb3Aojs2S91eE1lxWxP
74,Medell?n,Niska,303910,https://open.spotify.com/track/1gI6FedOWXQ7aSj4FfEiGK
75,Un peu de r?ve (en duo avec Claudio Cap?o),Vitaa,303296,https://open.spotify.com/track/0kiNe5qx5O3CccrvsYL4Y6
76,Bad Boy,Marwa Loud,301057,https://open.spotify.com/track/0N90EmHdOXLnTYDoeLwsmr
77,La fuite - Vegedream X Dj Leska / Edit MIx,Vegedream,300856,https://open.spotify.com/track/6ariFR8E7Z4WhjS6riI1Yi
78,SAD!,XXXTENTACION,295544,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
79,ƒ¦. Macarena,Damso,289304,https://open.spotify.com/track/2UZW9WOPXdxw9YMG1bebS8
80,De l'autre c?t? (feat. Nekfeu),Ninho,287581,https://open.spotify.com/track/3ldfGgw7IoLHbaqmspX3ME
81,Fais-moi un Vie,Damso,286435,https://open.spotify.com/track/4TTLq43WaxxkYZE9mq9kPY
82,Loup garou (feat. Sofiane),GIMS,284899,https://open.spotify.com/track/5fuSDvNupEYnbjhZh8mQAq
83,Reine,Dadju,283940,https://open.spotify.com/track/2HdCh16tdPjle1rm80Y6q7
84,Youngblood,5 Seconds of Summer,283287,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
85,Recherch?,Naps,280985,https://open.spotify.com/track/4ogvY05K9yCI6RqsC4aYEn
86,Mine,Bazzi,279606,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
87,Back To You,Selena Gomez,279301,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
88,Diarabi,Kaaris,278017,https://open.spotify.com/track/644Y6gowYTqtd2U2XNKzDS
89,Done for Me (feat. Kehlani),Charlie Puth,277495,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
90,"Mignon gar?on (feat. Naza, KeBlack & Dry)",4Keus,274702,https://open.spotify.com/track/3fsxaVOcdrxun6islmsklq
91,Carton rouge,Lorenzo,274186,https://open.spotify.com/track/2teiVa4Yniofma2Ffac5cL
92,FAKE LOVE,BTS,273615,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
93,Walk It Talk It,Migos,273267,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
94,Tierquar,RK,271023,https://open.spotify.com/track/2UHODXuB7ZOomV4EaxuO0B
95,Tu le C,Lorenzo,269366,https://open.spotify.com/track/7dndJPTp6wuHXv3F8cxBhm
96,Tuba Life,Niska,269146,https://open.spotify.com/track/2r6C2IEw533mDs3sam5Zxx
97,La BP,Moha La Squale,269122,https://open.spotify.com/track/19zimFO8oWdu9STO4auMr3
98,F?te de trop,Eddy de Pretto,265881,https://open.spotify.com/track/34NiK5XnPwHp17MGlyewXA
99,Rose,Ninho,264648,https://open.spotify.com/track/4Ln4KAwk37peyCh2QpqYnP
100,Look Alive (feat. Drake),BlocBoy JB,263660,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
101,Mobali,Siboy,260753,https://open.spotify.com/track/6xcXAVbDuVT1pCsa2rmDHY
102,Gotham,Booba,260074,https://open.spotify.com/track/1do4WVvFKBWnTSXfnYpHVZ
103,All The Stars (with SZA),Kendrick Lamar,259283,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
104,Madre mia (feat. Ninho),Sadek,252249,https://open.spotify.com/track/37YNulvDhyzULfhHycmhEl
105,For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,252035,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
106,Cardi B,Benash,250872,https://open.spotify.com/track/1urmxaU5zVRPOiIbjWsvYA
107,Sous contr?le,Dadju,247661,https://open.spotify.com/track/64qdods9r5p6wovmRZdyg3
108,Cartel (feat. Meryl),Timal,246075,https://open.spotify.com/track/4rZ9c0yxEuhoQ6fSXFqKJQ
109,Rien de nouveau,Timal,245636,https://open.spotify.com/track/5Ji6WkHJKJOiAfSjRAriYE
110,Qu'est ce que t'as ?,Marwa Loud,244451,https://open.spotify.com/track/0ALYbFTZypQZLwDAPuYECq
111,Potentiel (feat. Orelsan),Lefa,243827,https://open.spotify.com/track/0rs6jxe3647mGSc7l18Cq8
112,La 9 - Ruinart,Timal,243611,https://open.spotify.com/track/0lpfafOcflOR0Oz6E1fj48
113,Par amour,Dadju,242279,https://open.spotify.com/track/3alSzdz0U10gV2aXVigYkT
114,Bo?te auto,Ninho,240792,https://open.spotify.com/track/0C3KHrP7Iacgn0PTvb6VzT
115,Valise,Hornet La Frappe,240651,https://open.spotify.com/track/2bXZtkOqVVlSt1lpzV9jRv
116,Bling Bling,Kaaris,239104,https://open.spotify.com/track/4s7OqcUEyLJ1RkbzBopRGt
117,Sick Boy,The Chainsmokers,233988,https://open.spotify.com/track/08hm0V6cTsWDX62hW42sEv
118,In My Blood,Shawn Mendes,233853,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
119,Dragon,Vald,232359,https://open.spotify.com/track/6dotEcliwGD3yrJaUHO621
120,Friday,Booba,231933,https://open.spotify.com/track/1CYj9Yx8zrYvU93khXvmsA
121,Noche,Lacrim,231025,https://open.spotify.com/track/4eUxD9V0Df1prftDNBpQ9Z
122,Cam?l?on,GIMS,229468,https://open.spotify.com/track/1aZwu6M7UXQxaxpTLCMyhB
123,ƒ£. Signaler,Damso,225311,https://open.spotify.com/track/03aduXwm6cTqO9bb4XFQ2b
124,44 (feat. Yaro),Ninho,222225,https://open.spotify.com/track/46ZOMbOANX8TlyEamO31MJ
125,Pav?,Ninho,217732,https://open.spotify.com/track/2E0sFoOodpQIaEpglLudU6
126,Jusqu'au dernier gramme,PNL,217419,https://open.spotify.com/track/2jBleFNl3YK8lyJc1OvxXt
127,Bourgeoisie,Hornet La Frappe,215309,https://open.spotify.com/track/6KPTsPIe7faR13q8IfG0l8
128,Longue vie,Sofiane,215190,https://open.spotify.com/track/6U0p0b3ma0MgBwNc8i26xw
129,N. J Respect R,Damso,211534,https://open.spotify.com/track/75UFzgBCaVwJJ4IVIaatpe
130,Paradise (feat. Lomepal),Lefa,211095,https://open.spotify.com/track/00YUNap0MFncqzzuvwzUlS
131,Dans la ville,Timal,210746,https://open.spotify.com/track/0OdJDO164ngWHxCzIPwsY9
132,Ta marini?re,Hoshi,210570,https://open.spotify.com/track/4cSqYCRAdW3AAT8yrvMrkW
133,Life,Hamza,207080,https://open.spotify.com/track/1oHh0DAi8nJDORn90H97QA
134,R?seaux,Niska,206450,https://open.spotify.com/track/2nY6MRHWpW0AGXMoGDJOjX
135,Moonlight,XXXTENTACION,203894,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
136,Bienvenue ? La Banane,Moha La Squale,200225,https://open.spotify.com/track/75150PNLhk4LZwCe3ytsUq
137,Stargazing,Kygo,198985,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
138,Bizarre,Lorenzo,198878,https://open.spotify.com/track/6aXg1PPha0HbGxR53e9jh1
139,Tout l?cher - Colors Session,Lomepal,195800,https://open.spotify.com/track/1J9mWBb7CIr8kZ2v47iHHe
140,Non non,Djadja & Dinaz,191617,https://open.spotify.com/track/0zDsJuTBdYEHTvS4q0XScQ
141,Playinwitme (feat. Kehlani),KYLE,191294,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
142,Catchu Catchu,Lartiste,191065,https://open.spotify.com/track/1Y1eE1YgbF60sHlWC89Uzd
143,Gone (feat. Marvin Brooks),Maan On The Moon,189408,https://open.spotify.com/track/2W5cX1DB5dTJm9zM4GNU6j
144,Dusk Till Dawn - Radio Edit,ZAYN,189081,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
145,CQFD,Damso,188611,https://open.spotify.com/track/7KJDIC7u13vHV3FSNlVD2Z
146,Calma,Marwa Loud,188296,https://open.spotify.com/track/6kNiPWkBtlizeFtfGcukaC
147,Yes Indeed,Lil Baby,184850,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
148,C'est pas bon,Abou Debeing,184708,https://open.spotify.com/track/3rSi8CHHz7V96AwRQbbjf6
149,?chame La Culpa,Luis Fonsi,183961,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
150,OTW,Khalid,183944,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
151,Salop(e),Therapie TAXI,183128,https://open.spotify.com/track/2K9mcH5jYpO88m1nv8fGTf
152,I Miss You (feat. Julia Michaels),Clean Bandit,182850,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
153,Sicario,YL,181770,https://open.spotify.com/track/3dQ1dbZKG7njiJ4cnXwEJk
154,D?faite de famille,Orelsan,180652,https://open.spotify.com/track/0IvTKTST66tq30ZeFWeqfm
155,Gris,Vald,180524,https://open.spotify.com/track/0Zik8927LgckQX74uxp25j
156,Bavard,Ninho,179953,https://open.spotify.com/track/7xt9NYYGj7c0efD9HFUShq
157,Fus?e Ariane,S.Pri Noir,179248,https://open.spotify.com/track/4CwBH4TNRZC3oqrfM9X5rh
158,"Damn, dis-moi (feat. D?m-Funk)",Christine and the Queens,177862,https://open.spotify.com/track/2mBEeHZ9n01x1qbfHggyl5
159,Esskeetit,Lil Pump,175801,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
160,Basique,Orelsan,174997,https://open.spotify.com/track/2ICdvchXmDh5mdLyyL2opB
161,Pirate,Timal,174824,https://open.spotify.com/track/4ecVfZXvn6YBnd0WFgRrL3
162,I'm Yours,Jason Mraz,174087,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
163,Kid,Eddy de Pretto,173725,https://open.spotify.com/track/6kkcWYSlRg2DofC3qcWItr
164,Halo,Beyonc?,172941,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
165,Vide,13 Block,172282,https://open.spotify.com/track/7yYbk5cKtYN15ph9XasCYO
166,Brassard,Djadja & Dinaz,172250,https://open.spotify.com/track/2HCFi53A1vjrNnoXr7vYzV
167,Maghr?bin,Hornet La Frappe,172206,https://open.spotify.com/track/3xbPIl1dqCSbymBpBrNl73
168,Vrais,Ninho,171018,https://open.spotify.com/track/6WfnzeciIa1Ta661GY9hue
169,Dommage,Bigflo & Oli,170779,https://open.spotify.com/track/0J2a0afQcr63ymGo5hKCDo
170,Mama No Cry,Ninho,170180,https://open.spotify.com/track/4N8n4MfJELgocG0SnRP7Tw
171,Papa allo,Alonzo,170053,https://open.spotify.com/track/0cW4qZevtGLVy7aejt6N3Y
172,Menteuse,KeBlack,169543,https://open.spotify.com/track/4y8L7F837jo9eE2LG3TRGA
173,Je pense ? toi,Hornet La Frappe,169251,https://open.spotify.com/track/4vEaXY95aExfle99vJgXzU
174,Feel It Still,Portugal. The Man,168410,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
175,Freaky Friday (feat. Chris Brown),Lil Dicky,168358,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
176,Havana,Hayce Lemsi,168106,https://open.spotify.com/track/3WAKs2Rne0gHa9NR6LTZjU
177,Mamacita,Ninho,168029,https://open.spotify.com/track/35gJuqfvrdlCA2MmAtaD3J
178,lovely (with Khalid),Billie Eilish,167983,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
179,Remontada,Naza,167278,https://open.spotify.com/track/7DH3aK1gQQXmQgn7pX5d8E
180,Sheguey 12,Gradur,166201,https://open.spotify.com/track/1ikr1xdMpXnbQW0hu9fGl5
181,Bella ciao,"Interpreti dello spettacolo ""Bella Ciao""",166149,https://open.spotify.com/track/0UUhJ7DGne1u6gyy4SpTDO
182,Wake Me Up - Radio Edit,Avicii,164780,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
183,Django,Dadju,164663,https://open.spotify.com/track/51PPDB9v8QOMkiUe06eYfc
184,Maria,Timal,163132,https://open.spotify.com/track/1UJSvTf7RoSew9oRgZkKZm
185,Breathe,Feder,160434,https://open.spotify.com/track/5faMnd4SDjY9kFP4VpSPLi
186,Milano,Soolking,159669,https://open.spotify.com/track/21SKXioSYekcFCgZGV2Rd1
187,On est pr?t,Niro,159609,https://open.spotify.com/track/401iUkD2ZDPzoykFrPP9kR
188,Highlander,S.Pri Noir,158662,https://open.spotify.com/track/0ifzChzIutIWX13CTk0M1A
189,Tout va bien,Orelsan,158143,https://open.spotify.com/track/7gmYDrNYV5AaTEnZo0yhtM
190,Fume ? fond,Lorenzo,156968,https://open.spotify.com/track/2czusdWqk7MjrwGdQNDVNa
191,Marseille City,Naps,156712,https://open.spotify.com/track/0UmjnT657Vl2BREFoH0zPl
192,Attache ta ceinture,Lartiste,155589,https://open.spotify.com/track/1YnILgUaNQOwqAMpbOoXIk
193,Lyca,Timal,154692,https://open.spotify.com/track/3upZ3T8dJGMzsR2JjGVf6v
194,Mercy,Madame Monsieur,154302,https://open.spotify.com/track/06GLoUz0gyKp3jQWTXiv0P
195,Dr?le de question,Rom?o Elvis,154160,https://open.spotify.com/track/1lqGmKAtGz2YPvYVS0DkhH
196,All Stars,Martin Solveig,153646,https://open.spotify.com/track/3aLSrx8qhssXrh5yjB6oy9
197,Solo (feat. Demi Lovato),Clean Bandit,153027,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
198,Devil in Me (feat. Joe Killington & Duane Harden),Purple Disco Machine,152755,https://open.spotify.com/track/41rOnZXVg3cLacziEBgkpW
199,Jour J,DJ Kayz,152097,https://open.spotify.com/track/5Ms2G7M5TU9XBpWg4eJgos
200,Plug Walk,Rich The Kid,151965,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
