,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,
21,La meilleure,Hatik,1055513,https://open.spotify.com/track/2g63GxCZUmhsr4XoKR93F6
22,911,Damso,1051060,https://open.spotify.com/track/2chIkORxBLpPVgruGiMY8k
23,Dieu merci,Dadju,995818,https://open.spotify.com/track/4kTF7OQVjTSZ5zdRqo8zxx
24,On sait jamais (feat. Niska),PLK,974330,https://open.spotify.com/track/216QmkNpU3hIjeZtGocb9B
25,La zone,91 All Stars,961760,https://open.spotify.com/track/4oLp7k4fINGrjuNxElKKGw
26,Jerusalema (feat. Nomcebo Zikode),Master KG,955517,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
27,Tout a chang?,13 Organis?,952823,https://open.spotify.com/track/3lVsxSCWCSgQE6PNG2qE3O
28,7 sur 7,Koba LaD,938104,https://open.spotify.com/track/1zx0P48KC7UeDhBEZkbCvo
29,Partout cÅfest la m?me,13 Organis?,937337,https://open.spotify.com/track/5fAkXiLO13TYPXPRsPHR4n
30,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,934512,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
31,CÅfest maintenant,13 Organis?,933432,https://open.spotify.com/track/4Awxx9qnausx9mazgpbDC3
32,Freeze Ra?l,Freeze corleone,911744,https://open.spotify.com/track/6DPrYPPGYK218iVIZDix3i
33,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,904725,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
34,Miami Vice,13 Organis?,895849,https://open.spotify.com/track/6MTMCxtbgxUlSTruFhBZzl
35,Jolie nana,Aya Nakamura,860401,https://open.spotify.com/track/34FbkFgAbv4ffvhL2XQMVm
36,N'y pense plus,Tayc,836886,https://open.spotify.com/track/0RUavidTwACAYUoNhAxNNp
37,Cooler Than Me,Lucky Luke,827734,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
38,Heat,13 Organis?,787132,https://open.spotify.com/track/1vAYK0m2hQJOIXdJbt9m0y
39,Amour toxic,Dadju,785779,https://open.spotify.com/track/70APCdHsWV5BEsacwjzXmd
40,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,781935,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
41,ROCKSTAR (feat. Roddy Ricch),DaBaby,781175,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
42,Djomb - Bien ou quoi,Bosh,774756,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48
43,LIFE LIFE,Damso,757692,https://open.spotify.com/track/4FnWH9l7gxQmrNpfA5AZKP
44,What You Know Bout Love,Pop Smoke,743538,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
45,Moto,Mac Tyer,742106,https://open.spotify.com/track/5DH03Qs3SSG12TNUCSAzMi
46,WAP (feat. Megan Thee Stallion),Cardi B,736299,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
47,Probl?mes du matin,Ninho,735817,https://open.spotify.com/track/7oQK4prJZMQfX6FTuehqU2
48,10K,Bol?mvn,732496,https://open.spotify.com/track/07pzk5h8p2qRowPZb3YBKC
49,C'est mort,PLK,728205,https://open.spotify.com/track/2N9Ms8Xb9aQw63O5jKKM9b
50,Mecs de cit?s,Sifax,721152,https://open.spotify.com/track/5mFgfX2btmkTHUYe5kXcVU
51,Take You Dancing,Jason Derulo,714641,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
52,La nuit,13 Organis?,692072,https://open.spotify.com/track/3fUfk6rDZEMFO1INTXwzNI
53,Savage Love (Laxed - Siren Beat),Jawsh 685,687339,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
54,Lettre ? une femme,Ninho,659795,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
55,Control,Zoe Wees,654195,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
56,COEUR EN MIETTES,Damso,647233,https://open.spotify.com/track/32arZ09m8FH1vTNJn2xdmH
57,Head & Heart (feat. MNEK),Joel Corry,646587,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
58,Blinding Lights,The Weeknd,645196,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
59,Watermelon Sugar,Harry Styles,636452,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
60,Goosebumps,HVME,629689,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
61,you broke me first,Tate McRae,615467,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
62,Who's Laughing Now,Ava Max,612923,https://open.spotify.com/track/2ICse7t8MB60EFk6o9aUyw
63,6.3,Naps,609407,https://open.spotify.com/track/3lTL4LdFKVF51lseI2nk5D
64,Billie Jean - Remix,RK,605276,https://open.spotify.com/track/4DE34ZpmJEyJZ2AVdGCLMf
65,16,Wejdene,601910,https://open.spotify.com/track/4xjvoMd6pgF1D0NR5Q7IBM
66,No me ama,Lucenzo,600499,https://open.spotify.com/track/7vdq8RlxxuhB1GFIN9FIlI
67,Trixma,Bosh,594206,https://open.spotify.com/track/4dJvs9kg78ZiHVnNr6UUNJ
68,Mais je t'aime,Grand Corps Malade,580655,https://open.spotify.com/track/2twcZTB1udOEzDCPpTiOju
69,BPM,Damso,575929,https://open.spotify.com/track/2fHZHwEp6TP2ClC1S8ihVN
70,Breaking Me,Topic,567778,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
71,Fingertips,Tom Gregory,561679,https://open.spotify.com/track/5KPnuRrT1y1fGf8HkKMUUO
72,La vie qu'on m?ne,Ninho,560141,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
73,Rap cat?chisme,Freeze corleone,554973,https://open.spotify.com/track/2J0AJV5DsKyDuX1qEgJngB
74,Dynamite,BTS,548621,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
75,Jacques Chirac,Lacrim,548024,https://open.spotify.com/track/4b6UABSAlaXm4KZjiQhYtI
76,Zipette,Ninho,547818,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I
77,Somebody's Watching Me,Chico Rose,541254,https://open.spotify.com/track/3vrm4dNThrhQ0BArrLIUOV
78,Carbozo 2.0 - Extrait du projet Carbozo 2020,Carbozo,529080,https://open.spotify.com/track/7LFVUDIK2h3quyDMybadon
79,Dybala,Maes,527071,https://open.spotify.com/track/4Nfak8iMF4kQfQ6Pa8Z79m
80,Criminel,Bramsito,524411,https://open.spotify.com/track/6JAezQjLfd5CopZ5klhzHu
81,MEVTR,Damso,520848,https://open.spotify.com/track/7hBJCiMzo1kZzzRfGOpWwE
82,Italia,Jul,518636,https://open.spotify.com/track/11Mq1tJwmFOig3BXxjqcQr
83,Apr?s la pluie,H?s Copperfield,517257,https://open.spotify.com/track/4MBexWMZQsB85CViyJB7UW
84,Blanche,Maes,513828,https://open.spotify.com/track/5GyyPRvEwdI4wJSUbzxHQv
85,Tourner la t?te,Hornet La Frappe,511996,https://open.spotify.com/track/1NfhS4IBo7m6npwPNMkZbJ
86,VIDA LOCA,Black Eyed Peas,511274,https://open.spotify.com/track/6lFyZiSFL6KSXKm50uMgIm
87,JAUN?,Booba,509272,https://open.spotify.com/track/4fW3EMRzAfj8aNMsF3zMwt
88,Wow,Zola,508035,https://open.spotify.com/track/2MhRqUv3z8IgtWDNxVJGUK
89,Mele?im,Soolking,507810,https://open.spotify.com/track/0BD9boQC7jUTWkAoib4Z0d
90,SENTIMENTAL,Damso,500806,https://open.spotify.com/track/2BKPabEQlWzx7jSs1XWnp1
91,Hors ligne,Freeze corleone,499647,https://open.spotify.com/track/0wUC6Pc1BCRJc1aXbF7yxp
92,ROSE MARTHE'S LOVE,Damso,494980,https://open.spotify.com/track/1ktmwAlpfYjFQkrCBHmbPK
93,On avait dit,47ter,493758,https://open.spotify.com/track/1fcdOjdABHDVZhHquEsjCG
94,Chandon et Mo?t (feat. Heuss l'Enfoir?),PLK,492008,https://open.spotify.com/track/4XEYHjp86yaGfZOGT8CqPV
95,Monte le son,DJ Kayz,491150,https://open.spotify.com/track/3FMhzMn4vB32InnfA2DiEf
96,Gang,Timal,488289,https://open.spotify.com/track/6IF4BlwyNswpJgTmnuczCT
97,Fier,Michou,483956,https://open.spotify.com/track/6TROCg4H1iXdHSRVZGiIUD
98,Alane,Robin Schulz,483340,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
99,MACINTOSH,Gambi,473080,https://open.spotify.com/track/70yiVJoOUU6cNbdsgL6ADT
100,Poursuite,Zkr,469733,https://open.spotify.com/track/5NKHvS8mC8x7Nk5AfWETm7
101,Roses - Imanbek Remix,SAINt JHN,469723,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
102,B?nef,PLK,468563,https://open.spotify.com/track/4pLKXZKr9TsSS5qBQtSIVz
103,In My Bones,Ray Dalton,467595,https://open.spotify.com/track/6yHVyMdC08djbP86mdkP3G
104,Jusqu'au bout,Amel Bent,465333,https://open.spotify.com/track/2kUXqI4t2eLYqCh7Z8guP1
105,Alien,Dennis Lloyd,457897,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
106,D'JA ROUL?,Damso,456383,https://open.spotify.com/track/6uNAgsZPuMM5InDczRkbnN
107,Dance Monkey,Tones And I,453988,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
108,Anissa,Wejdene,451601,https://open.spotify.com/track/3jQmyr4SAExHdQ1ntgRS5Z
109,DRILL FR 5 (feat. Hamza),Gazo,450538,https://open.spotify.com/track/5xygfcGSdzW69OOSqYi3iD
110,Ne reviens pas,Gradur,442879,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
111,Atterrissage,Ronisia,438444,https://open.spotify.com/track/6IXC9VdQ03U13URwDvDi73
112,Distant,Maes,434132,https://open.spotify.com/track/1Sb7QJRawbARgpMqyYNMkT
113,Train de vie (feat. PLK),Leto,430269,https://open.spotify.com/track/2VXeQ7moo4zfT6EFO3Cwse
114,Laugh Now Cry Later (feat. Lil Durk),Drake,430152,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
115,PUFF PUFF PUFF,Gambi,428406,https://open.spotify.com/track/5NhOdJFms3DKXuitc9rSoL
116,F?f? lambo,Djadja & Dinaz,427886,https://open.spotify.com/track/5hzg9p5zoHldX1O9v8qJor
117,In Your Eyes,The Weeknd,425991,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
118,Dior,Pop Smoke,421776,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
119,Pirate,Ninho,419510,https://open.spotify.com/track/04DQPJA3FWKdIvDaMsnMdv
120,Illimit?,Kaaris,410507,https://open.spotify.com/track/20c6sLhUxKqOrENO42h3hS
121,93% [Tijuana],GLK,406614,https://open.spotify.com/track/6as0Q9RFNCufcus0mzHoDs
122,Dans les clips,PLK,400965,https://open.spotify.com/track/3ayqflelDSFQFn1h4Fsz19
123,So Maness,Soso Maness,400305,https://open.spotify.com/track/5kQ5tKaEs3RHlaLqwjagly
124,Smile (feat. SCH),Lefa,397180,https://open.spotify.com/track/6OQdNlyLiYMmAJ9ZEdUmal
125,J'picole,Sasso,387504,https://open.spotify.com/track/2j1zAXTCj1Yzv4XtfuvbVg
126,MD (feat. Niska),4Keus,385002,https://open.spotify.com/track/4OUTQBwLBaTIUcgdI5PPt7
127,Sousou,Jul,384885,https://open.spotify.com/track/4zfih9sHVVJMb0f7LRoAz8
128,Dernier m?tro,Kendji Girac,381913,https://open.spotify.com/track/3RkKeT2ALw3OBUhFllxxjF
129,Kings & Queens,Ava Max,380646,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
130,Rockstar,Michou,379381,https://open.spotify.com/track/4s3JyU3WUmp2aSqbbQt2Il
131,Dolce Vita,Booba,374697,https://open.spotify.com/track/0oHUBAmUVHjbMDNx0vNPi4
132,Hypnotized,Purple Disco Machine,374335,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
133,Tick Tock (feat. 24kGoldn),Clean Bandit,372607,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
134,INTRO,Damso,368487,https://open.spotify.com/track/1P0BLHYuyZRr10yMct6qdE
135,L'ancien,Heuss L'enfoir?,366061,https://open.spotify.com/track/6Q9ttfdNjmIzxNHJmvRgcn
136,Pour nous,Vegedream,363144,https://open.spotify.com/track/15Ld4e3qg8Ax5twKY45GXs
137,Holy (feat. Chance The Rapper),Justin Bieber,354503,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
138,Moulaga,Heuss L'enfoir?,351272,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
139,Titulaires,SDM,350323,https://open.spotify.com/track/4OPKWiobF2V41BJSbrU3Z9
140,POUR L'ARGENT,Damso,347969,https://open.spotify.com/track/1KeNgwBOh7iey07BzO6LQ1
141,Lovefool,twocolors,347402,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
142,Dios mio,Yaro,346203,https://open.spotify.com/track/75j2xe6h9eVzT30yQz7bhC
143,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,345850,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
144,Ciao,Wejdene,344129,https://open.spotify.com/track/4sFuGz0a18TJGfYxt6oAEa
145,Mood Swings (feat. Lil Tjay),Pop Smoke,343907,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
146,Del Mar,Ozuna,342231,https://open.spotify.com/track/5cpJFiNwYyWwFLH0V6B3N8
147,FAIS ?A BIEN,Damso,340366,https://open.spotify.com/track/0xdp7mJS34hDsLrO6TPCp3
148,Bando (feat. Jul) - Remix,ANNA,337695,https://open.spotify.com/track/3bDdVPmHReWmZsZjYB7U9v
149,Heather,Conan Gray,335486,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
150,Let's Love,David Guetta,334678,https://open.spotify.com/track/6lhZLbb0czULpjb2kFryPS
151,Scell? part.2,Freeze corleone,333285,https://open.spotify.com/track/5IkofYa6Ac1plKIf6nYkDE
152,Levitating (feat. DaBaby),Dua Lipa,329699,https://open.spotify.com/track/6OqrJqDMu15AGJHJazg9Nr
153,Aucune limite,Landy,328177,https://open.spotify.com/track/5wEg5O6wWFQGB60NmLeOlv
154,POPOPOP,Gambi,327969,https://open.spotify.com/track/5f0TOjFP3c96TFHzKnx5ri
155,What's Love Got to Do with It,Kygo,327502,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW
156,Trop beau,Lomepal,327146,https://open.spotify.com/track/4WB9OeauHXnGOMUK4s80gM
157,C?te Ouest,47ter,326224,https://open.spotify.com/track/4ZuuPLV4qYiznagLAFPHcW
158,Si on disait,M. Pokora,324122,https://open.spotify.com/track/6km7dGw39EmgmNoCngoPH1
159,RS3,Benab,321494,https://open.spotify.com/track/5yUuhxtVym6rjeUnmkomvv
160,Avant toi,Vitaa,319030,https://open.spotify.com/track/4iNPp0BZ4lBu7bipdWLcWk
161,MAMACITA,Black Eyed Peas,318614,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
162,Loin de moi,Naza,317204,https://open.spotify.com/track/30kxl4FnaEFS2qZkec3Zak
163,Dreams - 2004 Remaster,Fleetwood Mac,314658,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
164,Filon,Landy,314570,https://open.spotify.com/track/0SFVM9oWSLiRNYQJ5Cri5C
165,Crois-moi (feat. Ninho),DA Uzi,314276,https://open.spotify.com/track/69I4Eynuxdj6LEmpvG56u6
166,M2LT,Michou,312247,https://open.spotify.com/track/2jzOobjBxuqy1x5bVG9jYF
167,Put Your Records On,Ritt Momney,311239,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
168,1?re fois,Imen Es,311102,https://open.spotify.com/track/1PA1LTNLAJrbJPWPxEFQvD
169,My Life,Michou,309538,https://open.spotify.com/track/2IncnmEt48bFq0RVuDM83p
170,Euros,RK,309481,https://open.spotify.com/track/0PGDjNcjDLalPSMtgvSvT7
171,Someone You Loved,Lewis Capaldi,307986,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
172,La f?te,Amir,302606,https://open.spotify.com/track/7y9gbZ9CUnYkpBK4q0qnjB
173,Facile,Cam?lia Jordana,301535,https://open.spotify.com/track/2yfbi9kGboXXeMVJfHvaFa
174,goosebumps,Travis Scott,300658,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
175,JCVD,Jul,299343,https://open.spotify.com/track/10iesoGb4mCYTcur1QfdO9
176,Diamonds,Sam Smith,298453,https://open.spotify.com/track/5hvwx5i67IwnCkjl9VHkNv
177,Pare-balles,Kaza,297148,https://open.spotify.com/track/7fNALEe2AlgMAbAgKHZCjf
178,death bed (coffee for your head),Powfu,296667,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
179,Tarkov,Freeze corleone,296593,https://open.spotify.com/track/0aSFXdXIOnQz9GTxU4zZ2f
180,Drill FR 4,Gazo,296472,https://open.spotify.com/track/3eGnvpFOpf2CEffcKjbC5m
181,Ma go,Moji x Sboy,296105,https://open.spotify.com/track/0ueBLmQTYZM2HjeJ7OEJEO
182,Las Vegas,Jok'air,293518,https://open.spotify.com/track/6L2bXG181V9k56XS167r1P
183,Toosie Slide,Drake,293198,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
184,Prioritaire,Maes,292008,https://open.spotify.com/track/0ros7xksydHb1p0qraQj0E
185,Elle pleut,Nekfeu,290360,https://open.spotify.com/track/4kqsT3yDyJr1KZ2AkM9qfD
186,God Bless (feat. Damso),Hamza,288264,https://open.spotify.com/track/2oT2g4vkjRaFOcUtdOf9eg
187,Maman ne le sait pas (feat. Niska),Ninho,286629,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
188,Baian?,Bakermat,283504,https://open.spotify.com/track/780be5fB7823aHG06mwTat
189,The Box,Roddy Ricch,280970,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
190,La fi?vre,Julien Dor?,280804,https://open.spotify.com/track/5k4ANXL5wd9HMcgfuCtpJg
191,POPSTAR (feat. Drake),DJ Khaled,280545,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
192,Rather Be You,Tom Gregory,279404,https://open.spotify.com/track/1My8oKezaFe1yuwowQKHuy
193,Dans le club,Michou,279248,https://open.spotify.com/track/2cQJ7o4UyY2M82VkTg0xtW
194,Dans tes yeux,Kaza,278629,https://open.spotify.com/track/46ZFuxrYY3ar9Jdf6RDMDP
195,A l'aise,UZI,275014,https://open.spotify.com/track/3HXqHnx9Tju98YtJGVoo6I
196,Au DD,PNL,274838,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
197,Goulag,Kaaris,273807,https://open.spotify.com/track/6Pf8f1c3kYBUmFVBbguWQ3
198,Alicante,Gambino,273549,https://open.spotify.com/track/1xV89fEoj4JNCrbMq5rA7G
199,Message,Klem Schen,273517,https://open.spotify.com/track/17ljHF98J4bOroYIcQzE2l
200,Tusa,KAROL G,271538,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
