,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Au DD,0.293,0.777,0.698,2.32e-05,0.0908,-7.706,0,0.0704,119.963,4,0.119,6686287,France,6VSaNvPPagk4U5Skxp6XfV
1,Maman ne le sait pas (feat. Niska),0.399,0.755,0.875,0.0,0.115,-5.944,0,0.193,145.008,4,0.393,3526475,France,5c2HadbVTsMKjja4gohEFI
2,La vie qu'on m?ne,0.687,0.8,0.756,2.06e-06,0.111,-4.4,0,0.0367,113.204,3,0.456,2831529,France,0Jh6iWjna1wk5le0Ahn7No
3,Putana,0.313,0.717,0.774,0.0,0.129,-6.927,0,0.0515,103.849,4,0.511,2773185,France,5oePa8PlOTPAlRaGs2OZ3A
4,Goutte d'eau,0.647,0.683,0.693,0.0,0.121,-6.441,0,0.127,137.826,4,0.322,2727635,France,0rQbvQpjQ6QeeCAnVRzokf
5,Paris c'est magique,0.645,0.701,0.731,0.0,0.116,-5.721,0,0.277,184.782,3,0.433,1913786,France,5gNZjp6r2TfC3uh9iopWxt
6,Jeune Lossa,0.67,0.746,0.566,6.65e-05,0.121,-9.455,0,0.0669,135.043,4,0.485,1759049,France,1AaJX4YEeklJyRYisD10JT
7,Jusqu'? minuit (feat. JuL),0.425,0.772,0.643,0.0,0.102,-6.367,0,0.159,112.015,4,0.609,1758099,France,4DwppHaJ76CJ0GYOFwrQoJ
8,Khapta,0.00937,0.811,0.692,0.0,0.0598,-2.836,0,0.105,125.009,4,0.817,1709268,France,6stxV2bl7xSiPUornxwyNR
9,Sans peine,0.0428,0.789,0.657,0.0,0.093,-5.941,1,0.278,137.079,4,0.555,1700382,France,4smLSyGtyNJLPb9J1Iuwsb
10,Jamais (feat. Dadju),0.492,0.596,0.709,0.0,0.124,-6.256,0,0.319,94.162,4,0.333,1665464,France,6nIr35G9lVYMcuedV4NY2t
11,La vivance (feat. Koba LaD),0.222,0.741,0.81,0.0,0.174,-3.929,0,0.0776,105.065,3,0.604,1613400,France,4waeGjPW1ovLjhbScVibAH
12,Big Pac,0.487,0.771,0.717,0.0,0.246,-6.054,0,0.196,140.028,4,0.577,1588879,France,5C6WBcv7ILoSpREAZsnArO
13,? Kinshasa (feat. Fally Ipupa),0.229,0.508,0.768,0.0,0.11,-5.733,0,0.203,66.57,5,0.61,1587871,France,7bLy8fxBMroDuV0zxwGSn6
14,Poss?d?,0.193,0.73,0.587,0.0,0.0844,-6.972,0,0.0562,134.958,4,0.791,1574863,France,6g8Waa9vcFQP1FElldjfRr
15,Money (feat. Faouzia),0.603,0.735,0.804,0.0,0.0707,-6.004,1,0.218,130.038,3,0.614,1569905,France,1NUC8l1gq50VuHzmWRMA2G
16,Tokarev,0.407,0.765,0.699,4.13e-06,0.0909,-6.738,0,0.196,139.954,4,0.227,1510078,France,1WqP758rbjGxxZQm28PBme
17,L'ancien,0.518,0.686,0.774,4.61e-06,0.117,-6.517,1,0.127,169.953,4,0.39,1333969,France,5foznJ5MF2UvnrOE2pN6oN
18,Trop beau,0.295,0.748,0.66,5.56e-06,0.0883,-6.034,0,0.0404,123.902,4,0.324,1249132,France,4WB9OeauHXnGOMUK4s80gM
19,Balance ton quoi,0.594,0.703,0.442,2.39e-05,0.276,-10.383,1,0.0823,115.932,4,0.381,1242570,France,2jX5c5RFp0A9E1GDsvGxIa
20,Z?ro paluche (feat. Tito),0.622,0.714,0.635,0.0,0.0975,-9.765,0,0.289,79.981,4,0.642,1189541,France,6HSO0pV9ky6eHdUpXpTMQj
21,Les m?chants,0.362,0.675,0.626,0.0,0.0999,-5.648,0,0.303,192.011,4,0.512,1181170,France,0r64LBR8RlnXcdd5HTFubd
22,C'est mon sang,0.378,0.804,0.706,0.0,0.237,-5.297,0,0.243,125.073,4,0.59,1172080,France,1NEdLeqdQ8hufML9t9dHiU
23,Outro,0.414,0.715,0.524,0.0,0.0866,-7.678,0,0.332,129.99,4,0.602,1138201,France,3Q0rJi0Ooh4yLQF8WsxTAB
24,NI,0.215,0.806,0.801,0.0,0.0845,-4.579,0,0.291,98.967,3,0.521,1131781,France,5ZCDAxmup54iZZDkMk0xNV
25,7 rings,0.592,0.778,0.317,0.0,0.0881,-10.732,0,0.334,140.048,4,0.327,1078678,France,6ocbgoVGwYJhOv1GgI9NsF
26,Con Calma,0.11,0.737,0.86,1.94e-06,0.0574,-2.652,0,0.0593,93.989,4,0.656,1005907,France,5w9c2J52mkdntKOmRLeM2m
27,Dr?le de mentalit?,0.626,0.744,0.636,0.0,0.342,-5.293,0,0.0718,97.527,4,0.567,930321,France,6SfaEpLn8FOVXqWuDdCbCy
28,Tout oublier,0.493,0.692,0.542,2.75e-06,0.247,-7.9,0,0.197,105.005,4,0.285,922399,France,06O3hxudc6V0BOuoCFSy71
29,Calma - Remix,0.323,0.826,0.773,0.0,0.143,-4.218,0,0.0524,126.899,4,0.761,911679,France,5iwz1NiezX7WWjnCgY5TH4
30,Gun salute,0.611,0.862,0.533,2.26e-06,0.117,-5.96,0,0.115,119.956,4,0.257,900899,France,5UgUGPknu6JRgawaJAO9rX
31,On Fleek,0.102,0.735,0.764,0.0,0.245,-4.626,0,0.155,97.056,4,0.609,874620,France,4MSFxqmkiMxq7e61jTqgqt
32,Baila Baila Baila,0.0361,0.816,0.754,0.0,0.217,-2.75,0,0.111,99.966,4,0.533,867586,France,7uH27oIt4a6cIFCA8ZPcyG
33,Sale mood,0.297,0.685,0.761,0.0,0.234,-4.556,0,0.0641,159.929,4,0.726,864779,France,7oxSh7uiB74lWGVIv2Qtlm
34,Giant (with Rag'n'Bone Man),0.016,0.807,0.887,0.000503,0.0811,-4.311,0,0.0361,122.015,4,0.606,860617,France,5itOtNx0WxtJmi1TQ3RuRd
35,Madrina,0.178,0.736,0.797,0.0192,0.36,-5.168,0,0.0579,122.984,4,0.713,828921,France,4miiqu2dxOhBguQDHtqssH
36,1000C,0.263,0.706,0.553,3.44e-05,0.111,-8.056,0,0.112,102.996,4,0.392,799320,France,6l7PqWKsgm4NLomOE7Veou
37,Club des 27,0.121,0.616,0.792,0.0,0.322,-4.855,0,0.31,170.137,4,0.415,787298,France,7uwiIxdmG0KPhl15Hs3mEV
38,Shallow,0.371,0.572,0.385,0.0,0.231,-6.362,1,0.0308,95.799,4,0.323,769491,France,2VxeLyX666F8uXCJ0dZF8B
39,Sweet but Psycho,0.0691,0.719,0.704,0.0,0.166,-4.724,1,0.0476,133.002,4,0.628,765663,France,25sgk305KZfyuqVBQIahim
40,Onizuka,0.392,0.688,0.569,0.000175,0.12,-7.007,0,0.0375,109.041,4,0.359,746423,France,4GCIYE1x1TWJCChPkpy9by
41,Cellophan?,0.306,0.772,0.597,1.07e-06,0.0818,-7.414,0,0.334,141.996,4,0.702,745192,France,4FsO8IBdadoyq1f03nkB8s
42,Giuseppe,0.197,0.796,0.731,0.0,0.264,-7.101,0,0.279,149.972,4,0.515,742105,France,1XnPRxd67vVxzBCiGLXLxw
43,Bomba,0.59,0.778,0.623,0.0,0.0629,-7.747,0,0.129,105.986,4,0.551,740815,France,5eKtOpkHucWh5FdQOXT2SA
44,C'est pas grave,0.188,0.747,0.605,5.85e-06,0.1,-6.257,1,0.0733,99.955,4,0.473,722091,France,2A4sIzDJxZmHALe3iqqeFw
45,91's,0.249,0.777,0.668,0.0,0.0778,-8.837,0,0.107,103.036,4,0.243,721946,France,4tol1MDcpILru9sy04rkel
46,Don't Call Me Up,0.296,0.674,0.881,3.01e-06,0.0793,-2.853,1,0.147,98.994,4,0.234,721169,France,5WHTFyqSii0lmT9R21abT8
47,Carr? d'as,0.397,0.684,0.613,0.0,0.126,-6.41,0,0.456,86.498,1,0.486,701557,France,3CM1pssgD96CXKB2u5bw9c
48,Say My Name,0.137,0.703,0.66,0.0,0.192,-5.119,0,0.123,95.031,4,0.79,682368,France,0YammaEkYSeo9vQYZ1OwS6
49,Always Remember Us This Way,0.299,0.553,0.502,0.0,0.764,-5.972,1,0.0409,129.976,4,0.296,680401,France,2rbDhOo9Fh61Bbu23T2qCk
50,bad guy,0.328,0.701,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562,645613,France,2Fxmhks0bxGSBdJ92vM42m
51,Jusqu'au dernier gramme,0.542,0.762,0.6,0.0,0.0841,-7.585,0,0.0909,115.908,4,0.39,641121,France,2jBleFNl3YK8lyJc1OvxXt
52,A l'Ammoniaque,0.416,0.583,0.381,0.000226,0.0958,-10.033,0,0.0429,127.667,4,0.153,636737,France,5SCEn39dgCQjtXDkrQ9nJA
53,Aristocrate,0.268,0.935,0.613,3.1e-06,0.0956,-6.241,0,0.0662,116.943,4,0.626,635666,France,7gNlaZaMIjRUfnAYd9Dvmt
54,La dot,0.203,0.448,0.513,0.0,0.0947,-6.108,1,0.163,82.451,4,0.751,618662,France,3aRgAfrt6aQW8IimLq2aVG
55,Bad Liar,0.0722,0.383,0.637,0.0,0.368,-6.993,1,0.0703,177.913,4,0.0827,616219,France,2RSHsoi04658QL5xgQVov3
56,Pookie,0.0718,0.912,0.598,1.12e-06,0.0892,-7.718,0,0.0877,98.006,4,0.533,609730,France,2QpUWi6VSNOt2WyH5FIeLD
57,Mauvais,0.232,0.867,0.68,0.0,0.152,-3.754,0,0.191,134.006,4,0.49,599272,France,3ABwQntK8i49EGOd3SSj7Q
58,High Hopes,0.193,0.579,0.904,0.0,0.064,-2.729,1,0.0618,82.014,4,0.681,596812,France,1rqqCSm0Qe4I9rUvWncaom
59,Speechless (feat. Erika Sirola),0.0161,0.574,0.728,1.42e-06,0.0851,-4.777,1,0.062,125.047,4,0.266,596025,France,1rCcsYnmqbMYdkG7kS9GC5
60,Moonlight,0.0529,0.813,0.761,0.0119,0.337,-5.687,0,0.085,124.957,4,0.29,587685,France,0A5gdlrpAuQqZ2iFgnqBFW
61,Pour la moula,0.461,0.733,0.662,0.0,0.0772,-5.872,0,0.0963,143.036,4,0.708,565008,France,3c28ggjtugwwlaCYBoCeW0
62,HS (feat. SCH),0.149,0.729,0.512,0.0,0.109,-10.346,0,0.208,156.056,4,0.376,558869,France,2JAO138j1wJjQ2mmm7aAbP
63,PGP,0.0567,0.803,0.533,0.0323,0.281,-7.331,1,0.0656,141.996,4,0.255,551385,France,38Eq6RgIxOdt4twqyVAPCn
64,Dingue,0.149,0.675,0.675,0.000116,0.307,-4.714,0,0.1,164.045,4,0.718,534146,France,4a4cTUsFiyPN8jaHt2xf18
65,Ma 6t a craqu? (feat. Ninho),0.473,0.816,0.684,1.14e-06,0.137,-8.478,0,0.197,89.999,3,0.815,532136,France,2KtpMkc1TS1FMwy9FR0gCM
66,Billets verts,0.658,0.664,0.573,3.35e-06,0.129,-8.727,1,0.0825,154.043,4,0.39,528266,France,3uTNli5uz5rNOqD6qZFi8L
67,MIA (feat. Drake),0.0141,0.817,0.539,0.000496,0.099,-6.349,0,0.0621,97.062,4,0.158,526988,France,116H0KvKr2Zl4RPuVBruDO
68,Sheitana (feat. Ninho),0.466,0.851,0.626,0.0,0.0614,-6.483,0,0.0915,98.079,4,0.718,508976,France,1GOIfWQmA3Tp6GlwcCd35K
69,Muerte,0.244,0.757,0.722,0.0,0.118,-5.397,0,0.101,90.948,4,0.473,507525,France,2ekO98VdclK2zGYJYPixcv
70,Malade,0.483,0.669,0.641,3.33e-06,0.106,-8.419,1,0.0497,99.526,4,0.269,504732,France,0MEriM1ajYAQOZTzLSz7o7
71,"break up with your girlfriend, i'm bored",0.0421,0.726,0.554,0.0,0.106,-5.29,0,0.0917,169.999,4,0.335,499647,France,4kV4N9D1iKVxx1KLvtTpjS
72,Dancing With A Stranger (with Normani),0.45,0.741,0.52,1.97e-06,0.222,-7.513,1,0.0656,102.998,4,0.347,499045,France,6Qs4SXO9dwPj5GKvVOv8Ki
73,La grenade,0.138,0.724,0.697,0.000717,0.126,-6.594,0,0.0539,130.014,4,0.961,489186,France,7ixCRBD0FZMRBeOBhTu2KD
74,20h20,0.263,0.637,0.582,0.0,0.0629,-5.825,1,0.0537,77.008,4,0.223,488420,France,0YJeCi0MmNea15XxqbAUqU
75,Magicien,0.626,0.543,0.927,0.0,0.0804,-4.29,0,0.293,99.987,4,0.66,480245,France,6zTwr5E5vwVKC3OeGEqq5d
