,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,1214519,France,7qiZfU4dY1lWllzX7mPBI3
1,Mask Off,0.0102,0.833,0.434,0.0219,0.165,-8.795,1,0.431,150.062,4,0.281,881268,France,3rOSwuTsUlJp0Pu0MkN8r8
2,It Ain't Me (with Selena Gomez),0.119,0.64,0.533,0.0,0.0864,-6.596,1,0.0706,99.968,4,0.515,690951,France,3eR23VReFzcdmS7TYCrhCe
3,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,685370,France,7KXjTSCq5nL1LoYtL7XAwS
4,You Don't Know Me - Radio Edit,0.163,0.876,0.669,0.0,0.185,-6.054,0,0.138,124.007,4,0.682,676894,France,00lNx0OcTJrS3MKHcB80HY
5,Something Just Like This,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0,0.0317,103.019,4,0.446,595628,France,6RUKPb4LETWmmr3iAEQktW
6,Passionfruit,0.256,0.809,0.463,0.085,0.109,-11.377,1,0.0396,111.98,4,0.364,587427,France,7hDc8b7IXETo14hHIHdnhd
7,Call On Me - Ryan Riback Extended Remix,0.0604,0.67,0.838,0.000611,0.159,-4.031,1,0.0362,104.998,4,0.717,547356,France,78rIJddV4X0HkNAInEcYde
8,Be Mine,0.194,0.779,0.666,0.000556,0.0576,-7.361,1,0.0482,123.024,4,0.507,544935,France,2KklXplRtxMsBYo474Es0w
9,Despacito (Featuring Daddy Yankee),0.209,0.66,0.786,0.0,0.112,-4.757,1,0.17,177.833,4,0.846,536474,France,4aWmUDTfIPGksMNLV2rQP2
10,I Feel It Coming,0.426,0.773,0.819,0.0,0.0679,-5.946,0,0.118,92.99,4,0.585,531923,France,5GXAXm5YOmYT0kL5jHvYBt
11,Ghetto,0.367,0.715,0.703,0.0,0.147,-6.687,0,0.165,88.47,3,0.569,520553,France,3VdDQkNCQKPAL4nZlFKWlN
12,Oh bah oui,0.219,0.878,0.703,0.0,0.438,-6.816,1,0.268,115.948,4,0.578,517214,France,0z18wqbjuXTxzaNm4oegU2
13,Comme si,0.489,0.701,0.752,0.0,0.0525,-6.15,1,0.331,94.992,4,0.347,510612,France,6JMdhGfyz9C4kA4mTc6y9C
14,DNA.,0.00454,0.638,0.523,0.0,0.0842,-6.664,1,0.357,139.913,4,0.422,508045,France,6HZILIRieu8S0iqY8kIKhj
15,Sunset Lover,0.729,0.783,0.467,0.809,0.109,-9.474,1,0.0503,90.838,4,0.236,490612,France,0hNduWmlWmEmuwEFcYvRu1
16,Rockabye (feat. Sean Paul & Anne-Marie),0.406,0.72,0.763,0.0,0.18,-4.068,0,0.0523,101.965,4,0.742,479975,France,5knuzwU65gJK7IF5yJsuaW
17,Galway Girl,0.0735,0.624,0.876,0.0,0.327,-3.374,1,0.1,99.943,4,0.781,475500,France,0afhq8XCExXpqazXczTSve
18,Million Eyes,0.0952,0.599,0.471,0.0,0.0996,-6.806,1,0.0281,109.941,4,0.141,471964,France,63qapUS8yLKz0tb0eOgOTF
19,Ben?,0.491,0.784,0.7,0.0,0.108,-7.649,0,0.108,82.028,4,0.769,471800,France,00X2yv2vrtritPt2CZnUTZ
20,Stay (with Alessia Cara),0.232,0.679,0.634,0.0,0.115,-5.024,0,0.0654,102.013,4,0.498,467071,France,0dA2Mk56wEzDgegdC6R17g
21,"I Donft Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",0.0631,0.735,0.451,1.3e-05,0.325,-8.374,1,0.0585,117.973,4,0.0862,455008,France,3NdDpSvN911VPGivFlV5d0
22,Afro Trap Pt. 8 (Never),0.0804,0.919,0.876,0.0752,0.0596,-4.844,1,0.322,125.113,4,0.453,447134,France,1MUxJxub6ovS0rzTHRgyoF
23,LOYALTY. FEAT. RIHANNA.,0.0265,0.658,0.535,0.0,0.2,-8.983,0,0.0573,110.684,4,0.419,444717,France,6SwRhMLwNqEi6alNPVG00n
24,Hear Me Now,0.537,0.788,0.43,0.00261,0.0936,-7.757,1,0.0419,121.996,4,0.461,441883,France,1a5Yu5L18qNxVhXx38njON
25,Tout l'monde s'en fout,0.348,0.482,0.785,0.0,0.291,-5.646,0,0.335,104.904,4,0.424,431996,France,7syABtsvHvD3nO7OG91Ani
26,Scared to Be Lonely,0.0895,0.584,0.54,0.0,0.261,-7.786,0,0.0576,137.972,4,0.195,430767,France,3ebXMykcMXOcLeJ9xZ17XH
27,Mon p'tit loup,0.0838,0.778,0.815,0.0,0.237,-3.502,0,0.238,101.926,4,0.723,430397,France,0gn0krlJTSSZvnMxh2ITHY
28,Symphony (feat. Zara Larsson),0.259,0.707,0.629,1.6e-05,0.138,-4.581,0,0.0563,122.863,4,0.457,426056,France,1x5sYLZiu9r5E43kMlt9f8
29,Paris,0.0215,0.653,0.658,1.66e-06,0.0939,-6.428,1,0.0304,99.99,4,0.219,425003,France,72jbDTw1piOOj770jWNeaG
30,Chocolat (feat. Awa Imani),0.0822,0.729,0.679,0.0,0.1,-5.456,0,0.0568,108.964,4,0.75,424320,France,4fwtP5khM1iEoa6BP1QQsX
31,No Lie,0.0437,0.741,0.891,0.0,0.256,-2.824,1,0.119,102.002,4,0.449,421291,France,3cFsmM51N5zMAuu1nNY4Tw
32,Grande arm?e,0.112,0.771,0.469,5.95e-06,0.105,-8.126,1,0.109,119.041,4,0.214,417106,France,28co1mTCrGIGOeGzqLjSat
33,Way down We Go,0.579,0.489,0.505,0.000333,0.104,-8.022,0,0.117,163.255,4,0.337,413345,France,0y1QJc3SJVPKJ1OvFmFqe6
