,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Mother Fuck,0.448,0.807,0.87,0.000278,0.0964,-5.109,1,0.0812,139.994,4,0.566,1597196,France,6atYbfU3m7CYTDe4LzQlUI
1,Bande organis?e,0.117,0.901,0.939,0.0,0.0643,-2.762,1,0.274,142.948,4,0.805,1539703,France,717QGTmZdkemDaCo1vQHG0
2,Fever,0.0597,0.868,0.693,0.00399,0.106,-7.052,0,0.181,114.999,4,0.396,1423003,France,3F1P0QzdXtBz0MXy7KIO5w
3,C?ur noir,0.644,0.492,0.528,0.0,0.107,-6.245,0,0.0721,115.679,5,0.461,1208222,France,2SYYB9pwxbYJducVc2xGWD
4,Millions d'euros,0.498,0.611,0.603,0.0,0.0657,-7.819,0,0.428,119.559,5,0.397,1104798,France,6pdgDTMMDY8HjfJ1n7T9z5
5,"La vie du binks (feat. Hornet La Frappe, Leto, Sadek, Soprano)",0.227,0.794,0.845,0.0,0.843,-4.646,1,0.265,138.325,4,0.627,1076345,France,4tJYqq9gYr0RATc1BpDkpy
6,Joli b?b?,0.586,0.689,0.623,0.0,0.103,-7.206,0,0.129,154.95,4,0.26,1073654,France,1J4oMIhWDUd9cI1urhEyjl
7,Tout en Gucci,0.548,0.776,0.662,5.1e-06,0.117,-7.586,0,0.233,121.987,4,0.5,1061904,France,0i5GJckWb9uCZU4jcGoBca
8,Dieu merci,0.398,0.731,0.523,0.0,0.215,-7.183,0,0.0611,133.961,4,0.83,1027975,France,1HDqaIxeJ70BTHgZWEuaeT
9,D?KITI,0.401,0.731,0.573,5.22e-05,0.113,-10.059,0,0.0544,109.928,4,0.145,1019044,France,4MzXwWMhyBbmu6hOcLVD49
10,Coffre plein,0.093,0.758,0.56,0.0,0.104,-6.69,0,0.0639,149.893,4,0.606,986607,France,70pkwEEG7nDTXBFqoGQkH0
11,Enfants terribles,0.534,0.846,0.559,0.0,0.131,-7.725,0,0.365,129.956,4,0.668,980665,France,3c39RLhnaw269QgsKnhFng
12,"Lemonade (feat. Gunna, Don Toliver & NAV)",0.25,0.8,0.658,0.0,0.111,-6.142,0,0.079,140.042,4,0.462,939685,France,7hxHWCCAIIxFLCzvDgnQHX
