,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Jaloux,0.193,0.558,0.797,0.0,0.399,-3.89,0,0.0739,139.992,4,0.368,1542282,France,0QnEGWGECQUPuE3m8L6hdT
1,Copines,0.27,0.701,0.787,0.0,0.105,-3.941,0,0.0855,180.027,4,0.904,1538486,France,1Bhm5HNO1cq8olDbBmokyL
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",0.157,0.842,0.801,4.82e-06,0.0642,-4.167,0,0.228,95.881,4,0.617,1362549,France,4w8niZpiMy6qz1mntFA5uM
3,La dot,0.203,0.448,0.513,0.0,0.0947,-6.108,1,0.163,82.451,4,0.751,1275798,France,3aRgAfrt6aQW8IimLq2aVG
4,Madrina,0.206,0.734,0.824,0.0507,0.361,-5.201,0,0.0554,122.997,4,0.673,1179686,France,6cKj3bzvVrOQtPfGhcKlRt
5,Sucette (feat. Niska),0.235,0.799,0.781,1.05e-06,0.0638,-6.115,0,0.128,189.954,4,0.672,1142728,France,3qHs2PoiJMPvdxgyRSvqAl
6,Tout oublier,0.493,0.692,0.542,2.75e-06,0.247,-7.9,0,0.197,105.005,4,0.285,1103066,France,06O3hxudc6V0BOuoCFSy71
7,Oula,0.744,0.801,0.42,0.0,0.175,-9.512,0,0.0389,119.92,4,0.664,1033323,France,3yKHE0h9BUxpHZe1EqmJnX
8,R?ves bizarres (feat. Damso),0.11,0.816,0.652,0.0,0.0957,-6.157,0,0.231,143.995,4,0.736,1017373,France,0DXytBddBKZYbfDMP4X0kc
9,Air Max,0.26,0.82,0.591,0.0,0.102,-7.338,1,0.459,141.888,4,0.551,973452,France,6qk9lEM6UIxNbAuI0PpOLu
10,Ramenez la coupe ? la maison,0.0358,0.808,0.661,0.0,0.138,-6.237,0,0.0395,107.992,4,0.804,931943,France,1m0UFnuTktOkksvjbF9z0m
11,Dalida,0.66,0.753,0.728,1.32e-05,0.0889,-4.676,0,0.0449,140.129,4,0.405,900969,France,7vSQVx20cqaYOVAVJwj00p
12,Bella,0.422,0.767,0.639,0.0,0.124,-6.633,0,0.125,102.045,4,0.653,900848,France,0O4XHiuVt3dBaOzSI49BtF
13,In My Mind,0.176,0.694,0.77,1.1e-05,0.118,-5.335,1,0.149,125.905,4,0.163,851650,France,0E9ZjEAyAwOXZ7wJC0PD33
14,Le code,0.0461,0.686,0.593,2.24e-06,0.0976,-7.863,1,0.0597,80.046,4,0.284,809329,France,4EHacNxfg1CVjRUX9YMLH4
15,Shallow,0.371,0.572,0.385,0.0,0.231,-6.362,1,0.0308,95.799,4,0.323,806802,France,2VxeLyX666F8uXCJ0dZF8B
16,Djadja,0.0617,0.811,0.797,0.0,0.112,-5.428,1,0.165,97.988,4,0.541,797109,France,7sKDftgGirHWTVFMtJoDoh
17,BB,0.417,0.761,0.556,1.81e-06,0.104,-6.631,0,0.109,130.006,4,0.384,796636,France,0YCMh9HQkRpAtkj0i1sZqH
18,"thank u, next",0.28,0.724,0.647,0.0,0.102,-5.642,1,0.0658,106.96,4,0.435,793707,France,2rPE9A1vEgShuZxxzR2tZH
19,Ma 6t a craqu? (feat. Ninho),0.473,0.816,0.684,1.14e-06,0.137,-8.478,0,0.197,89.999,3,0.815,785717,France,2NUIWpL6IsYGkwfSN7basS
20,Pr?t ? partir (feat. Ninho),0.428,0.728,0.868,0.0,0.116,-7.031,0,0.244,130.073,4,0.633,747372,France,0ZKi6Khl1E9EoOQadSXN5m
21,Ta reine,0.822,0.668,0.44,3.98e-06,0.0901,-10.607,0,0.0801,107.091,4,0.127,746064,France,3iXhLi33EpUfcOwasC8un1
22,Natural,0.217,0.704,0.611,0.0,0.0812,-6.112,1,0.0409,100.0,4,0.22,737330,France,2FY7b99s15jUprqC0M5NCT
23,Pookie,0.0718,0.912,0.598,1.12e-06,0.0892,-7.718,0,0.0877,98.006,4,0.533,729380,France,2QpUWi6VSNOt2WyH5FIeLD
24,Sur le drapeau,0.189,0.763,0.902,0.0,0.318,-5.759,0,0.287,144.038,4,0.625,716749,France,42Xesu4U4nM3CCjMk5X3kM
25,Promises (with Sam Smith),0.0119,0.781,0.768,4.91e-06,0.325,-5.991,1,0.0394,123.07,4,0.486,707929,France,5N5k9nd479b1xpDZ4usjrg
26,Rolls (feat. Lacrim),0.476,0.789,0.784,3.1e-06,0.0821,-7.056,0,0.126,101.049,4,0.563,698712,France,3iYv5nIthPXesF0DeuhmVL
27,Bae,0.632,0.835,0.654,0.0,0.0999,-5.971,1,0.0523,119.966,5,0.658,686974,France,5as5HurTt4u7BuFIT5j8am
28,Train de vie,0.216,0.742,0.641,0.0,0.137,-5.585,0,0.124,146.139,4,0.418,674739,France,6FqNHDHEsUTKqVWXBkMd9y
29,Pompom,0.217,0.641,0.647,0.0,0.169,-6.447,0,0.533,119.841,5,0.636,671856,France,7h0hP4GquuKsAXXuDUV1eq
30,Guerilla,0.488,0.747,0.77,0.0,0.0908,-4.287,0,0.11,140.164,4,0.4,669419,France,7EAtJk0HzXQp2gpFeaaLzF
31,La C,0.302,0.767,0.719,3.64e-05,0.19,-6.221,0,0.36,172.04,4,0.638,659789,France,5PtFV78R0DRvzsTqk1S0Vt
32,Adieu bient?t,0.391,0.793,0.648,0.0,0.101,-7.612,0,0.17,140.034,4,0.249,656293,France,17y8kqTbNDd9QM3j6yln4g
33,Happier,0.191,0.687,0.792,0.0,0.167,-2.749,1,0.0452,100.015,4,0.671,633660,France,2dpaYNEQHiRxtZbfNsse99
34,Cosa Nostra,0.588,0.738,0.798,1.11e-05,0.326,-4.641,0,0.27,150.19,4,0.375,626676,France,1HHsp5kLecAVxBtx0EStsT
35,BAD!,0.0643,0.78,0.492,0.0313,0.174,-3.4,0,0.0671,143.983,4,0.374,617504,France,4CH66Rxcjcj3VBHwmIBj4T
36,Say My Name,0.137,0.703,0.66,0.0,0.192,-5.119,0,0.123,95.031,4,0.79,610876,France,0YammaEkYSeo9vQYZ1OwS6
37,Billets verts,0.642,0.662,0.59,1.82e-06,0.108,-8.762,1,0.0745,154.051,4,0.393,591336,France,61SYuUg9rokbvIPxzrhxd0
38,Mon?gasque,0.416,0.722,0.734,0.0,0.115,-4.583,1,0.231,74.883,4,0.612,591172,France,7C7l4I5OZHEO1Vbx8SGJC2
39,? nos souvenirs,0.305,0.676,0.856,0.0,0.0955,-4.609,0,0.134,133.847,4,0.455,587164,France,4h3SqMd5F16XJVdGp5fsZG
40,Whine Up,0.0554,0.52,0.782,0.0,0.0618,-6.142,1,0.244,90.303,4,0.847,582645,France,5sX6wIVVYhHPqtsv3BXIpk
