,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Lettre ? une femme,0.835,0.487,0.398,0.0,0.12,-9.901,0,0.0697,149.367,4,0.905,3180774,France,5HEtuK03ygUzqca6yfgOYZ
1,Blinding Lights,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,1,0.0598,171.005,4,0.334,2111806,France,0VjIjW4GlUZAMYd2vXMi3b
2,6.3,0.688,0.875,0.613,0.0,0.114,-7.229,0,0.21,119.964,4,0.752,1684971,France,6bzxAa3VCiIGzhjsxbHo5q
3,The Box,0.104,0.896,0.586,0.0,0.79,-6.687,0,0.0559,116.971,4,0.642,1541336,France,0nbXyq5TXYPCO7pr3N8S4I
4,Ne reviens pas,0.212,0.932,0.778,0.0,0.168,-3.384,0,0.0638,124.996,4,0.933,1496759,France,4TnFANpjVwVKWzkxNzIyFH
5,Mele?im,0.188,0.682,0.697,0.0,0.334,-4.276,0,0.0757,95.012,4,0.57,1395988,France,0BD9boQC7jUTWkAoib4Z0d
6,Zipette,0.371,0.743,0.757,0.0,0.0988,-6.889,0,0.272,192.018,3,0.72,1327313,France,1Lulg5ZiMEXy3QNwb1PB8I
7,Promo (feat. Damso),0.506,0.738,0.744,0.0,0.105,-7.116,0,0.319,139.934,4,0.483,1286714,France,1l3WcVBNpaXBIWGYefPV9b
8,MD (feat. Niska),0.501,0.409,0.729,0.0,0.124,-5.253,0,0.401,75.412,4,0.595,1233226,France,7HnZCmNXgva6N3kZiK0NTn
9,Tusa,0.295,0.803,0.715,0.000134,0.0574,-3.28,1,0.298,101.085,4,0.574,1139964,France,7k4t7uLgtOxPwTpFmtJNTY
10,Distant,0.545,0.786,0.732,0.0,0.0643,-6.254,0,0.176,105.031,4,0.447,1130916,France,1Sb7QJRawbARgpMqyYNMkT
11,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,1102132,France,1rgnBhdG2JDFTbYkYRZAku
12,Blanche,0.525,0.776,0.713,0.0,0.306,-6.121,0,0.143,127.987,4,0.551,1101632,France,5GyyPRvEwdI4wJSUbzxHQv
13,Moulaga,0.327,0.71,0.699,4.64e-06,0.0975,-4.664,0,0.1,125.051,4,0.484,1080084,France,5BfCoUcWNXcpyJfjXRIeyC
14,93% [Tijuana],0.621,0.803,0.686,0.0,0.181,-5.222,1,0.0639,136.055,4,0.797,976178,France,45mzuuUWaRRLwIDifDferf
15,Don't Start Now,0.0125,0.794,0.793,0.0,0.0952,-4.521,0,0.0842,123.941,4,0.677,947308,France,6WrI0LAC5M1Rw2MnX2ZvEg
16,Roses - Imanbek Remix,0.0167,0.77,0.724,0.0107,0.353,-5.484,1,0.0495,121.975,4,0.898,936507,France,24Yi9hE78yPEbZ4kxyoXAI
17,Dans l'espace (feat. Heuss l'Enfoir?),0.0286,0.916,0.57,1.96e-06,0.0851,-6.278,1,0.18,110.05,4,0.7,903858,France,2KAkkba3PaYFegfmYpUITv
18,40%,0.396,0.841,0.693,3.99e-06,0.133,-7.335,1,0.205,92.021,4,0.678,902455,France,47LFcy7prvEY5D08d26zOo
19,La puerta,0.163,0.441,0.863,0.0,0.122,-5.096,1,0.407,66.897,4,0.171,895325,France,6hSrPj9ikfFsxE04iVYvCa
20,Dybala,0.256,0.729,0.721,0.0,0.111,-5.83,0,0.0761,132.304,4,0.537,889041,France,4Nfak8iMF4kQfQ6Pa8Z79m
21,ROXANNE,0.0522,0.621,0.601,0.0,0.46,-5.616,0,0.148,116.735,5,0.457,881187,France,696DnlkuDOXcMAnKlTgXXK
22,death bed (coffee for your head),0.731,0.726,0.431,0.0,0.696,-8.765,0,0.135,144.026,4,0.348,872113,France,7eJMfftS33KTjuF7lTsMCx
23,Every day (feat. Griff),0.23,0.735,0.756,5.6e-06,0.202,-6.176,1,0.0592,93.0,4,0.386,864464,France,1AItNk9SzkLHmjWrEz4XvW
24,M.I.L.S 3,0.0283,0.687,0.84,1.38e-06,0.082,-4.9,1,0.22,195.046,3,0.408,856122,France,3CdDFnkFxwd6mPZtTR9JzN
25,Falling,0.123,0.784,0.43,0.0,0.0887,-8.756,0,0.0364,127.087,4,0.236,854227,France,2rRJrJEo19S2J82BDsQ3F7
26,Ride It,0.177,0.88,0.751,6.43e-05,0.106,-4.258,0,0.0874,117.948,4,0.884,792682,France,2tnVG71enUj33Ic2nFN6kZ
27,Filon,0.542,0.694,0.593,0.0,0.196,-6.004,0,0.241,171.72,4,0.404,787229,France,0AvrSFPS8mN8OjUNCwemwa
28,Centre commercial (feat. Heuss L'enfoir?),0.576,0.791,0.711,0.0,0.109,-6.231,0,0.242,124.899,4,0.628,777729,France,4qDRw32NwvsGhQ4a9evbMm
29,La vie qu'on m?ne,0.687,0.8,0.756,2.06e-06,0.111,-4.4,0,0.0367,113.204,3,0.456,775255,France,0Jh6iWjna1wk5le0Ahn7No
30,Sunday Best,0.183,0.878,0.525,0.0,0.0714,-6.832,1,0.0578,112.022,4,0.694,761765,France,1Cv1YLb4q0RzL6pybtaMLo
31,Say So,0.256,0.787,0.673,3.57e-06,0.0904,-4.577,0,0.158,110.962,4,0.786,757046,France,3Dv1eDb0MEgF93GpLXlucZ
32,Gros vendeurs,0.107,0.572,0.757,0.0,0.189,-6.557,0,0.12,142.187,4,0.359,755380,France,14dBJOQG3mNCZK4m7i684L
33,Some Say,0.701,0.779,0.342,2.75e-06,0.132,-6.316,0,0.0405,104.995,4,0.482,744115,France,4poybupy26pTWPr9zY1i7h
34,C'?tait le rap,0.289,0.781,0.625,0.0,0.0881,-6.284,0,0.0688,140.965,4,0.61,731902,France,07JoaFTGT3QGuPn5EuusCZ
35,Calumet,0.353,0.785,0.573,0.0,0.112,-7.521,0,0.169,117.923,4,0.392,731460,France,4hCHnvepjWmpP2kgYuEC7d
36,Avant toi,0.875,0.63,0.396,0.0,0.1,-9.162,1,0.0334,142.046,4,0.246,725509,France,4iNPp0BZ4lBu7bipdWLcWk
37,Never Seen the Rain,0.44,0.485,0.461,0.0,0.232,-5.646,1,0.0444,87.009,4,0.324,724723,France,2grAr8pWMuLWn8ZYEE9wDV
38,Baian?,0.0007,0.497,0.755,0.585,0.33,-6.948,0,0.0497,121.869,4,0.493,718102,France,430efk5Jc5wGay4EWP4snS
39,So Maness,0.0336,0.894,0.842,0.0,0.28,-4.549,0,0.135,122.013,4,0.304,702366,France,7dwmTVQ6zSxowYtw2tFKww
40,Le jeu (feat. Yaro),0.211,0.484,0.796,3.2e-06,0.0727,-5.098,0,0.174,201.012,3,0.401,701651,France,1malvU2QXTWKhVbQaCsCnE
41,La Kichta,0.0731,0.935,0.44,0.0,0.0749,-7.64,0,0.0926,117.926,4,0.846,692793,France,0Iyt1ZnlZibH8QdEKrGMTR
42,En chien,0.287,0.704,0.653,0.0,0.282,-6.642,0,0.0679,141.978,4,0.66,687673,France,4vWalWi55l3pa9zh4X7NBx
43,In Your Eyes,0.00285,0.667,0.719,8.1e-05,0.0736,-5.371,0,0.0346,100.021,4,0.717,684329,France,7szuecWAPwGoV1e5vGu8tl
44,Valise,0.168,0.661,0.673,0.0,0.0558,-7.367,0,0.257,122.946,4,0.625,677090,France,4WNRbKU0oMQUvnGRXKWKoY
45,RITMO (Bad Boys For Life),0.0334,0.721,0.716,0.00084,0.237,-7.037,0,0.0657,104.994,4,0.667,672769,France,6cy3ki60hLwimwIje7tALf
46,POPOPOP,0.0486,0.833,0.652,0.000134,0.145,-6.194,0,0.308,130.002,4,0.413,661480,France,18HNGxDOcshRU2Hdu8tMOM
47,Street,0.304,0.664,0.619,0.0,0.265,-7.631,0,0.05,147.932,4,0.483,660566,France,7x3kHHEczVkeuuFkUKjUv7
48,Woin Woin (feat. RK),0.168,0.898,0.645,0.0,0.0748,-7.1,1,0.287,130.031,4,0.661,656383,France,0vetigm1cKD8YvB37KCSHu
