,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,D?saccord?,0.43,0.745,0.493,0.0,0.116,-8.403,0,0.368,150.162,4,0.449,1756437,France,0FYpW0zBO7cht8qGRY41Mz
1,God's Plan,0.0309,0.758,0.448,8.67e-05,0.558,-9.441,1,0.103,77.176,4,0.373,868911,France,2XW4DbS6NddZxRPm5rMCeY
2,Dragon,0.272,0.665,0.804,0.0,0.69,-5.267,1,0.141,121.031,4,0.175,824261,France,6dotEcliwGD3yrJaUHO621
3,Reine,0.744,0.511,0.4,0.0,0.0883,-10.797,1,0.0541,97.487,4,0.739,815439,France,2HdCh16tdPjle1rm80Y6q7
4,Mwaka Moon,0.227,0.787,0.536,0.0,0.105,-6.84,0,0.0852,155.014,4,0.305,783551,France,1vVZLmZq8gN8pPCEBLjPvD
5,Longue vie,0.506,0.817,0.73,0.0,0.123,-4.217,0,0.349,153.014,4,0.446,774461,France,6U0p0b3ma0MgBwNc8i26xw
6,Lundi,0.434,0.809,0.791,0.0,0.119,-5.151,0,0.27,118.006,4,0.424,768445,France,5RQ3ZyfOfJJ2qLKOZTmLiB
7,Havana (feat. Young Thug),0.184,0.765,0.523,3.56e-05,0.132,-4.333,1,0.03,104.988,4,0.394,712273,France,1rfofaqEpACxVEHIZBJe6W
8,All The Stars (with SZA),0.0548,0.532,0.642,0.000246,0.0991,-4.891,0,0.111,193.016,4,0.536,693979,France,2Imq77E6CEJR5TPUxlJvTY
9,Gris,0.354,0.775,0.576,0.0,0.11,-9.387,0,0.319,108.965,4,0.314,654889,France,0Zik8927LgckQX74uxp25j
10,Bob Marley,0.102,0.443,0.61,0.0,0.11,-7.437,0,0.35,88.377,4,0.596,646893,France,6L6yn9GeVqnlWX1npp6rAK
11,Diarabi,0.252,0.792,0.702,0.0,0.0834,-6.193,0,0.399,101.028,4,0.761,634284,France,644Y6gowYTqtd2U2XNKzDS
12,Primitif,0.721,0.778,0.539,0.0,0.0842,-8.48,1,0.294,146.032,4,0.395,625322,France,50iHTENAMPdSXPtCgiYgBJ
13,Bling Bling,0.503,0.891,0.699,0.0,0.0926,-5.75,0,0.0756,94.928,4,0.566,591293,France,4s7OqcUEyLJ1RkbzBopRGt
14,rockstar,0.128,0.58,0.531,0.000127,0.143,-6.631,0,0.0776,159.786,4,0.141,575274,France,1OmcAT5Y8eg5bUPv9qJT4R
15,Poss?d?,0.56,0.467,0.652,0.0,0.146,-7.044,0,0.148,141.079,4,0.298,571571,France,3cPWIdD2eECl9Q0DasxADQ
16,Sal?,0.391,0.763,0.604,0.0,0.272,-7.561,1,0.07,141.925,4,0.331,563537,France,0uBu60Wd7yzm2sFrj2hSr6
17,Offshore,0.705,0.812,0.435,0.0,0.347,-9.155,1,0.305,124.01,4,0.51,552845,France,2wtZXwhQzaHOf0jLFzHMr4
18,Mobali,0.11,0.812,0.803,0.0,0.0637,-5.386,0,0.141,123.066,4,0.93,547233,France,6xcXAVbDuVT1pCsa2rmDHY
