,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,D?saccord?,0.43,0.745,0.493,0.0,0.116,-8.403,0,0.368,150.162,4,0.449,2060658,France,0FYpW0zBO7cht8qGRY41Mz
1,Dragon,0.272,0.665,0.804,0.0,0.69,-5.267,1,0.141,121.031,4,0.175,1163855,France,6dotEcliwGD3yrJaUHO621
2,Primitif,0.721,0.778,0.539,0.0,0.0842,-8.48,1,0.294,146.032,4,0.395,1127411,France,50iHTENAMPdSXPtCgiYgBJ
3,Gris,0.354,0.775,0.576,0.0,0.11,-9.387,0,0.319,108.965,4,0.314,1046241,France,0Zik8927LgckQX74uxp25j
4,Poss?d?,0.56,0.467,0.652,0.0,0.146,-7.044,0,0.148,141.079,4,0.298,1036067,France,3cPWIdD2eECl9Q0DasxADQ
5,R?sidus,0.3,0.683,0.637,0.0,0.172,-7.097,0,0.336,139.93,4,0.373,961910,France,3CVZ2o5y6YyhKKVJ7X2cRB
6,Seum,0.143,0.896,0.511,0.0,0.107,-9.118,1,0.497,136.925,4,0.233,953015,France,1PD3C6A1tnUI5Ul7cXGVuc
7,Offshore,0.705,0.812,0.435,0.0,0.347,-9.155,1,0.305,124.01,4,0.51,937041,France,2wtZXwhQzaHOf0jLFzHMr4
8,Mwaka Moon,0.227,0.787,0.536,0.0,0.105,-6.84,0,0.0852,155.014,4,0.305,894720,France,1vVZLmZq8gN8pPCEBLjPvD
9,Ch?pakichui,0.0951,0.787,0.575,0.0,0.478,-8.584,1,0.382,140.055,4,0.46,893392,France,0ikkSnQLieRReBoQws12dt
10,Longue vie,0.506,0.817,0.73,0.0,0.123,-4.217,0,0.349,153.014,4,0.446,869284,France,6U0p0b3ma0MgBwNc8i26xw
11,R?flexions basses,0.56,0.629,0.628,0.0,0.557,-8.779,1,0.437,123.145,4,0.508,867731,France,10z0OHuUb2K0K5WjL8kwOd
12,Reine,0.744,0.511,0.4,0.0,0.0883,-10.797,1,0.0541,97.487,4,0.739,816918,France,2HdCh16tdPjle1rm80Y6q7
13,Deviens g?nial,0.232,0.505,0.782,0.0,0.114,-6.503,1,0.143,126.26,4,0.0591,810184,France,0rg57AXGXSUMOdFqpTxC5j
14,DQTP,0.159,0.822,0.627,0.0,0.162,-7.889,1,0.356,113.025,4,0.523,787791,France,29RaD2wl2Qmrj0VxVz6RXU
15,Jentertain,0.0557,0.943,0.527,0.0,0.22,-8.603,0,0.488,132.964,4,0.346,773454,France,5oh1KtKBc77vdPprNWBWfn
16,Rituel,0.695,0.728,0.679,0.0,0.326,-7.076,0,0.246,113.643,4,0.832,768976,France,3x3WVsoplPxOrzNrmQEIWM
17,Rocking Chair,0.263,0.699,0.717,0.0,0.359,-5.934,0,0.338,129.028,4,0.379,754414,France,0nWzSrYPNQuULiDFpZ0XU3
18,Havana (feat. Young Thug),0.184,0.765,0.523,3.56e-05,0.132,-4.333,1,0.03,104.988,4,0.394,742290,France,1rfofaqEpACxVEHIZBJe6W
19,Troph?e,0.307,0.713,0.485,0.000272,0.178,-8.62,1,0.271,130.083,4,0.13,721635,France,5uLFegeYmRJpYI7TDARPNJ
20,rockstar,0.128,0.58,0.531,0.000127,0.143,-6.631,0,0.0776,159.786,4,0.141,720826,France,1OmcAT5Y8eg5bUPv9qJT4R
21,God's Plan,0.0309,0.758,0.448,8.67e-05,0.558,-9.441,1,0.103,77.176,4,0.373,711891,France,2XW4DbS6NddZxRPm5rMCeY
22,Lundi,0.434,0.809,0.791,0.0,0.119,-5.151,0,0.27,118.006,4,0.424,685919,France,5RQ3ZyfOfJJ2qLKOZTmLiB
23,Bling Bling,0.503,0.891,0.699,0.0,0.0926,-5.75,0,0.0756,94.928,4,0.566,596985,France,4s7OqcUEyLJ1RkbzBopRGt
24,Bob Marley,0.102,0.443,0.61,0.0,0.11,-7.437,0,0.35,88.377,4,0.596,593037,France,6L6yn9GeVqnlWX1npp6rAK
25,Ne me d?teste pas,0.316,0.71,0.383,0.0676,0.0789,-12.984,1,0.0424,109.083,4,0.357,582118,France,2aiYL5JuMbaOLwFqNc8NMf
26,Sal?,0.391,0.763,0.604,0.0,0.272,-7.561,1,0.07,141.925,4,0.331,577786,France,0uBu60Wd7yzm2sFrj2hSr6
27,Friday,0.677,0.777,0.779,0.0,0.11,-3.127,0,0.0927,124.589,4,0.371,560891,France,1CYj9Yx8zrYvU93khXvmsA
28,Him & I (with Halsey),0.0534,0.589,0.731,0.0,0.308,-6.343,1,0.0868,87.908,4,0.191,555943,France,5k38wzpLb15YgncyWdTZE4
29,Tueurs,0.666,0.67,0.659,2.48e-06,0.0999,-6.132,0,0.114,172.158,4,0.213,550955,France,3IQe7wqTyXxkqeMR8is76T
30,Mobali,0.11,0.812,0.803,0.0,0.0637,-5.386,0,0.141,123.066,4,0.93,550710,France,6xcXAVbDuVT1pCsa2rmDHY
31,Diarabi,0.252,0.792,0.702,0.0,0.0834,-6.193,0,0.399,101.028,4,0.761,542835,France,644Y6gowYTqtd2U2XNKzDS
32,River (feat. Ed Sheeran),0.17,0.757,0.748,0.0,0.0759,-5.794,0,0.473,90.052,4,0.693,523789,France,5UEnHoDYpsxlfzWLZIc7LD
33,Vai et viens,0.557,0.699,0.594,0.0,0.136,-7.828,1,0.227,66.516,4,0.847,515195,France,7if7fmYTfMnsWRlkK3HmcV
34,Cam?l?on,0.225,0.769,0.789,2.71e-06,0.0789,-4.271,0,0.0458,109.988,4,0.633,510996,France,6wN357SzlXezV5aJ2wzAPV
35,Catchu Catchu,0.368,0.781,0.768,0.0,0.0709,-5.565,1,0.186,115.993,4,0.828,505010,France,2ogSMKrLQnICe1onHfr0rL
36,?chame La Culpa,0.0322,0.724,0.895,0.0,0.097,-3.617,1,0.0411,96.022,4,0.64,504866,France,1zsG4eaZmkA1dvjDDsAGLK
37,Tuba Life,0.148,0.725,0.691,0.0,0.0725,-4.784,1,0.164,152.18,4,0.385,499504,France,2r6C2IEw533mDs3sam5Zxx
38,Let You Down,0.33,0.659,0.716,0.0,0.173,-5.673,0,0.111,148.015,4,0.437,474331,France,6mrKP2jyIQmM0rw6fQryjr
39,Mistigris,0.328,0.775,0.712,0.0,0.148,-5.608,0,0.455,145.312,4,0.455,467610,France,7d2wHUul70SChBL2mhgIwM
40,R?seaux,0.168,0.795,0.667,0.0,0.126,-6.429,1,0.225,150.072,4,0.31,464188,France,2nY6MRHWpW0AGXMoGDJOjX
41,Dusk Till Dawn - Radio Edit,0.101,0.258,0.437,1.27e-06,0.106,-6.593,0,0.039,180.043,4,0.0967,448895,France,1j4kHkkpqZRBwE0A4CN4Yv
42,Par amour,0.526,0.567,0.654,0.0,0.125,-6.361,0,0.0913,120.111,5,0.711,447123,France,3alSzdz0U10gV2aXVigYkT
43,De l'autre c?t? (feat. Nekfeu),0.6,0.633,0.658,0.0,0.0926,-6.168,0,0.164,113.951,4,0.512,443287,France,3ldfGgw7IoLHbaqmspX3ME
44,Bum Bum Tam Tam,0.346,0.896,0.673,1.28e-05,0.206,-3.872,1,0.139,131.99,4,0.714,442175,France,4zWO4gvuFtw6EJZC5FFGlr
45,Stargazing,0.152,0.677,0.497,0.0,0.0911,-5.763,1,0.0809,99.137,4,0.419,438152,France,0Zbbxnx4SGGHoIow4PpISP
46,Wolves,0.139,0.715,0.802,0.0,0.177,-4.647,0,0.0394,124.989,4,0.327,417194,France,7EmGUiUaOSGDnUUQUDrOXC
47,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,415461,France,7qiZfU4dY1lWllzX7mPBI3
48,Bienvenue ? La Banane,0.189,0.661,0.79,0.0,0.217,-4.641,0,0.229,154.952,4,0.708,406027,France,75150PNLhk4LZwCe3ytsUq
49,Petite fille,0.943,0.774,0.46,0.000782,0.147,-7.58,0,0.0448,120.016,4,0.467,404112,France,1ywqGGNsfC9gditduk5hpZ
50,I Miss You (feat. Julia Michaels),0.245,0.638,0.658,3.77e-06,0.0919,-6.318,1,0.0456,105.076,4,0.33,397087,France,2xmrfQpmS2iJExTlklLoAL
51,Whatever It Takes,0.0429,0.675,0.649,0.0,0.128,-4.953,1,0.0315,134.955,4,0.537,392182,France,4IWAyPf1KMq7JCyGeCjTeH
52,. Macarena,0.213,0.777,0.549,1.73e-06,0.0494,-8.202,1,0.0614,129.908,4,0.245,388714,France,2UZW9WOPXdxw9YMG1bebS8
53,113,0.18,0.734,0.844,0.0175,0.114,-4.178,1,0.0585,143.936,4,0.258,387288,France,6xqAP7kpdgCy8lERQHh29c
54,Sous contr?le,0.282,0.662,0.736,0.0,0.103,-6.501,1,0.244,145.98,4,0.713,385833,France,64qdods9r5p6wovmRZdyg3
55,Rose,0.445,0.876,0.443,0.0,0.118,-6.632,1,0.324,115.048,4,0.273,380795,France,4Ln4KAwk37peyCh2QpqYnP
56,Madre mia (feat. Ninho),0.0895,0.678,0.869,3.22e-06,0.164,-6.354,0,0.291,103.385,4,0.457,378884,France,37YNulvDhyzULfhHycmhEl
57,Recherch?,0.362,0.852,0.588,0.0,0.0889,-6.093,0,0.0823,140.058,4,0.657,371413,France,74pksC3zA9Z1Ews25oEVW5
58,Gucci Gang,0.239,0.936,0.523,0.0,0.117,-6.71,1,0.0597,119.889,4,0.699,370843,France,43ZyHQITOjhciSUUNPVRHc
59,. Signaler,0.511,0.647,0.7,3.96e-05,0.088,-9.007,0,0.0562,176.122,4,0.949,370696,France,03aduXwm6cTqO9bb4XFQ2b
60,What Lovers Do (feat. SZA),0.0786,0.795,0.615,2.98e-06,0.0855,-5.211,0,0.0671,110.009,4,0.393,368353,France,3hBBKuWJfxlIlnd9QFoC8k
61,All The Stars (with SZA),0.0322,0.715,0.62,0.0142,0.0881,-5.428,0,0.0507,96.812,4,0.456,367011,France,12SJpYZEdj4kzWZ8FPFg4Y
62,Drapeau noir,0.572,0.871,0.633,2.79e-05,0.0753,-5.745,0,0.221,133.965,4,0.598,366082,France,5SGoH6oXOUUWKpvuOzLEnM
63,Yeux disent,0.553,0.741,0.628,2.97e-05,0.171,-7.13,0,0.172,113.699,4,0.365,364588,France,1uaAq8pSghvpVxlrOrgdeO
64,Noche,0.359,0.759,0.547,0.0,0.0996,-7.717,0,0.351,126.992,4,0.249,364189,France,4eUxD9V0Df1prftDNBpQ9Z
65,#Jesuispass?chezSo EP 11,0.449,0.85,0.918,0.0,0.08,-4.483,0,0.217,111.982,4,0.49,347719,France,0sRYn9ZqR3ZgNW79DgEZwt
66,So Far Away (feat. Jamie Scott & Romy Dya),0.435,0.526,0.52,0.0,0.197,-7.985,0,0.0569,149.119,4,0.13,344169,France,0OlnLZY4cmQzT6ZGttvWBM
67,Papa allo,0.269,0.826,0.673,0.0,0.272,-5.794,1,0.128,130.0,4,0.764,340079,France,0cW4qZevtGLVy7aejt6N3Y
68,Fallait pas,0.521,0.873,0.827,0.0,0.0875,-6.006,1,0.093,124.006,4,0.884,340067,France,7Ij6GjCcmiAVJlm0ptzAPH
69,A Different Way (with Lauv),0.534,0.781,0.765,0.0,0.152,-4.092,1,0.0385,104.987,4,0.564,338228,France,0Wv5wuenRLI3BcwgT3HPIP
70,Devil in Me (feat. Joe Killington & Duane Harden),0.0403,0.808,0.665,0.0,0.336,-6.273,1,0.0523,119.987,4,0.633,332358,France,41rOnZXVg3cLacziEBgkpW
71,Leave a Light On,0.0153,0.586,0.624,1.78e-06,0.133,-5.946,1,0.113,68.976,4,0.267,330154,France,6lOWoTqVnAWXchddtTH31W
72,Say Something (feat. Chris Stapleton),0.103,0.707,0.632,1.09e-05,0.0841,-7.031,1,0.0789,97.04,4,0.372,327064,France,1LhMopPAallLeaeNutqbgS
73,Never Be the Same,0.181,0.637,0.713,0.000637,0.137,-4.333,1,0.0747,129.923,4,0.243,323486,France,4eWQlBRaTjPPUlzacqEeoQ
74,Medell?n,0.138,0.944,0.464,0.0,0.0891,-6.296,1,0.307,128.012,4,0.115,321334,France,1gI6FedOWXQ7aSj4FfEiGK
75,Mamacita,0.47,0.779,0.724,0.0,0.143,-7.574,0,0.312,113.065,4,0.559,318608,France,35gJuqfvrdlCA2MmAtaD3J
76,I Like Me Better,0.535,0.752,0.505,2.55e-06,0.104,-7.621,1,0.253,91.97,4,0.419,318203,France,1wjzFQodRWrPcQ0AnYnvQ9
77,Arafricain,0.0152,0.709,0.71,0.0,0.106,-5.937,0,0.153,90.887,3,0.541,317371,France,5dNqqkbIFBs8C3AcOdH7ov
78,IDGAF,0.0403,0.836,0.544,0.0,0.0824,-5.975,1,0.0943,97.028,4,0.51,314875,France,76cy1WJvNGJTj78UqeA5zr
79,Tout va bien,0.0071,0.631,0.707,6.47e-06,0.339,-4.601,0,0.147,93.007,4,0.321,311407,France,7gmYDrNYV5AaTEnZo0yhtM
80,Pray For Me (with Kendrick Lamar),0.0805,0.728,0.668,1.49e-05,0.102,-5.02,1,0.126,100.537,4,0.162,310368,France,4ofvoCdXq99vpMZO4Cfp8x
81,N. J Respect R,0.426,0.747,0.434,0.000405,0.108,-8.3,0,0.0828,127.052,4,0.311,308105,France,75UFzgBCaVwJJ4IVIaatpe
82,Carton rouge,0.167,0.857,0.857,5.71e-06,0.103,-5.515,1,0.207,98.981,4,0.664,306933,France,1uALcl1cjFeHnV4sk5Fw3j
83,Ridin',0.328,0.762,0.729,1.9e-05,0.111,-4.179,1,0.0432,138.976,4,0.458,306893,France,06IYJV7Ed3FfpJurK7OIFG
84,. Mosa?que solitaire,0.37,0.562,0.595,6.96e-06,0.13,-9.896,1,0.334,125.172,4,0.426,306541,France,1E3zyoTHtJzsu5CjwIFIhY
85,Tout est neuf,0.221,0.916,0.464,0.0,0.137,-8.497,0,0.468,136.057,4,0.712,303832,France,5fHKAlIbe8Rvtf1LabHJSr
86,All Falls Down (feat. Juliander),0.303,0.658,0.678,0.0,0.361,-4.407,1,0.058,97.976,4,0.662,296422,France,5yFSF6qQA1rcLsQRnBsZgb
87,C'est pas bon,0.271,0.796,0.731,0.0,0.132,-4.879,0,0.135,84.671,5,0.887,294341,France,3rSi8CHHz7V96AwRQbbjf6
88,Mi Gna (feat. Hayko) - Ma?tre Gims Remix,0.281,0.777,0.768,0.0,0.371,-5.206,0,0.243,91.95,4,0.533,294262,France,2Qk8dVhZgVpAftReOcXM2I
89,Dirty Sexy Money (feat. Charli XCX & French Montana),0.0789,0.721,0.873,0.0,0.0824,-4.741,1,0.119,79.943,4,0.552,292665,France,0tPQPaOKM32WgMSbPCYyRH
90,D?licieuse,0.745,0.912,0.716,0.000103,0.093,-7.173,0,0.173,120.018,4,0.694,291331,France,5cpMslbJb6KxMGcpfZQB2Q
91,Finesse - Remix; feat. Cardi B,0.0185,0.704,0.859,0.0,0.0215,-4.877,0,0.0996,105.115,4,0.926,291278,France,3Vo4wInECJQuz9BIBMOu8i
92,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,291201,France,0tgVpDi06FyKpA1z0VMD4v
93,Madame Courage,0.523,0.708,0.712,0.0,0.35,-4.561,1,0.128,102.917,4,0.436,284882,France,1GsAqsSOtQ0EWHm9E93eeD
94,Perfect Duet (Ed Sheeran & Beyonc?),0.779,0.587,0.299,0.0,0.123,-7.365,1,0.0263,94.992,3,0.356,283918,France,1bhUWB0zJMIKr9yVPrkEuI
95,D?faite de famille,0.451,0.873,0.782,0.0,0.136,-3.828,1,0.343,129.948,4,0.833,282210,France,0IvTKTST66tq30ZeFWeqfm
96,Jusqu'au dernier gramme,0.542,0.762,0.6,0.0,0.0841,-7.585,0,0.0909,115.908,4,0.39,279295,France,2jBleFNl3YK8lyJc1OvxXt
97,Papa No?l,0.647,0.659,0.679,0.0,0.107,-6.266,0,0.189,131.654,4,0.158,278729,France,5ymhEBqcRIslXMoeuOr44X
98,Dreamer,0.0244,0.624,0.845,0.0,0.264,-5.451,0,0.0353,126.021,4,0.615,277602,France,7hvxMYq9JW5W0vFwiu1Zdr
99,T'es une gal?re,0.103,0.854,0.707,0.0,0.103,-3.812,0,0.138,112.023,4,0.347,276762,France,33zIhQOVgPmUIYwubdzmMW
100,F?te de trop - Single Version,0.224,0.61,0.639,0.0,0.313,-6.258,1,0.0806,139.615,4,0.456,276257,France,43J4VGh0663OrUXJR0VRQh
101,Je pense ? toi,0.377,0.831,0.65,0.0,0.159,-7.145,1,0.121,136.94,4,0.28,273824,France,4vEaXY95aExfle99vJgXzU
102,Basique,0.331,0.827,0.625,6.23e-06,0.109,-5.996,0,0.269,132.068,4,0.587,269675,France,2ICdvchXmDh5mdLyyL2opB
103,Feel It Still,0.0417,0.801,0.795,0.000113,0.0717,-5.115,0,0.0504,79.028,4,0.754,269292,France,6QgjcU0zLnzq5OrUoSZ3OK
