,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Dans l'espace (feat. Heuss l'Enfoir?),0.0286,0.916,0.57,1.96e-06,0.0851,-6.278,1,0.18,110.05,4,0.7,3634286,France,2KAkkba3PaYFegfmYpUITv
1,Distant,0.545,0.786,0.732,0.0,0.0643,-6.254,0,0.176,105.031,4,0.447,3141817,France,1Sb7QJRawbARgpMqyYNMkT
2,Blanche,0.525,0.776,0.713,0.0,0.306,-6.121,0,0.143,127.987,4,0.551,3094695,France,5GyyPRvEwdI4wJSUbzxHQv
3,Ne reviens pas,0.212,0.932,0.778,0.0,0.168,-3.384,0,0.0638,124.996,4,0.933,2906014,France,4TnFANpjVwVKWzkxNzIyFH
4,Dybala,0.256,0.729,0.721,0.0,0.111,-5.83,0,0.0761,132.304,4,0.537,2847516,France,4Nfak8iMF4kQfQ6Pa8Z79m
5,Moulaga,0.327,0.71,0.699,4.64e-06,0.0975,-4.664,0,0.1,125.051,4,0.484,2268810,France,5BfCoUcWNXcpyJfjXRIeyC
6,?veill?,0.65,0.609,0.723,0.0,0.0938,-6.545,1,0.377,121.679,4,0.501,2046164,France,6RhvzmN2NRZSc24hF2R9lf
7,Blinding Lights,0.00147,0.513,0.796,0.000209,0.0938,-4.075,1,0.0629,171.017,4,0.345,2032877,France,0sf12qNH5qcw8qpgymFOqD
8,MD (feat. Niska),0.501,0.409,0.729,0.0,0.124,-5.253,0,0.401,75.412,4,0.595,1877217,France,7HnZCmNXgva6N3kZiK0NTn
9,Dance Monkey,0.688,0.825,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54,1851483,France,1rgnBhdG2JDFTbYkYRZAku
10,Street,0.304,0.664,0.619,0.0,0.265,-7.631,0,0.05,147.932,4,0.483,1760286,France,7x3kHHEczVkeuuFkUKjUv7
11,Tout est cal? (feat. Koba LaD),0.213,0.73,0.658,2.24e-06,0.152,-7.958,1,0.33,80.099,4,0.711,1632113,France,3iFaIzKkI6R3Zy3AAgwvvy
12,Imparfait,0.81,0.665,0.439,0.0,0.114,-9.257,0,0.109,149.993,4,0.293,1616030,France,2oA44GF1ypyWTH18HGLXIS
13,40%,0.396,0.841,0.693,3.99e-06,0.133,-7.335,1,0.205,92.021,4,0.678,1487359,France,47LFcy7prvEY5D08d26zOo
14,93% [Tijuana],0.621,0.803,0.686,0.0,0.181,-5.222,1,0.0639,136.055,4,0.797,1367709,France,45mzuuUWaRRLwIDifDferf
15,POPOPOP,0.0486,0.833,0.652,0.000134,0.145,-6.194,0,0.308,130.002,4,0.413,1319131,France,18HNGxDOcshRU2Hdu8tMOM
16,Elvira,0.308,0.813,0.629,0.0,0.191,-7.006,0,0.404,119.996,4,0.231,1306511,France,3VxDCnNHD1mtXFGFDPqhe4
17,The Box,0.104,0.896,0.586,0.0,0.79,-6.687,0,0.0559,116.971,4,0.642,1227211,France,0nbXyq5TXYPCO7pr3N8S4I
18,M?moire,0.138,0.696,0.679,0.0,0.274,-7.289,1,0.0503,74.998,4,0.591,1217055,France,6KKVQRfk2pRAXrOt08SfpL
19,Jamais,0.429,0.641,0.673,0.0,0.105,-7.017,0,0.0857,149.974,4,0.785,1201774,France,2MCAs3ttHSuDm1RHL0rqTF
20,Dragovic,0.186,0.868,0.567,2.64e-05,0.117,-8.519,1,0.133,100.008,4,0.0382,1200371,France,3wSdpAUYB0UuNekEcDdnjN
21,A c?t? de moi,0.208,0.588,0.536,0.0,0.0886,-8.97,0,0.381,137.975,4,0.352,1194454,France,5S7RVfMKBkikdfObKHwI2e
22,Police,0.114,0.819,0.601,0.0,0.0945,-8.141,1,0.044,140.02,4,0.271,1189581,France,7hrZQ1Z5Cyw9Y8LghrckoZ
23,Loin de moi,0.635,0.892,0.459,4.4e-05,0.062,-8.316,0,0.239,96.975,4,0.501,1181392,France,30kxl4FnaEFS2qZkec3Zak
