,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,夜に駆ける,0.00231,0.67,0.874,1.72e-05,0.3,-5.221,1,0.0305,130.041,4,0.789,1672899,Japan,3dPtXHP0oXQ4HCWHsOA9js
1,香水,0.816,0.856,0.352,0.0,0.0906,-6.9,1,0.0408,121.776,4,0.751,1483139,Japan,6y7FocfzyzkGLSHQdJVHhq
2,Pretender,0.047,0.538,0.869,0.0,0.14,-3.464,1,0.0275,91.972,4,0.369,1147370,Japan,15HNdxGKNCIO9pgaY4n7FU
3,I Love...,0.0171,0.54,0.706,0.0,0.225,-5.235,1,0.0543,172.021,4,0.385,1040538,Japan,4pRqq3MwcqitKqNO8rOrOb
4,白日,0.562,0.605,0.891,0.0,0.322,-3.242,1,0.115,93.011,4,0.697,1024224,Japan,4wel6DQu0dMVBRVn2ZTPoy
5,春を告げる,0.0397,0.548,0.871,0.0,0.357,-5.377,1,0.123,120.009,4,0.487,870555,Japan,2Gmyw5Vg2X5YW2lM3OC7nD
6,Shukumei,0.0152,0.547,0.577,0.0,0.109,-6.087,1,0.0336,164.032,4,0.494,848006,Japan,0XaHPBAzPAC5ubwcRBqc1p
7,裸の心,0.537,0.559,0.448,1.85e-05,0.0915,-4.11,1,0.0275,148.011,4,0.354,837751,Japan,11OHUXwYHjsRNysUDdO2JS
8,115万キロのフィルム,0.00345,0.516,0.791,0.0,0.141,-1.927,1,0.0318,96.921,4,0.48,822799,Japan,278JqkBGkjDovOYAwE8TW7
9,How You Like That,0.0694,0.828,0.782,3.41e-05,0.0544,-4.014,1,0.0918,130.013,4,0.351,753475,Japan,3vAn0qZzdyuHamcrpkfiX3
10,マリーゴールド,0.0452,0.545,0.745,0.0,0.0907,-3.098,1,0.0286,106.094,4,0.413,746422,Japan,2cKiHG16JBiqHdi7Llq0r7
11,猫 〜THE FIRST TAKE ver.〜,0.564,0.641,0.576,0.0,0.114,-6.772,1,0.139,77.005,4,0.622,745248,Japan,6F0aYmicNttntvth7FXQEx
12,Yesterday,0.0442,0.541,0.8,0.0,0.398,-3.687,1,0.0382,129.939,4,0.56,744933,Japan,1kMlcLyljkrShV0LSdSGBz
13,紅蓮華,0.00339,0.545,0.979,0.000118,0.0775,-2.8,0,0.153,135.002,4,0.309,729073,Japan,23DbzwNJSLo7nkSWjODMvY
14,snow jam,0.185,0.583,0.627,0.0,0.159,-5.842,1,0.201,172.016,4,0.805,715766,Japan,6uUtmCz8XXep7n1QmC1jJG
15,ノーダウト,0.0585,0.574,0.936,0.0,0.336,-3.185,1,0.0701,149.954,4,0.792,699153,Japan,5DMEvbg3gUmiR5HIBWdveV
16,ただ君に晴れ,0.343,0.679,0.834,5.74e-06,0.119,-3.223,1,0.032,139.996,4,0.962,687750,Japan,3wJHCry960drNlAUGrJLmz
17,まちがいさがし,0.52,0.534,0.642,0.0,0.39,-5.568,1,0.0372,155.916,4,0.443,680927,Japan,4Jj31lihp5Nvdi4lFRjrqc
18,ハルジオン,0.0591,0.686,0.902,0.0,0.333,-2.657,0,0.034,130.02,4,0.901,664266,Japan,7HneEBTvTra2CRYsxgMOAi
19,Stay Gold,0.0873,0.724,0.631,0.0,0.0752,-5.403,1,0.0517,129.019,4,0.548,613877,Japan,0UwQTbq7ZtBJ7v530mpaxP
20,ハルノヒ,0.263,0.591,0.673,0.0,0.109,-2.445,1,0.0294,106.956,4,0.525,611105,Japan,7GYGVDPbi0zQUBIkuOPAY0
21,パラボラ,0.00175,0.564,0.765,0.0,0.332,-5.484,0,0.0328,124.013,4,0.353,603204,Japan,51JOzfozDdPMKxyEccRltg
22,Walking with you,0.00585,0.422,0.969,0.0,0.533,-0.824,1,0.0591,92.524,4,0.496,589599,Japan,7tGDXCPLpAScEwmqab9YZd
23,MORE & MORE,0.0312,0.739,0.841,0.0,0.173,-4.162,1,0.06,106.99,4,0.562,582983,Japan,2bAAj29XGc4h1G4oEGYCmg
24,青と夏,0.00157,0.31,0.891,0.0,0.284,-1.66,1,0.0469,184.886,4,0.748,582460,Japan,5BC6kr6etk2Y9J62AyI4i3
25,僕のこと,0.0129,0.439,0.708,0.0,0.147,-3.825,1,0.0528,160.027,4,0.454,580636,Japan,0tnhoHUrHfcLi9hPknUFZ4
26,点描の唄,0.447,0.502,0.632,0.0,0.103,-4.612,1,0.0273,152.014,4,0.308,576758,Japan,1sIIlVrnPhrvmTrHtzM7tV
27,インフェルノ,0.00894,0.533,0.918,0.0,0.643,-2.095,1,0.0616,92.504,4,0.662,559164,Japan,2vOAHp8PBBFYqvQUWSoITY
28,Make you happy,0.0436,0.78,0.885,2.8e-05,0.105,-3.745,1,0.122,160.087,4,0.808,550567,Japan,4FrxgrNbNrdfq8093JaEJf
29,君はロックを聴かない,0.00135,0.524,0.687,0.0,0.169,-4.039,1,0.0267,99.919,4,0.619,545134,Japan,59eluCMn0XbOWqeWQ91FTM
