,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Dynamite,0.0112,0.746,0.765,0.0,0.0936,-4.41,0,0.0993,114.044,4,0.737,2243654,Japan,4saklk6nie3yiGePpBwUoc
1,炎,0.105,0.477,0.685,0.0,0.277,-4.554,1,0.0325,152.04,4,0.308,2230889,Japan,0cSkn2l67csUljEy0EEBPn
2,夜に駆ける,0.00231,0.67,0.874,1.72e-05,0.3,-5.221,1,0.0305,130.041,4,0.789,1778884,Japan,3dPtXHP0oXQ4HCWHsOA9js
3,"Stand by me, Stand by you.",0.0892,0.594,0.568,0.0,0.0535,-5.423,1,0.0383,161.887,4,0.58,1397267,Japan,2RbVD1IgXtyQFlLtbthaZ3
4,ドライフラワー,0.426,0.463,0.624,0.0,0.221,-5.118,1,0.0274,147.929,4,0.521,1325894,Japan,7dH0dpi751EoguDDg3xx6J
5,裸の心,0.537,0.559,0.448,1.85e-05,0.0915,-4.11,1,0.0275,148.02,4,0.354,1275707,Japan,4Jv7U0JJpbQnOrjtDwDZTZ
6,Make you happy,0.0436,0.78,0.885,2.8e-05,0.105,-3.745,1,0.122,160.087,4,0.808,1269201,Japan,4FrxgrNbNrdfq8093JaEJf
7,紅蓮華,0.00321,0.541,0.977,5.13e-05,0.0796,-2.828,0,0.157,134.938,4,0.263,1249036,Japan,0qMip0B2D4ePEjBJvAtYre
8,虹,0.071,0.548,0.6,0.0,0.192,-5.049,1,0.0297,143.961,4,0.296,1200957,Japan,7AIj86wFWqm7X1TZ2hzHwS
9,香水,0.824,0.848,0.352,0.0,0.0906,-6.838,1,0.041,121.833,4,0.776,1197441,Japan,2iOvMtA1u9s95NF6mJDOuT
10,Life Goes On,0.00691,0.566,0.716,0.0,0.37,-5.733,1,0.0424,81.068,4,0.45,1107550,Japan,249gnXrbfmV8NG6jTEMSwD
11,猫 〜THE FIRST TAKE ver.〜,0.564,0.641,0.576,0.0,0.114,-6.772,1,0.139,77.005,4,0.622,1069348,Japan,6F0aYmicNttntvth7FXQEx
12,感電,0.107,0.633,0.723,0.0,0.0818,-5.733,0,0.143,103.101,4,0.688,1059489,Japan,1rd3RSjrOShIUG8rG9FvDI
13,115万キロのフィルム,0.00345,0.516,0.791,0.0,0.141,-1.927,1,0.0318,96.921,4,0.48,1043853,Japan,278JqkBGkjDovOYAwE8TW7
