,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,I LOVE...,0.0171,0.54,0.706,0.0,0.225,-5.235,1,0.0543,172.021,4,0.385,1591844,Japan,6Yrkz3dWqy933CQWQc4Yah
1,Pretender,0.047,0.538,0.869,0.0,0.14,-3.464,1,0.0275,91.972,4,0.369,1454852,Japan,58dxGXavrcagRqA58fNB0Z
2,白日,0.562,0.605,0.891,0.0,0.322,-3.242,1,0.115,93.011,4,0.697,1176805,Japan,4wel6DQu0dMVBRVn2ZTPoy
3,宿命,0.0152,0.547,0.577,0.0,0.109,-6.087,1,0.0336,164.032,4,0.494,1042156,Japan,2yozZfRYHP7Elsymghu5t3
4,イエスタデイ,0.0442,0.541,0.8,0.0,0.398,-3.687,1,0.0382,129.939,4,0.56,911368,Japan,3S3DDZrPOYTirleXRyHnNM
5,115万キロのフィルム,0.00345,0.516,0.791,0.0,0.141,-1.927,1,0.0318,96.921,4,0.48,871599,Japan,278JqkBGkjDovOYAwE8TW7
6,ノーダウト,0.0585,0.574,0.936,0.0,0.336,-3.185,1,0.0701,149.954,4,0.792,825385,Japan,5DMEvbg3gUmiR5HIBWdveV
7,紅蓮華,0.00339,0.545,0.979,0.000118,0.0775,-2.8,0,0.153,135.002,4,0.309,752137,Japan,23DbzwNJSLo7nkSWjODMvY
8,まちがいさがし,0.52,0.534,0.642,0.0,0.39,-5.568,1,0.0372,155.916,4,0.443,716691,Japan,4Jj31lihp5Nvdi4lFRjrqc
9,マリーゴールド,0.0452,0.545,0.745,0.0,0.0907,-3.098,1,0.0286,106.094,4,0.413,638739,Japan,2cKiHG16JBiqHdi7Llq0r7
10,どろん,0.303,0.579,0.945,0.0,0.318,-1.669,1,0.0474,120.057,4,0.576,613098,Japan,2JY4tbfUERXveQxv6wTFFv
11,Teenager Forever,0.0676,0.498,0.92,0.0,0.342,-3.546,1,0.109,114.901,4,0.702,596007,Japan,1jtBcfrVYDtykjyM66hroR
12,Stand By You,0.00864,0.609,0.869,0.0,0.283,-5.129,1,0.0422,154.024,4,0.626,584953,Japan,7MhJmtlNl6R0oppdG59CaI
13,飛行艇,0.0711,0.475,0.841,0.0,0.358,-2.94,1,0.0446,79.93,4,0.469,567761,Japan,6Ea33AvEANARkK2QduzhRm
14,bad guy,0.328,0.701,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562,547607,Japan,2Fxmhks0bxGSBdJ92vM42m
15,さよならエレジー,0.00333,0.466,0.934,0.0,0.277,-2.739,1,0.0539,154.966,4,0.62,538251,Japan,0QKmcZNAST4GytJYmkN05D
16,ただ君に晴れ,0.343,0.679,0.834,5.74e-06,0.119,-3.223,1,0.032,139.996,4,0.962,525921,Japan,3wJHCry960drNlAUGrJLmz
17,高嶺の花子さん,0.066,0.54,0.923,0.0,0.124,-2.838,1,0.0623,137.977,4,0.343,521906,Japan,2jdbZGFp8KVTuk0YxDNL4l
18,インフェルノ,0.00894,0.533,0.918,0.0,0.643,-2.095,1,0.0616,92.504,4,0.662,505794,Japan,2vOAHp8PBBFYqvQUWSoITY
19,Walking with you,0.00585,0.422,0.969,0.0,0.533,-0.824,1,0.0591,92.524,4,0.496,490218,Japan,7tGDXCPLpAScEwmqab9YZd
20,傘,0.374,0.709,0.88,0.0,0.0459,-4.322,1,0.0487,105.084,4,0.687,482616,Japan,3JdeDiWCJW7KFLr58GHrSQ
21,点描の唄,0.447,0.502,0.632,0.0,0.103,-4.612,1,0.0273,152.014,4,0.308,476678,Japan,1sIIlVrnPhrvmTrHtzM7tV
22,君はロックを聴かない,0.00135,0.524,0.687,0.0,0.169,-4.039,1,0.0267,99.919,4,0.619,464133,Japan,59eluCMn0XbOWqeWQ91FTM
23,青と夏,0.00157,0.31,0.891,0.0,0.284,-1.66,1,0.0469,184.886,4,0.748,454375,Japan,5BC6kr6etk2Y9J62AyI4i3
24,Closer - Tokyo Remix,0.308,0.723,0.539,0.0,0.109,-5.149,1,0.0391,95.001,4,0.635,451309,Japan,5PYnqtWbSBJTJFl4Ui55HE
