,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Wake Me Up - Radio Edit,0.0038,0.532,0.783,0.0012,0.161,-5.697,1,0.0523,124.08,4,0.643,197044,Japan,6g1NlCpW7fgqDnWbCCDrHl
1,Waiting For Love,0.298,0.577,0.741,0.0,0.142,-3.83,0,0.0501,128.081,4,0.581,183289,Japan,6nsLzJfvp5OLd4mgqUJkpq
2,Change,0.00245,0.357,0.75,0.0,0.372,-4.971,1,0.0533,89.632,4,0.326,180787,Japan,6KBj27Bko8gh71gpx0PzIG
3,Without You (feat. Sandro Cavazza),0.00179,0.652,0.855,0.0,0.0404,-4.832,1,0.0441,134.009,4,0.279,177319,Japan,6WbADFqMvR8N5u0BvtsWQE
4,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,167544,Japan,7qiZfU4dY1lWllzX7mPBI3
5,打上花火,0.288,0.625,0.668,0.0,0.107,-4.315,1,0.0249,95.968,4,0.292,163309,Japan,4IouQaO9GkaHC7AtMErdSa
6,さよならエレジー,0.00333,0.466,0.934,0.0,0.277,-2.739,1,0.0539,154.966,4,0.62,159258,Japan,0QKmcZNAST4GytJYmkN05D
7,Lonely Together (feat. Rita Ora),0.134,0.655,0.666,2.12e-05,0.0683,-5.309,1,0.0612,102.977,4,0.272,150046,Japan,2OALaHcDdKkjYEpAr0Qzab
8,no tears left to cry,0.0375,0.703,0.696,5.65e-06,0.274,-5.482,1,0.0529,121.969,4,0.366,146336,Japan,5SxkdsY1ufZzoq9iXceLw9
9,Levels - Radio Edit,0.0484,0.579,0.887,0.828,0.294,-5.961,0,0.0334,126.041,4,0.472,142037,Japan,5B03nSG8pLE48jh7kmasuL
10,What is Love?,0.0846,0.573,0.91,0.0,0.266,-1.578,1,0.064,169.982,4,0.602,141160,Japan,2PhG74FocRobLC8pP9cIBI
11,The Nights,0.0166,0.527,0.835,0.0,0.249,-5.298,1,0.0433,125.983,4,0.654,138986,Japan,0ct6r3EGTcMLPtrXHDvVjc
12,Wherever you are,0.0286,0.379,0.69,0.0,0.335,-4.79,1,0.0549,173.716,4,0.288,138774,Japan,0YAMQSmHk6BSUGTYpaoqTJ
13,The Middle,0.208,0.748,0.652,0.0,0.128,-3.02,1,0.058,106.914,4,0.431,137705,Japan,2ARqIya5NAuvFVHSN3bL0m
14,愛をこめて花束を,0.151,0.37,0.8,3.33e-06,0.089,-3.403,1,0.0436,161.934,4,0.451,131395,Japan,7CmWXD3w1xOO53AAO4LRVQ
15,新宝島,0.00118,0.557,0.917,0.00914,0.419,-3.426,0,0.0757,158.0,4,0.653,129593,Japan,6ODZT1FGTE2q4two05giS1
16,愛唄,0.0839,0.505,0.791,0.0,0.187,-3.729,1,0.0308,169.964,4,0.425,124978,Japan,7iXHLtPosbHvglVSJ4rxLq
17,Hey Brother,0.0309,0.545,0.78,4.64e-05,0.0828,-4.867,0,0.0436,125.014,4,0.458,124027,Japan,3zKST4nk4QJE77oLjUZ0Ng
18,Don't Leave Me,0.116,0.62,0.778,0.0,0.312,-4.622,0,0.0724,147.012,4,0.386,122850,Japan,3zIG0WuI5RoJsFYnErkFDU
19,ワタリドリ,0.00141,0.508,0.964,0.0,0.197,-4.077,1,0.0831,134.982,4,0.609,122208,Japan,0ve9Tpz8Yw0I4eXhWsy21o
20,恋音と雨空,0.0512,0.625,0.86,0.0,0.408,-4.456,1,0.0314,129.064,4,0.533,114217,Japan,46gSY0U7ZZCmd7EuJuo15N
21,シンクロニシティ,0.603,0.571,0.923,0.0,0.0585,-3.64,1,0.04,135.941,4,0.468,112438,Japan,77m6PiiPEQGUxjNELzMyiF
22,My Boo,0.307,0.719,0.718,0.000178,0.0846,-4.996,1,0.0316,153.937,4,0.693,112430,Japan,2gasr6aemUqZIBBN05EO03
23,Havana (feat. Young Thug),0.184,0.765,0.523,3.56e-05,0.132,-4.333,1,0.03,104.988,4,0.394,110556,Japan,1rfofaqEpACxVEHIZBJe6W
24,小さな恋のうた,0.00465,0.403,0.87,0.0,0.139,-1.871,1,0.0474,115.398,4,0.549,110169,Japan,7swIKcU4tFRk4iFJpi12Fg
25,ガラスを割れ!,0.119,0.446,0.929,0.0,0.289,-3.601,0,0.0859,82.054,4,0.55,109911,Japan,60ZBZn5Oy1envlLHd2s7Od
26,Stay,0.253,0.69,0.622,0.0,0.113,-5.025,0,0.063,102.039,4,0.543,109675,Japan,0I20rLT2MJDhcF96AjbNYo
27,One Kiss (with Dua Lipa),0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0,0.11,123.994,4,0.592,106665,Japan,7ef4DlsgrMEH11cDZd32M6
28,TT - Japanese ver.,0.0807,0.699,0.856,8.72e-06,0.44,-3.326,1,0.0608,129.96,4,0.331,105491,Japan,0PAyiPTz8gL0udQnSasc5G
29,WanteD! WanteD!,0.025,0.559,0.806,0.0,0.0433,-2.461,1,0.0498,160.019,4,0.632,105038,Japan,7M3TZDUNvaNBo0qtWVaZif
30,Wolves,0.139,0.715,0.802,0.0,0.177,-4.647,0,0.0394,124.989,4,0.327,101944,Japan,7EmGUiUaOSGDnUUQUDrOXC
31,RAIN,0.171,0.526,0.758,0.0,0.304,-3.732,1,0.0256,97.957,4,0.482,100856,Japan,40cPkRjw5aLQIOjaqgUVnB
32,The Beginning,8.83e-05,0.36,0.983,0.0,0.111,-2.352,1,0.101,182.058,4,0.279,100176,Japan,4f3nDjgqXurMryYBSp0TZD
33,I LOVE YOU,0.579,0.303,0.452,0.0,0.0847,-5.877,1,0.0341,71.409,3,0.253,97823,Japan,0mf82mK5aeZm4vN9HM2InQ
34,Candy Pop,0.177,0.599,0.943,2.6e-05,0.141,-1.457,1,0.0894,174.059,4,0.84,96954,Japan,39GvWlUAF4Y3qzboUyvBkg
35,The Days,0.04,0.59,0.724,4.07e-05,0.142,-3.278,1,0.0439,127.059,4,0.526,96900,Japan,5Iy2Jj87Ha0C0IBlNE1I4y
36,ハナミズキ,0.451,0.49,0.451,0.0,0.343,-5.47,1,0.0288,139.722,4,0.299,96256,Japan,4PqDkR6YM80Sy590Qsy6mm
37,さよならの前に,0.0364,0.545,0.853,0.0,0.117,-4.699,1,0.029,98.02,4,0.525,95424,Japan,7vwXjDrZT2mqiFynlEwwgG
38,キセキ,0.0932,0.641,0.618,0.0,0.155,-4.269,1,0.0259,90.032,4,0.338,94177,Japan,7ztdl6cnbJgHRdMkKldkts
39,Story,0.427,0.586,0.632,0.0,0.109,-4.714,1,0.0268,125.94,4,0.391,91804,Japan,0V2axJ946WH1vt9t5SGMLV
40,花束を君に,0.538,0.521,0.539,0.0,0.307,-7.667,1,0.029,81.979,4,0.358,91186,Japan,3HGTwcMgf0cyennr2giebW
41,366日,0.675,0.378,0.426,0.0,0.207,-7.314,1,0.0308,152.03,4,0.184,90081,Japan,22aZD7yaGYfhgCYazL4nbc
42,Broken Arrows,0.0487,0.634,0.674,0.00116,0.102,-7.145,1,0.0465,115.995,4,0.298,88862,Japan,2BVVmJQZv4fOPWavI9mkIj
43,LIKEY,0.431,0.723,0.898,0.0015,0.136,-1.081,0,0.0354,131.96,4,0.394,88375,Japan,4Eb5cLWxKQUoUQaKUYSRgI
44,花,0.569,0.416,0.747,0.0,0.0986,-5.759,1,0.0782,183.942,4,0.432,87518,Japan,4clwFLZjrvTtnrMviJnVKh
45,君に届け,0.0162,0.449,0.872,0.0,0.188,-4.744,1,0.0747,144.128,4,0.523,87225,Japan,0kA7SWxWPYqSyIbMl51X5b
46,君が好き,0.172,0.573,0.575,0.0,0.203,-7.628,1,0.0449,132.426,4,0.535,87098,Japan,5Bg0HkfaRYRx8A7tMrjT9Z
47,FRIENDS,0.205,0.626,0.88,0.0,0.128,-2.384,0,0.0504,95.079,4,0.534,84909,Japan,08bNPGLD8AhKpnnERrAc6G
48,Symphony (feat. Zara Larsson),0.259,0.707,0.629,1.6e-05,0.138,-4.581,0,0.0563,122.863,4,0.457,84177,Japan,1x5sYLZiu9r5E43kMlt9f8
49,HOME,0.0197,0.577,0.618,0.0,0.102,-4.07,1,0.0282,79.993,4,0.577,84106,Japan,5PF0IW8iHqOcTWAyRqiDzb
50,You Make Me,0.00247,0.586,0.727,0.0107,0.152,-4.799,1,0.039,124.99,4,0.496,82234,Japan,7HC3sppue0re7HPfo5zscF
51,AM11:00,0.035,0.601,0.688,0.0,0.0978,-5.255,1,0.0288,98.015,4,0.252,81573,Japan,6YcvfXy4wTvjaIniIBuh30
52,Freaky Friday (feat. Chris Brown),0.147,0.755,0.599,0.0,0.109,-5.042,1,0.224,133.123,4,0.755,78746,Japan,10Igtw8bSDyyFs7KIsKngZ
53,Closer,0.414,0.748,0.524,0.0,0.111,-5.599,1,0.0338,95.01,4,0.661,78708,Japan,7BKLCZ1jbUBVqRi2FVlTVw
54,鱗(うろこ),0.074,0.442,0.748,0.0,0.1,-5.448,1,0.0302,89.956,4,0.493,78568,Japan,1tkWfKfJqdqbY3oadsjXCf
55,Meant to Be (feat. Florida Georgia Line),0.047,0.643,0.783,0.0,0.083,-6.458,1,0.0856,154.084,4,0.579,76948,Japan,7iDa6hUg2VgEL1o1HjmfBn
56,DREAM,0.0179,0.592,0.562,0.0,0.354,-5.501,1,0.024,93.989,4,0.537,76938,Japan,6PO8T4qt3FHfauSs98zO9j
57,Kanzen kankaku Dreamer,0.000191,0.558,0.914,0.0,0.132,-3.395,0,0.0996,94.975,4,0.711,75684,Japan,1XT0cpl9g0GuRQJao2nqXd
58,IDGAF,0.0403,0.836,0.544,0.0,0.0824,-5.975,1,0.0943,97.028,4,0.51,75372,Japan,76cy1WJvNGJTj78UqeA5zr
