,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,打上花火,0.288,0.625,0.668,0.0,0.107,-4.315,1,0.0249,95.968,4,0.292,178307,Japan,4IouQaO9GkaHC7AtMErdSa
1,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,142286,Japan,7qiZfU4dY1lWllzX7mPBI3
2,U.S.A.,0.0171,0.653,0.992,0.0,0.221,-0.877,1,0.0587,139.542,4,0.921,141975,Japan,4qZyuyqLoZ3CaH79rGvJFR
3,HANABI,0.156,0.638,0.766,0.0,0.124,-5.541,1,0.0268,112.0,4,0.595,136965,Japan,77lmDcPPyY6kK907gdgC6i
4,Change,0.00245,0.357,0.75,0.0,0.372,-4.971,1,0.0533,89.632,4,0.326,135953,Japan,6KBj27Bko8gh71gpx0PzIG
5,My Boo,0.307,0.719,0.718,0.000178,0.0846,-4.996,1,0.0316,153.937,4,0.693,129448,Japan,2gasr6aemUqZIBBN05EO03
6,Wherever you are,0.0286,0.379,0.69,0.0,0.335,-4.79,1,0.0549,173.716,4,0.288,125984,Japan,0YAMQSmHk6BSUGTYpaoqTJ
7,愛唄,0.0839,0.505,0.791,0.0,0.187,-3.729,1,0.0308,169.964,4,0.425,125055,Japan,7iXHLtPosbHvglVSJ4rxLq
8,ワタリドリ,0.00141,0.508,0.964,0.0,0.197,-4.077,1,0.0831,134.982,4,0.609,124816,Japan,0ve9Tpz8Yw0I4eXhWsy21o
9,In My Feelings,0.00623,0.735,0.482,0.0144,0.448,-9.445,1,0.139,181.995,4,0.315,121061,Japan,0bAkKNCQfWkexHFn7fIKns
10,Dance The Night Away,0.106,0.711,0.861,4.4e-05,0.112,-2.905,1,0.0924,118.004,4,0.78,118811,Japan,281tmNk46TBQS9ACYMLYyA
11,花束を君に,0.538,0.521,0.539,0.0,0.307,-7.667,1,0.029,81.979,4,0.358,117234,Japan,31yv1hR9gw1WSEmtqsaZbD
12,Back To You - From 13 Reasons Why – Season 2 Soundtrack,0.0945,0.601,0.724,1.68e-06,0.12,-4.856,1,0.0486,102.061,4,0.508,116166,Japan,4hQ6UGyWQIGJmHSo0J88JW
13,さよならエレジー,0.00333,0.466,0.934,0.0,0.277,-2.739,1,0.0539,154.966,4,0.62,113073,Japan,0QKmcZNAST4GytJYmkN05D
14,Girls Like You (feat. Cardi B),0.568,0.851,0.541,0.0,0.13,-6.825,1,0.0505,124.959,4,0.448,111964,Japan,7fa9MBXhVfQ8P8Df9OEbD8
15,小さな恋のうた,0.00465,0.403,0.87,0.0,0.139,-1.871,1,0.0474,115.398,4,0.549,111938,Japan,7swIKcU4tFRk4iFJpi12Fg
16,愛をこめて花束を,0.151,0.37,0.8,3.33e-06,0.089,-3.403,1,0.0436,161.934,4,0.451,111782,Japan,7CmWXD3w1xOO53AAO4LRVQ
17,no tears left to cry,0.0375,0.703,0.696,5.65e-06,0.274,-5.482,1,0.0529,121.969,4,0.366,111639,Japan,5SxkdsY1ufZzoq9iXceLw9
18,Solo (feat. Demi Lovato),0.0441,0.737,0.636,6.66e-05,0.35,-4.546,0,0.0437,105.005,4,0.565,111205,Japan,6kPJZM97LwdG9QIsT7khp6
19,ノーダウト,0.0585,0.574,0.936,0.0,0.336,-3.185,1,0.0701,149.954,4,0.792,109632,Japan,5DMEvbg3gUmiR5HIBWdveV
20,Rise,0.323,0.69,0.784,0.0,0.203,-4.653,1,0.032,106.066,4,0.669,109393,Japan,3u1S1OmAUhx5DRlLrXqyp3
21,恋音と雨空,0.0512,0.625,0.86,0.0,0.408,-4.456,1,0.0314,129.064,4,0.533,107729,Japan,46gSY0U7ZZCmd7EuJuo15N
22,鱗(うろこ),0.074,0.442,0.748,0.0,0.1,-5.448,1,0.0302,89.956,4,0.493,105038,Japan,4IubwxgmXeZtDtYjTaT9gN
23,Kimiga Kureta Natsu,0.31,0.51,0.615,0.0,0.117,-4.207,1,0.0283,169.814,4,0.463,104547,Japan,4bK6qPvD4xB8npRkZa1a55
24,DDU-DU DDU-DU - KR Ver.,0.0322,0.665,0.86,0.0,0.281,-3.921,0,0.0761,139.973,4,0.372,103878,Japan,2CWnuF7ht55Ajyeg4WPvWu
25,The Middle,0.171,0.753,0.657,0.0,0.112,-3.061,1,0.0449,107.01,4,0.437,102925,Japan,09IStsImFySgyp0pIQdqAc
26,What is Love?,0.0846,0.573,0.91,0.0,0.266,-1.578,1,0.064,169.982,4,0.602,100978,Japan,5Ek40FyMPprcvtyZDjqylX
27,Story,0.427,0.586,0.632,0.0,0.109,-4.714,1,0.0268,125.94,4,0.391,97823,Japan,0V2axJ946WH1vt9t5SGMLV
28,AM11:00,0.035,0.601,0.688,0.0,0.0978,-5.255,1,0.0288,98.015,4,0.252,97022,Japan,6YcvfXy4wTvjaIniIBuh30
29,HOME,0.0197,0.577,0.618,0.0,0.102,-4.07,1,0.0282,79.993,4,0.577,96824,Japan,5PF0IW8iHqOcTWAyRqiDzb
30,Born To Be Yours,0.3,0.688,0.688,0.0,0.0982,-5.84,1,0.0357,114.011,4,0.451,96307,Japan,0kHyKhJMukHEPfeh8s7rdM
31,君はロックを聴かない,0.00135,0.524,0.687,0.0,0.169,-4.039,1,0.0267,99.919,4,0.619,95920,Japan,59eluCMn0XbOWqeWQ91FTM
32,ハナミズキ,0.451,0.49,0.451,0.0,0.343,-5.47,1,0.0288,139.722,4,0.299,95200,Japan,4PqDkR6YM80Sy590Qsy6mm
33,2002,0.0372,0.697,0.683,0.0,0.137,-2.881,0,0.117,96.133,4,0.603,94865,Japan,6SFStUDQZNaGPKWOx9ZiJB
34,PIECES OF A DREAM,0.415,0.733,0.848,0.0,0.0986,-4.93,0,0.0391,106.007,4,0.716,93200,Japan,6CQ5WvprBENUd53lv9UzAh
35,新宝島,0.00118,0.557,0.917,0.00914,0.419,-3.426,0,0.0757,158.0,4,0.653,93147,Japan,6ODZT1FGTE2q4two05giS1
36,RAIN,0.171,0.526,0.758,0.0,0.304,-3.732,1,0.0256,97.957,4,0.482,92961,Japan,40cPkRjw5aLQIOjaqgUVnB
37,ロビンソン,0.586,0.636,0.81,0.0,0.151,-3.985,0,0.0277,111.053,4,0.622,92865,Japan,5YP52gnoypy9H1jg5RIwUW
38,Stay,0.253,0.69,0.622,0.0,0.113,-5.025,0,0.063,102.039,4,0.543,92286,Japan,0I20rLT2MJDhcF96AjbNYo
39,キセキ,0.0932,0.641,0.618,0.0,0.155,-4.269,1,0.0259,90.032,4,0.338,90215,Japan,7ztdl6cnbJgHRdMkKldkts
40,君に届け,0.0162,0.449,0.872,0.0,0.188,-4.744,1,0.0747,144.128,4,0.523,89930,Japan,0kA7SWxWPYqSyIbMl51X5b
41,FAKE LOVE,0.00267,0.557,0.719,0.0,0.306,-4.515,0,0.0372,77.501,4,0.344,89581,Japan,3aW0ds4A4tSQDIp75FqWTo
42,さよならの前に,0.0364,0.545,0.853,0.0,0.117,-4.699,1,0.029,98.02,4,0.525,88578,Japan,7vwXjDrZT2mqiFynlEwwgG
43,花,0.569,0.416,0.747,0.0,0.0986,-5.759,1,0.0782,183.942,4,0.432,87967,Japan,4clwFLZjrvTtnrMviJnVKh
44,One Kiss (with Dua Lipa),0.037,0.791,0.862,2.19e-05,0.0814,-3.24,0,0.11,123.994,4,0.592,87905,Japan,7ef4DlsgrMEH11cDZd32M6
45,Closer,0.414,0.748,0.524,0.0,0.111,-5.599,1,0.0338,95.01,4,0.661,87416,Japan,7BKLCZ1jbUBVqRi2FVlTVw
46,Ocean (feat. Khalid),0.584,0.506,0.693,9.58e-05,0.0891,-7.265,0,0.0412,139.912,4,0.221,86739,Japan,3nc420PXjTdBV5TN0gCFkS
47,Don’t Matter To Me,0.497,0.825,0.317,0.0128,0.11,-12.39,1,0.0583,103.001,4,0.136,86429,Japan,36ONiya0OANYknz0GgJmwB
48,The Beginning,8.83e-05,0.36,0.983,0.0,0.111,-2.352,1,0.101,182.058,4,0.279,84826,Japan,4f3nDjgqXurMryYBSp0TZD
49,God is a woman,0.0268,0.604,0.673,3.32e-05,0.187,-5.979,1,0.0545,144.971,4,0.287,81200,Japan,7gkWXbAxIYuvtOpcN3p9GJ
50,君が好き,0.172,0.573,0.575,0.0,0.203,-7.628,1,0.0449,132.426,4,0.535,80095,Japan,5Bg0HkfaRYRx8A7tMrjT9Z
51,何度でも,0.213,0.551,0.768,0.0,0.253,-5.147,1,0.0386,100.037,4,0.35,75596,Japan,6Qq8UOS6QzeSYFUVXC5wEB
52,そばかす,0.0619,0.474,0.838,0.0,0.342,-2.387,1,0.0431,169.67,4,0.572,72999,Japan,6YtmVjtDWDbac5tcto0BAn
53,WanteD! WanteD!,0.025,0.559,0.806,0.0,0.0433,-2.461,1,0.0498,160.019,4,0.632,72702,Japan,7M3TZDUNvaNBo0qtWVaZif
