,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,マリーゴールド,0.0452,0.545,0.745,0.0,0.0907,-3.098,1,0.0286,106.094,4,0.413,463412,Japan,2cKiHG16JBiqHdi7Llq0r7
1,I Don't Care (with Justin Bieber),0.0912,0.798,0.675,0.0,0.0894,-5.041,1,0.0442,101.956,4,0.842,390178,Japan,3HVWdVOQ0ZA45FuZGSfvns
2,白日,0.67,0.606,0.901,0.0,0.289,-2.552,1,0.11,93.012,4,0.748,327454,Japan,0mNO3xUzjsI17GXO1DRFCH
3,君はロックを聴かない,0.00135,0.524,0.687,0.0,0.169,-4.039,1,0.0267,99.919,4,0.619,322194,Japan,59eluCMn0XbOWqeWQ91FTM
4,今夜このまま,0.0254,0.441,0.852,0.0,0.0862,-3.595,1,0.0383,104.855,4,0.64,287615,Japan,6kKvmT4i0Dercz6f3kftg3
5,Boy With Luv (feat. Halsey),0.0923,0.645,0.862,0.0,0.192,-4.757,0,0.0965,119.991,4,0.798,277236,Japan,5KawlOMHjWeUjQtnuRs22c
6,ハルノヒ,0.263,0.591,0.673,0.0,0.109,-2.445,1,0.0294,106.956,4,0.525,257220,Japan,7GYGVDPbi0zQUBIkuOPAY0
7,Pretender,0.0406,0.526,0.86,0.0,0.129,-3.37,1,0.027,91.955,4,0.403,247206,Japan,5LkWXxDxUTwEVHL0pfKL55
8,If I Can't Have You,0.524,0.692,0.809,0.0,0.147,-4.198,1,0.0602,123.911,4,0.864,240012,Japan,6LsAAHotRLMOHfCsSfYCsz
9,FANCY,0.0122,0.697,0.874,0.0,0.627,-2.15,0,0.045,132.022,4,0.775,236422,Japan,2FXd6kKCtBIc6UfN1gH1pA
10,bad guy,0.328,0.701,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562,222960,Japan,2Fxmhks0bxGSBdJ92vM42m
11,ME! (feat. Brendon Urie of Panic! At The Disco),0.0291,0.614,0.839,0.0,0.112,-4.143,1,0.0702,182.123,4,0.657,219548,Japan,4Sib57MmYGJzSvkW84jTwh
12,愛を伝えたいだとか,0.0345,0.673,0.85,1.14e-05,0.0943,-5.021,1,0.0337,100.008,4,0.793,216537,Japan,0N8Xztr4pBHJ7V0moJWhbO
13,HANABI,0.156,0.638,0.766,0.0,0.124,-5.541,1,0.0268,112.0,4,0.595,212449,Japan,77lmDcPPyY6kK907gdgC6i
14,Wasted Nights,0.0156,0.556,0.833,0.0,0.0659,-5.29,1,0.0402,125.07,4,0.374,211515,Japan,39LyUQIy7idLxPdsjyZsxe
15,Kill This Love,0.32,0.738,0.861,0.00175,0.325,-4.141,1,0.237,131.974,4,0.58,203781,Japan,4pUCKHjJ4Ijewc37rRrvHn
