,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Pretender,0.047,0.538,0.869,0.0,0.14,-3.464,1,0.0275,91.972,4,0.369,1342391,Japan,58dxGXavrcagRqA58fNB0Z
1,白日,0.67,0.606,0.901,0.0,0.289,-2.552,1,0.11,93.012,4,0.748,1118094,Japan,0mNO3xUzjsI17GXO1DRFCH
2,宿命,0.0152,0.547,0.577,0.0,0.109,-6.087,1,0.0336,164.032,4,0.494,891933,Japan,2yozZfRYHP7Elsymghu5t3
3,まちがいさがし,0.52,0.534,0.642,0.0,0.39,-5.568,1,0.0372,155.916,4,0.443,843642,Japan,4Jj31lihp5Nvdi4lFRjrqc
4,イエスタデイ,0.0442,0.541,0.8,0.0,0.398,-3.687,1,0.0382,129.939,4,0.56,776058,Japan,3S3DDZrPOYTirleXRyHnNM
5,ノーダウト,0.0585,0.574,0.936,0.0,0.336,-3.185,1,0.0701,149.954,4,0.792,705453,Japan,5DMEvbg3gUmiR5HIBWdveV
6,115万キロのフィルム,0.00345,0.516,0.791,0.0,0.141,-1.927,1,0.0318,96.921,4,0.48,627011,Japan,278JqkBGkjDovOYAwE8TW7
7,マリーゴールド,0.0452,0.545,0.745,0.0,0.0907,-3.098,1,0.0286,106.094,4,0.413,625495,Japan,2cKiHG16JBiqHdi7Llq0r7
8,紅蓮華,0.00339,0.545,0.979,0.000118,0.0775,-2.8,0,0.153,135.002,4,0.309,586523,Japan,23DbzwNJSLo7nkSWjODMvY
9,さよならエレジー,0.00333,0.466,0.934,0.0,0.277,-2.739,1,0.0539,154.966,4,0.62,511077,Japan,0QKmcZNAST4GytJYmkN05D
10,高嶺の花子さん,0.066,0.54,0.923,0.0,0.124,-2.838,1,0.0623,137.977,4,0.343,489956,Japan,2jdbZGFp8KVTuk0YxDNL4l
11,Teenager Forever,0.0676,0.498,0.92,0.0,0.342,-3.546,1,0.109,114.901,4,0.702,487091,Japan,0IrfTmWz97ZoKbBICyslv9
12,飛行艇,0.0408,0.471,0.852,0.0,0.329,-3.391,1,0.0462,79.931,4,0.491,482031,Japan,68KMKHen3fHDgD8z1aBWCK
13,傘,0.38,0.649,0.903,0.0,0.0485,-2.661,1,0.0764,105.022,4,0.698,464171,Japan,1NkiR42rILTQYYEGs7izYv
14,Stand By You,0.00864,0.609,0.869,0.0,0.283,-5.129,1,0.0422,154.024,4,0.626,459180,Japan,7MhJmtlNl6R0oppdG59CaI
15,インフェルノ,0.00894,0.533,0.918,0.0,0.643,-2.095,1,0.0616,92.504,4,0.662,457887,Japan,2vOAHp8PBBFYqvQUWSoITY
