,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams
0,ドライフラワー,0.426,0.463,0.624,0.0,0.221,-5.118,1,0.0274,147.929,4,0.521,2330877
1,夜に駆ける,0.00299,0.663,0.871,1.8e-06,0.337,-5.287,1,0.03,130.025,4,0.826,1975828
2,Dynamite,0.0112,0.746,0.765,0.0,0.0936,-4.41,0,0.0993,114.044,4,0.737,1952240
3,勿忘,0.234,0.448,0.447,0.0,0.382,-7.161,0,0.045,78.861,4,0.299,1895926
4,怪物,0.0699,0.627,0.824,6.57e-05,0.31,-3.419,1,0.118,169.935,4,0.774,1826357
5,群青,0.305,0.725,0.853,0.0,0.115,-3.193,1,0.0516,134.991,4,0.707,1637593
6,うっせぇわ,0.00485,0.525,0.978,0.0,0.06,-1.072,0,0.0815,178.069,4,0.577,1582149
7,One Last Kiss,0.692,0.592,0.54,0.00187,0.0965,-11.249,0,0.0587,111.955,4,0.354,1435031
8,Kaikai Kitan,0.0119,0.584,0.911,0.0,0.119,-3.515,0,0.09,92.502,4,0.606,1315527
9,炎,0.105,0.477,0.685,0.0,0.277,-4.554,1,0.0325,152.04,4,0.308,1280102
10,虹,0.071,0.548,0.6,0.0,0.192,-5.049,1,0.0297,143.961,4,0.296,1242493
11,ハルジオン,0.0545,0.687,0.873,0.0,0.318,-3.852,1,0.0335,130.024,4,0.884,1218417
12,アンコール,0.283,0.682,0.669,1e-06,0.145,-4.741,1,0.0275,81.999,4,0.831,1172448
13,桜が降る夜は,0.384,0.641,0.957,1.05e-06,0.218,-2.574,1,0.0455,106.995,4,0.71,1167056
14,春を告げる,0.0397,0.548,0.871,0.0,0.357,-5.377,1,0.123,120.009,4,0.487,1163340
15,"Stand by me, Stand by you.",0.0879,0.66,0.576,0.0,0.0599,-5.627,1,0.0363,80.978,4,0.561,1147253
16,魔法の絨毯,0.774,0.599,0.309,0.0,0.122,-6.292,0,0.0507,72.285,4,0.584,1128513
17,裸の心,0.537,0.559,0.448,1.85e-05,0.0915,-4.11,1,0.0275,148.02,4,0.354,1090210
18,ハルカ,0.0717,0.712,0.817,7.21e-06,0.146,-5.123,1,0.0279,100.016,4,0.679,1083726
19,Make you happy,0.0436,0.78,0.885,2.8e-05,0.105,-3.745,1,0.122,160.087,4,0.808,1074697
20,かくれんぼ,0.417,0.671,0.505,0.0,0.124,-7.575,1,0.0629,156.019,4,0.311,1073417
21,napori,0.417,0.88,0.356,0.0,0.0997,-7.802,1,0.297,129.822,4,0.468,1063334
22,猫 〜THE FIRST TAKE ver.〜,0.539,0.635,0.578,0.0,0.115,-6.749,1,0.132,77.065,4,0.584,1011222
23,たぶん,0.157,0.748,0.661,0.00102,0.101,-6.702,1,0.0334,90.003,4,0.743,1006334
24,猫,0.113,0.506,0.769,0.0,0.0828,-5.326,1,0.0363,154.044,4,0.536,965997
25,Step and a step,0.184,0.844,0.851,8.53e-05,0.0754,-3.762,1,0.0494,116.038,4,0.541,956696
26,不可幸力,0.0157,0.69,0.815,2.85e-06,0.0636,-5.227,0,0.0426,94.032,4,0.613,934643
27,Pretender,0.047,0.538,0.869,0.0,0.14,-3.464,1,0.0275,91.972,4,0.369,929967
28,115万キロのフィルム,0.00345,0.516,0.791,0.0,0.141,-1.927,1,0.0318,96.921,4,0.48,917011
29,感電,0.107,0.633,0.723,0.0,0.0818,-5.733,0,0.143,103.101,4,0.688,904271
