,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Barking,Ramz,2598776,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
2,5 Songs in einer Nacht,Capital Bra,2525483,https://open.spotify.com/track/51922FOX7bXrEU4jSoxkY5
3,Magisch,Olexesh,2496759,https://open.spotify.com/track/4gnuy9VBU2GGrN60UMB79t
4,One Kiss (with Dua Lipa),Calvin Harris,2481435,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
5,Nevermind,Dennis Lloyd,2315120,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
6,FRIENDS,Marshmello,2256875,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
7,Tamam Tamam,Summer Cem,1941615,https://open.spotify.com/track/0Ch40WfKG9UfWmyPVEWxow
8,Nice For What,Drake,1887791,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
9,God's Plan,Drake,1825067,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
10,no tears left to cry,Ariana Grande,1779404,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
11,Maserati,RAF Camora,1751445,https://open.spotify.com/track/6Ey4u2VsUbBz52l2cPvuxa
12,X,Nicky Jam,1675734,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
13,Freaky Friday (feat. Chris Brown),Lil Dicky,1647861,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
14,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1582047,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
15,Eloah,Sun Diego,1519699,https://open.spotify.com/track/7kYC5ilFc6kXN6YagFRemB
16,Sick Boy,The Chainsmokers,1478983,https://open.spotify.com/track/08hm0V6cTsWDX62hW42sEv
17,Like I Do,David Guetta,1468221,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
18,Mad Love,Sean Paul,1434684,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
19,Roli,Luciano,1381545,https://open.spotify.com/track/7g469UXMGKeEBuxSXVbthJ
20,The Middle,Zedd,1361890,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
21,Psycho (feat. Ty Dolla $ign),Post Malone,1359094,https://open.spotify.com/track/7wrDRQgHlvDnimrRHfQZxt
22,Remind Me to Forget,Kygo,1330622,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
23,Immer wieder (feat. MoTrip),Rooz,1312671,https://open.spotify.com/track/01q4ydDZhk4xdVb0M7uvgu
24,I Like It,Cardi B,1254747,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
25,IDGAF,Dua Lipa,1238132,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
26,Wake Me Up - Radio Edit,Avicii,1217722,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
27,Flames,David Guetta,1173147,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
28,Drück Drück (feat. LX),Gzuz,1144005,https://open.spotify.com/track/0M6hFbc4iDPLh66BAVtP4N
