,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Zombie,Samra,6358333,https://open.spotify.com/track/6fDC5DIa4bt6NbPZWR1yxM
2,Señorita,Shawn Mendes,4676698,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
3,Tilidin,Capital Bra,4205188,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
4,Raffaello,Shindy,4189749,https://open.spotify.com/track/7GGhY0m7PZ408BYVXgXtjt
5,Jetzt rufst du an,Loredana,4148152,https://open.spotify.com/track/5opjywL6TBjJRF22TcFDMo
6,Energie,Sido,3246154,https://open.spotify.com/track/13d0lM7B8ermJVn9C1rOTD
7,ON OFF (feat. Maître Gims),Shirin David,2920861,https://open.spotify.com/track/554Ip3S1rbeES9TNWXGoK1
8,Yallah Goodbye (feat. Gringo),Summer Cem,2851953,https://open.spotify.com/track/70zRDnEkOhVb51fZA13khd
9,I Don't Care (with Justin Bieber),Ed Sheeran,2742642,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
10,Beautiful People (feat. Khalid),Ed Sheeran,2712495,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
11,Vermissen (feat. Henning May),Juju,2680551,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
12,Shot,Ufo361,2659458,https://open.spotify.com/track/7yosVOH7pRWrKANBDbsBqI
13,Wieder Lila,Samra,2656188,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
14,Diamonds (feat. Capital Bra),Summer Cem,2408104,https://open.spotify.com/track/2QpxC2yag7Ec7Ut1dovXKb
15,Piece Of Your Heart,MEDUZA,2400529,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
16,Babygirl,Shindy,2160749,https://open.spotify.com/track/5RVjk9aH22Z9Mwg2ZaOPNT
17,Babyblau,Shindy,2060028,https://open.spotify.com/track/765SUkf7pLlponXr94on4Q
18,Goodbyes (Feat. Young Thug),Post Malone,2054579,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
19,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,1984852,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
20,Nautilus,Shindy,1913975,https://open.spotify.com/track/4qOTcNt9fUBA1PhA2VFg8W
21,Loco Contigo (with J. Balvin & Tyga),DJ Snake,1901842,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
22,bad guy,Billie Eilish,1876282,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
23,Antisocial (with Travis Scott),Ed Sheeran,1806647,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
24,2 Minuten,Apache 207,1751032,https://open.spotify.com/track/1u5jYTx2WdptYWYpwqcE9n
25,Rapsuperstar,Shindy,1742283,https://open.spotify.com/track/4hCjVGoRbLV5o3Lkb2TUeu
26,Drama,Shindy,1712673,https://open.spotify.com/track/2FRNkaBscExZgSantXBpTF
27,Royal Rumble,Kalazh44,1609299,https://open.spotify.com/track/4Rif4wqdvzy84dhP1apC4Y
28,Bietigheim Sunshine,Shindy,1590171,https://open.spotify.com/track/1SyKHw5v391Yr8a0NUkFsB
29,Honigtopf,Shindy,1569491,https://open.spotify.com/track/5vxr5EdPYPiT6aWSUcbYte
30,All Around The World (La La La),R3HAB,1559529,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
31,La Haine,Luciano,1535151,https://open.spotify.com/track/2AHJLtc81zIfj9EKcVEzmJ
32,Affalterbach,Shindy,1533301,https://open.spotify.com/track/2e3bkN2QCScPUnUQiA9ZA4
33,Im Plus,Luciano,1506351,https://open.spotify.com/track/4HzB8cumQgivTBscS2b487
34,kOMm zU hYPnOTizE,Dardan,1482725,https://open.spotify.com/track/2Gioh12sRWq3iM23hbcPxU
35,Mary,Bausa,1476789,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV
36,MMM,Shindy,1465292,https://open.spotify.com/track/5tNW2HIWbZLnaQLNsYfhj7
37,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,1465063,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec
38,Rescue Me,OneRepublic,1441787,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
39,EFH,Shindy,1414980,https://open.spotify.com/track/1IvCUpJdrwikHTRCtIw9s9
40,Hi Babe,Juju,1411341,https://open.spotify.com/track/6erIvryBSsAdebNU4a7Mrs
41,Ela,Reynmen,1395391,https://open.spotify.com/track/2VUTPdW21gPVVTEmvdSwos
42,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,1382671,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
43,Shoot,Shindy,1330327,https://open.spotify.com/track/0dNxntUQpQKMtc5KxR2I9g
44,Narcotic,Younotus,1277938,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX
45,Labyrinth,Loredana,1256432,https://open.spotify.com/track/1mLBX54nL0dwn54jesMXGU
46,DODI,Shindy,1247976,https://open.spotify.com/track/20UH9UdfJv7UZuveUO0BOb
47,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,1247970,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
48,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,1205906,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
49,Someone You Loved,Lewis Capaldi,1180536,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
