,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Baby,Joker Bra,5984655,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0
2,Weiss,Samra,4325905,https://open.spotify.com/track/38YP1STiBe3AZevFFJILf4
3,Blinding Lights,The Weeknd,3925047,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
4,Kein Wort,Juju,3825379,https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n
5,Mon Ami,Samra,3579246,https://open.spotify.com/track/1R4xkZXQUQ8QJtAdwHkSgC
6,Roller,Apache 207,3135332,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
7,Donuts,Gzuz,2904358,https://open.spotify.com/track/2nNGV59DJJwk7D5ImGf6uc
8,Zu Ende,Samra,2878578,https://open.spotify.com/track/0Vl4eICpXMjtiK0RhdaWov
9,Dance Monkey,Tones And I,2581249,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
10,PUBLIC ENEMIES (feat. Kollegah & Fler),Farid Bang,2424673,https://open.spotify.com/track/6a1eOZTiZdgFRUOnMBjT4j
11,The Box,Roddy Ricch,2400088,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
12,KRIMINELL,Kianush,2344043,https://open.spotify.com/track/3ecKtWMr8HK99YOs7L6Ps3
13,Breaking Me,Topic,2337938,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
14,Falling,Trevor Daniel,2156658,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
15,Bin da,Veysel,2024417,https://open.spotify.com/track/2fzPZOozISzcAU7FSwkN7g
16,Kommunikation,Eno,1966965,https://open.spotify.com/track/2GdDsXV5v47AZsuwtGjKKy
17,136er,AK AUSSERKONTROLLE,1962572,https://open.spotify.com/track/6Q2CA0eSQcQsue63QwnLnB
18,What If I Told You That I Love You,Ali Gatie,1933239,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
19,Roses - Imanbek Remix,SAINt JHN,1924295,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
20,Alien,RIN,1860034,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV
21,Skifahren (feat. Joshi Mizu),The Cratez,1808004,https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD
22,Godzilla (feat. Juice WRLD),Eminem,1788068,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
23,6AM.........,Dardan,1751626,https://open.spotify.com/track/36J10AwMabBYxgNrV2S8gd
24,Don't Start Now,Dua Lipa,1689211,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
25,Es tut schon wieder weh,Pietro Lombardi,1680401,https://open.spotify.com/track/3C0clLWH3HLuZy0bX5ie3U
26,Life Is Good (feat. Drake),Future,1660578,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
27,200 km/h,Apache 207,1646131,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
28,In Your Eyes (feat. Alida),Robin Schulz,1609132,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
29,Ride It,Regard,1528387,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
30,everything i wanted,Billie Eilish,1523094,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
31,Ich hol dich ab,Jamule,1513131,https://open.spotify.com/track/5NYzvVxuyXiHSqn7PojgKC
32,110,Capital Bra,1477558,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
33,Intentions,Justin Bieber,1477083,https://open.spotify.com/track/364dI1bYnvamSnBJ8JcNzN
34,Close Your Eyes,Felix Jaehn,1456100,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
35,ROXANNE,Arizona Zervas,1398710,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
36,KEIN SCHLAF,Nimo,1350805,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj
37,Ayy Macarena,Tyga,1337078,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
38,COLT,Samra,1321676,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb
39,Wieso tust Du dir das an?,Apache 207,1314627,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89
40,Keine Liebe,RIN,1300040,https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX
41,Big Drip,Ufo361,1273123,https://open.spotify.com/track/4qOesAYiMiMFiZrn2wfkl6
42,Lose Control,MEDUZA,1267981,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
43,RITMO (Bad Boys For Life),Black Eyed Peas,1260659,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
44,Vermissen (feat. Henning May),Juju,1241136,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
45,2002,Sido,1171419,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
46,Yummy,Justin Bieber,1150118,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
47,Turn Me On (feat. Vula),Riton,1141524,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
48,CASINO,Katja Krasavice,1127453,https://open.spotify.com/track/5rywC2PH49hTpJLXxwGlpE
49,554,Shindy,1123760,https://open.spotify.com/track/49GgZ2Y485VRKy65oZU8y6
50,Ausgehen,AnnenMayKantereit,1102650,https://open.spotify.com/track/3Ve0ag71EeiQalsl7Ha4Dw
51,Hauseingang,Pashanim,1099009,https://open.spotify.com/track/1IikW5aCjY08gagX94j3fJ
52,Before You Go,Lewis Capaldi,1091545,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
53,hot girl bummer,blackbear,1084594,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
54,You should be sad,Halsey,1067084,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
55,Doch in der Nacht,Apache 207,1066844,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi
56,Sag Wieso,Lil Lano,1065946,https://open.spotify.com/track/5TELAde0F3gYZF4l2m6RXp
57,Tilidin,Capital Bra,1051017,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU
58,CASINO ROYAL,Kianush,1025507,https://open.spotify.com/track/3Dkfcd3DbXGVmM05KCRuFA
59,Alge,Knossi,1011744,https://open.spotify.com/track/69nrq6NeLYbKJIv21ORgQ4
60,Someone You Loved,Lewis Capaldi,1004712,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
61,KARMA,Nimo,994782,https://open.spotify.com/track/3uTiW4Tjt6FqSPRYNgzW5t
62,McQueen,Miami Yacine,993854,https://open.spotify.com/track/7qrMjelD1OROkn0Rkv1heg
63,bad guy,Billie Eilish,980946,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
64,Light,Jerome,973730,https://open.spotify.com/track/1lht8jb3c6rEiVaqX94enH
65,Play With Fire,Nico Santos,972731,https://open.spotify.com/track/240BX4w7PFkHptDrSVZgbA
66,"Para, Money, E's",JIGGO,949446,https://open.spotify.com/track/1CbFX5cBnMVVwBBI4ssF2G
67,Benzo,Elias,949073,https://open.spotify.com/track/2eAtC4umRoDcvRcsyFzGL9
68,Vor der Tür,Gzuz,909910,https://open.spotify.com/track/2LgsKzO8lCeXk0TMd9veWW
69,Kein Problem,Apache 207,895570,https://open.spotify.com/track/3Zigq1lfHmFRlyoRrh9k2s
70,Physical,Dua Lipa,892384,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
71,Tusa,KAROL G,885926,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
72,Circles,Post Malone,882815,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
73,Shababs botten,Pashanim,873472,https://open.spotify.com/track/0H9WHopZ62JeDaGau7REMw
74,Memories,Maroon 5,859963,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
75,Wieder Lila,Samra,833799,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
76,What A Man Gotta Do,Jonas Brothers,832308,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
77,Maschine,RAF Camora,826729,https://open.spotify.com/track/0C6NMPWYqsLIuuYSNP8KqE
78,My Oh My (feat. DaBaby),Camila Cabello,820936,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
79,Honda Civic,The Cratez,794710,https://open.spotify.com/track/0WFgtxiLNr99YaoSdYR3Ud
80,Der Bratan bleibt der gleiche,Capital Bra,782389,https://open.spotify.com/track/2M39v73rNJmAXUXIW0oagP
81,"Alone, Pt. II",Alan Walker,774329,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
82,PHANTOM (feat. Summer Cem),reezy,768087,https://open.spotify.com/track/1s0nANz8q6gEZOms034GbU
