,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Mios mit Bars,Luciano,5656520,https://open.spotify.com/track/7Ek9e3eIuktIFjpDRQfmHE
2,Baby,Joker Bra,4781793,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0
3,Weiss,Samra,4067253,https://open.spotify.com/track/38YP1STiBe3AZevFFJILf4
4,Blinding Lights,The Weeknd,3918734,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
5,GRIND,Fler,3724995,https://open.spotify.com/track/0oFrTaO9UIgqu6MuzkFu7B
6,Verkackt,Gzuz,3398001,https://open.spotify.com/track/0C6bsQq58Ue1XfL5PKTO6D
7,AUF WIEDERSEHEN,Mozzik,3199689,https://open.spotify.com/track/6JZrs7FFUkTpinCxM1DG3E
8,Roller,Apache 207,2992207,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
9,Kein Wort,Juju,2990648,https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n
10,AMEX BLACK,Joker Bra,2567247,https://open.spotify.com/track/0dv22i02nk3o8JwmK6BwjI
11,Mon Ami,Samra,2518081,https://open.spotify.com/track/1R4xkZXQUQ8QJtAdwHkSgC
12,Donuts,Gzuz,2513094,https://open.spotify.com/track/5XVPNr0CAoUn1jD033Ucoo
13,Nur wegen dir,Nimo,2499683,https://open.spotify.com/track/0ui2kVwPZKHaZxGhdIzBrp
14,Dance Monkey,Tones And I,2479140,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
15,Breaking Me,Topic,2425752,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
16,No Time To Die,Billie Eilish,2420492,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
17,Zu Ende,Samra,2207331,https://open.spotify.com/track/0Vl4eICpXMjtiK0RhdaWov
18,The Box,Roddy Ricch,2205749,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
19,Falling,Trevor Daniel,2022114,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
20,Roses - Imanbek Remix,SAINt JHN,1956122,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
21,KRIMINELL,Kianush,1925887,https://open.spotify.com/track/3ecKtWMr8HK99YOs7L6Ps3
22,Intentions (feat. Quavo),Justin Bieber,1905768,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
23,What If I Told You That I Love You,Ali Gatie,1722025,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
24,Alien,RIN,1709650,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV
25,In Your Eyes (feat. Alida),Robin Schulz,1684208,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
26,Don't Start Now,Dua Lipa,1618717,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
27,Skifahren (feat. Joshi Mizu),The Cratez,1523302,https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD
28,200 km/h,Apache 207,1521480,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
29,everything i wanted,Billie Eilish,1520607,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
30,Godzilla (feat. Juice WRLD),Eminem,1484125,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
31,Ich hol dich ab,Jamule,1474127,https://open.spotify.com/track/2rWnTpXD0jq5lymyg4xIKQ
32,Ride It,Regard,1461145,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
33,Vor der Tür,Gzuz,1453394,https://open.spotify.com/track/0LPRq5I35z8FoqYo84xn48
34,Close Your Eyes,Felix Jaehn,1443316,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
35,Bin da,Veysel,1443097,https://open.spotify.com/track/2fzPZOozISzcAU7FSwkN7g
36,Life Is Good (feat. Drake),Future,1387982,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
37,6AM.........,Dardan,1383629,https://open.spotify.com/track/36J10AwMabBYxgNrV2S8gd
38,110,Capital Bra,1379212,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
39,ROXANNE,Arizona Zervas,1309201,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
40,Kommunikation,Eno,1305295,https://open.spotify.com/track/2GdDsXV5v47AZsuwtGjKKy
41,Schiebedach,Jamule,1297814,https://open.spotify.com/track/6mPETBNZFx2xjCR2YFPfcj
42,Kriminell,Gzuz,1297547,https://open.spotify.com/track/7uMraLGCCnJ7Jb54KGgrA1
43,Was hat es gebracht,Gzuz,1260876,https://open.spotify.com/track/11U6xqWMDdyDE0YWV8M5mO
44,PUBLIC ENEMIES (feat. Kollegah & Fler),Farid Bang,1259525,https://open.spotify.com/track/6a1eOZTiZdgFRUOnMBjT4j
45,Gazozial,Gzuz,1240754,https://open.spotify.com/track/4StEa9KuGq3tdGNek2CodL
46,136er,AK AUSSERKONTROLLE,1235680,https://open.spotify.com/track/6Q2CA0eSQcQsue63QwnLnB
47,Wieso tust Du dir das an?,Apache 207,1206998,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89
48,KEIN SCHLAF,Nimo,1205926,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj
49,Lose Control,MEDUZA,1201259,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
50,Loco,Gzuz,1198239,https://open.spotify.com/track/7h7UUW5LXSFF8Zcj2n5DnZ
51,Keine Liebe,RIN,1172415,https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX
52,Yummy,Justin Bieber,1164455,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
53,Ayy Macarena,Tyga,1157526,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
54,Vermissen (feat. Henning May),Juju,1152591,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
55,RITMO (Bad Boys For Life),Black Eyed Peas,1125271,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
56,COLT,Samra,1123428,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb
57,2002,Sido,1080894,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
58,Ausgezahlt,Gzuz,1079998,https://open.spotify.com/track/6unX5jxlGASCabwlsLUBHn
59,Fuckboy,Senna Gammour,1070328,https://open.spotify.com/track/28yzxHj5bgDqjZ6THpoBJr
60,Before You Go,Lewis Capaldi,1064727,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
61,bad guy,Billie Eilish,1062426,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
62,Turn Me On (feat. Vula),Riton,1057673,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
63,Hauseingang,Pashanim,1053072,https://open.spotify.com/track/1IikW5aCjY08gagX94j3fJ
64,Es tut schon wieder weh,Pietro Lombardi,1034298,https://open.spotify.com/track/3C0clLWH3HLuZy0bX5ie3U
65,Forever (feat. Post Malone & Clever),Justin Bieber,1023056,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
66,Tilidin,Capital Bra,1009212,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU
67,Kopfnüsse,Gzuz,1005360,https://open.spotify.com/track/4T7Mfiho8k7yFMNZVXxado
68,Wie Gazi,Gzuz,1001124,https://open.spotify.com/track/166mo46YNWffXCanFZJ9xH
69,Kapseln,Gzuz,983993,https://open.spotify.com/track/51tyS6crUxH5s0xr7CRUJ6
70,Nie erwartet,Gzuz,983460,https://open.spotify.com/track/4rqMsKk1nEjL275UH7qGMp
71,hot girl bummer,blackbear,983132,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
72,Someone You Loved,Lewis Capaldi,977484,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
73,You should be sad,Halsey,974417,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
74,Doch in der Nacht,Apache 207,961374,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi
75,Was ist jetzt,Gzuz,947378,https://open.spotify.com/track/0aaPXFaAnBi6VHPYdY3iuS
76,Light,Jerome,939585,https://open.spotify.com/track/1lht8jb3c6rEiVaqX94enH
77,Bana Ne,Eno,935193,https://open.spotify.com/track/1nPIwg4Y7Iu1PUMqISI6D7
78,CASINO,Katja Krasavice,930888,https://open.spotify.com/track/5rywC2PH49hTpJLXxwGlpE
