,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Du bist mein,Zuna,5036449,https://open.spotify.com/track/719aY5gAzJbx2PHjyalZQu
2,Allein sein,Ufo361,4403226,https://open.spotify.com/track/2TrhpvxwuF6hrboTdRXwnS
3,Blinding Lights,The Weeknd,3367702,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,Puste sie weg,Kontra K,3343191,https://open.spotify.com/track/14P8s5aiDr32gcQ5ESaYBO
5,H <3 T E L,Dardan,3328560,https://open.spotify.com/track/4n0Ke1KJsPHvd7xRoU29E2
6,Trippin’,Luciano,3045734,https://open.spotify.com/track/1KKooKZBpTAPVFjGvStjsa
7,Roses - Imanbek Remix,SAINt JHN,2844356,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
8,Hood,AK AUSSERKONTROLLE,2669971,https://open.spotify.com/track/6xMBPfgaEQKshwp7oYrtP4
9,Breaking Me,Topic,2398331,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
10,Dance Monkey,Tones And I,1994191,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
11,Roller,Apache 207,1987595,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
12,In Your Eyes (feat. Alida),Robin Schulz,1969629,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
13,Berlin,Samra,1897836,https://open.spotify.com/track/4VyJtzcNhnV9gPEgjYzI8L
14,The Box,Roddy Ricch,1890746,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
15,Hayati,Soolking,1856146,https://open.spotify.com/track/3tSy9yUo0rb1LR61CS5O7l
16,Salt,Ava Max,1795673,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
17,death bed (coffee for your head),Powfu,1772220,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
18,quavo,Farid Bang,1679922,https://open.spotify.com/track/6Ajx6tMDxWCMMvS19hkUdr
19,Baby,Joker Bra,1639075,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0
20,Angels Sippen,Symba,1621132,https://open.spotify.com/track/0gThlZWwZWkDqRKGOz2CN1
21,"Bad Girls, Good Vibes",Ufo361,1620574,https://open.spotify.com/track/7IxGslFZA5QhgXbUsDmcjf
22,Angst,Loredana,1591323,https://open.spotify.com/track/3R3rQ7FbTJdsi5She10YvI
23,Don't Start Now,Dua Lipa,1590238,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
24,Kein Grund,Lil Lano,1574656,https://open.spotify.com/track/28SjW23Jrpgok6orjbFWdB
25,Physical,Dua Lipa,1482128,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
26,RADW,Haftbefehl,1436322,https://open.spotify.com/track/4IrH8L9pkMVSeA6uJZjtT8
27,Falling,Trevor Daniel,1375788,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
28,Matrix,Apache 207,1358376,https://open.spotify.com/track/7ygVaACDENw4PgLbN1awFE
29,Some Say - Felix Jaehn Remix,Nea,1347345,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
30,Kein Wort,Juju,1328809,https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n
31,Supalonely,BENEE,1318020,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
32,Sip,Luciano,1314999,https://open.spotify.com/track/4D4tA2ara3ihoOvjupr8cG
33,Close Your Eyes,Felix Jaehn,1275259,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
34,Treppenhaus,LEA,1246182,https://open.spotify.com/track/3l72nWivgNKYMFC7OwMEO0
35,D A YYY T O N A,Dardan,1220685,https://open.spotify.com/track/5Bj9rLRVpf5xxQwhlyOOeh
36,Vorbei (feat. Sokko167 & Albozz),Mois,1208825,https://open.spotify.com/track/3YXJqU43gOzDL9Oxu4hpHy
37,ily (i love you baby) (feat. Emilee),Surf Mesa,1197026,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
38,Blueberry Faygo,Lil Mosey,1190264,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
39,Break My Heart,Dua Lipa,1183990,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
40,Mios mit Bars,Luciano,1162380,https://open.spotify.com/track/7Ek9e3eIuktIFjpDRQfmHE
41,Sunday Best,Surfaces,1108664,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
42,CROSSOVER,Kianush,1101341,https://open.spotify.com/track/2PWoNQSfPnI9H3BZM0pgHo
43,200 km/h,Apache 207,1093588,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
44,In Your Eyes,The Weeknd,1091279,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
45,Boss Bitch,Doja Cat,1070124,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
46,Say So,Doja Cat,1063681,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
47,Intentions (feat. Quavo),Justin Bieber,1058642,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
48,What If I Told You That I Love You,Ali Gatie,1052664,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
49,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,1052233,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
50,110,Capital Bra,1048182,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
51,Gazoz Limon,Veysel,1030726,https://open.spotify.com/track/3nsibamIriIrk08seTP7r9
52,Fingertips,Tom Gregory,1020168,https://open.spotify.com/track/0X4hMHBj4Ra6h1tIQGl1CH
53,Never Seen the Rain,Tones And I,954502,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
54,Weiss,Samra,931719,https://open.spotify.com/track/38YP1STiBe3AZevFFJILf4
55,Turn Me On (feat. Vula),Riton,923152,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
56,Godzilla (feat. Juice WRLD),Eminem,921593,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
57,Ride It,Regard,919043,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
58,Kämpferherz,Pietro Lombardi,918260,https://open.spotify.com/track/7IGFSGKALyAxmVI8L4vqs9
59,BELIEVE IT,PARTYNEXTDOOR,915204,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
60,ROXANNE,Arizona Zervas,904652,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
61,The Passenger (LaLaLa) [feat. MOKABY],LUM!X,895193,https://open.spotify.com/track/2A0CxheiQGQdCiKtOR7jMP
62,Skifahren (feat. Joshi Mizu),The Cratez,890469,https://open.spotify.com/track/7qwWwsa6otLM0UOEamls4s
