,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Eiskalt,Loredana,3643157,https://open.spotify.com/track/52UVKsw31NTOCTNPTpwbFJ
2,Señorita,Shawn Mendes,3301768,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,Yeah,Luciano,3275870,https://open.spotify.com/track/7HRuk2l86d8mgdmjhq4ypo
4,gENAuSo,Dardan,2478977,https://open.spotify.com/track/5nmVf5dSgH4A25qsev28Mi
5,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,2446872,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
6,Run Run Run,Capo,2434981,https://open.spotify.com/track/65NX0qTlnZTDYzTypKfOWD
7,Tilidin,Capital Bra,2252254,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
8,Beautiful People (feat. Khalid),Ed Sheeran,2142152,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
9,Piece Of Your Heart,MEDUZA,2116550,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
10,Rollerblades (feat. KC Rebell),Summer Cem,2109708,https://open.spotify.com/track/3nTDSbzJoMnqcxWbVVrpza
11,Jetzt rufst du an,Loredana,1993221,https://open.spotify.com/track/5opjywL6TBjJRF22TcFDMo
12,Vermissen (feat. Henning May),Juju,1940629,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
13,Nummer,Ufo361,1847654,https://open.spotify.com/track/4kna7DSzKjH1Be7Y3XYxYL
14,Dance Monkey,Tones And I,1844365,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
15,Wieder Lila,Samra,1712335,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
16,Olé Olé,MERO,1655551,https://open.spotify.com/track/3wL5sFFKpHM2oGJl9JCpXn
17,I Don't Care (with Justin Bieber),Ed Sheeran,1609874,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
18,9mm Bang,Olexesh,1573036,https://open.spotify.com/track/7dfX94uT7fbMPzgZ6ZpXub
19,Diamonds (feat. Capital Bra),Summer Cem,1517196,https://open.spotify.com/track/2QpxC2yag7Ec7Ut1dovXKb
20,4:30,Ufo361,1511385,https://open.spotify.com/track/4SCM1b1vS70TtNQmO7Lo7B
21,Goodbyes (Feat. Young Thug),Post Malone,1444819,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
22,Old Town Road - Remix,Lil Nas X,1427707,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
23,Telefon,Sero El Mero,1389451,https://open.spotify.com/track/6GQ61rexHOk7qBNDg5qocJ
24,ON OFF (feat. Maître Gims),Shirin David,1369409,https://open.spotify.com/track/554Ip3S1rbeES9TNWXGoK1
25,Stars,VIZE,1368271,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet
26,bad guy,Billie Eilish,1360183,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
27,Shot,Ufo361,1357783,https://open.spotify.com/track/5HaEwK6Oml3ofO2XXSMEsV
28,Narcotic,Younotus,1337675,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX
29,Zombie,Samra,1270837,https://open.spotify.com/track/6fDC5DIa4bt6NbPZWR1yxM
30,Takeaway (feat. Lennon Stella),The Chainsmokers,1270330,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
31,Instagram,Dimitri Vegas & Like Mike,1267300,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
32,Neptun,KC Rebell,1206423,https://open.spotify.com/track/3GmfHF5RUe6r5C9UbvIXQp
33,Rescue Me,OneRepublic,1186159,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
34,Du weißt,Trettmann,1181259,https://open.spotify.com/track/2e5o25udr5nhMuklOTZUME
35,All Around The World (La La La),R3HAB,1151494,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
36,Ransom,Lil Tecca,1142307,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
37,Lalala,Y2K,1140297,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
38,Mary,Bausa,1116627,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV
39,Someone You Loved,Lewis Capaldi,1107197,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
40,Yallah Goodbye (feat. Gringo),Summer Cem,1085773,https://open.spotify.com/track/70zRDnEkOhVb51fZA13khd
41,Champions (feat. Kontra K),Gringo,1081009,https://open.spotify.com/track/7IVLiAb66C4AeLJWKHZMfB
42,China,Anuel AA,1069083,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
43,All This Love (feat. Harlœ),Robin Schulz,1058818,https://open.spotify.com/track/0nxYyX5PIHJqF4VSb4CIFV
44,Monster,LUM!X,1057660,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
45,Lost,Ufo361,1050678,https://open.spotify.com/track/7Cdk5DrKF6xk4SDGy5nsFu
46,Ouh Mädchen,Olexesh,1037567,https://open.spotify.com/track/0bdi6wVy9Z8Mcc0ANgbiDl
47,Mad Love,Mabel,1020457,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9
48,1991,Mois,1007347,https://open.spotify.com/track/3k8WwrnjwieiiO39zYYXfC
49,SHIRINBAE,Fler,1006399,https://open.spotify.com/track/4Eudc7cdrFkbMeYxUwxt9e
50,boyfriend (with Social House),Ariana Grande,1003786,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
51,Higher Love,Kygo,985711,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
52,Leben schnell,Nash,973453,https://open.spotify.com/track/24LJZM0JrskDYhwA6E7Cq5
53,How Do You Sleep?,Sam Smith,957245,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
54,3 Nights,Dominic Fike,955173,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
55,On Time,Ufo361,932795,https://open.spotify.com/track/68IrchnixOcPeFcgpJc4hD
56,Hi Babe,Juju,896138,https://open.spotify.com/track/6erIvryBSsAdebNU4a7Mrs
57,Glad You Came,VIZE,893858,https://open.spotify.com/track/0Nq7JtZtjHjJ2fprzzgwio
58,La Haine,Luciano,880947,https://open.spotify.com/track/2AHJLtc81zIfj9EKcVEzmJ
59,Macarena,Pietro Lombardi,862179,https://open.spotify.com/track/25IrLROBpSpXCAD89NR1Wq
60,Im Film,Luciano,836557,https://open.spotify.com/track/7FGhMXAnM4rHN8zN2eBhXI
61,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,829420,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
62,cOcO MAmA,Dardan,825461,https://open.spotify.com/track/3rn5zo49rHQdIR4G8wvXNb
63,500 PS,Bonez MC,801456,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
64,Richard Millie,Ufo361,790534,https://open.spotify.com/track/7Dkiyv0M2lxPUc4KojybgP
65,It's You,Ali Gatie,781977,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
66,Bittersweet Symphony (feat. Emily Roberts),GAMPER & DADONI,764987,https://open.spotify.com/track/6sYJuVcEu4gFHmeTLdHzRz
67,Better,Lena,763018,https://open.spotify.com/track/5Pwu8NkDhEkObPp8TvHMUn
68,Royal Rumble,Kalazh44,733395,https://open.spotify.com/track/4Rif4wqdvzy84dhP1apC4Y
69,Nautilus,Shindy,728988,https://open.spotify.com/track/4qOTcNt9fUBA1PhA2VFg8W
70,Back to the Start,Michael Schulte,728296,https://open.spotify.com/track/2i2JtDSr6GbkRpTToH15SN
71,Viva la Dealer,SDP,726431,https://open.spotify.com/track/2vuFdbSOLje3khV4rLSEpm
72,SOS (feat. Aloe Blacc),Avicii,725561,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
73,kAdaLe,Dardan,721884,https://open.spotify.com/track/6nAdoc8BetBEd74Olet08R
74,Vincent,Sarah Connor,721382,https://open.spotify.com/track/7vs1Yi6SUphHp0eW6ys8HG
75,One Thing Right,Marshmello,711943,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
76,The Git Up,Blanco Brown,708493,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
77,Don't Call Me Up,Mabel,703268,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
78,Mein Kopf,MERO,700710,https://open.spotify.com/track/4IdkFCIZvHcPmBHTKLP35p
79,Con Calma,Daddy Yankee,694355,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
80,Energie,Sido,686526,https://open.spotify.com/track/13d0lM7B8ermJVn9C1rOTD
81,2 Minuten,Apache 207,684715,https://open.spotify.com/track/1u5jYTx2WdptYWYpwqcE9n
82,Barrio,Olexesh,682064,https://open.spotify.com/track/3mbGX2yy83BtCiPO59mE5r
83,Yapma,C ARMA,680973,https://open.spotify.com/track/1194zYf7UfSXP4omxVTmPa
84,Money Money,Azet,675196,https://open.spotify.com/track/6CI8yUPEpOffkcevzFr7Qs
