,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Roller,Apache 207,5626187,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo
2,Nummer 1,Capital Bra,5317805,https://open.spotify.com/track/3drwaFqLSEjqzjNRbjap0R
3,Intro-Résumé,Miami Yacine,3787749,https://open.spotify.com/track/7kQMPnMzK1bykUxmF4QXbV
4,Brillis,Shirin David,3468326,https://open.spotify.com/track/0sHeIbgbNzKF8rGspC1FHV
5,Eiskalt,Loredana,3216651,https://open.spotify.com/track/52UVKsw31NTOCTNPTpwbFJ
6,Señorita,Shawn Mendes,3199064,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
7,gENAuSo,Dardan,2621175,https://open.spotify.com/track/5nmVf5dSgH4A25qsev28Mi
8,Yeah,Luciano,2616047,https://open.spotify.com/track/7HRuk2l86d8mgdmjhq4ypo
9,Dance Monkey,Tones And I,2529803,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
10,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,2488176,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
11,Tilidin,Capital Bra,2182331,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
12,No Name,MERO,2171626,https://open.spotify.com/track/3NIRDSC2fcfOZkpx8UPMYd
13,Piece Of Your Heart,MEDUZA,2104204,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
14,Beautiful People (feat. Khalid),Ed Sheeran,2069615,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
15,Run Run Run,Capo,1982522,https://open.spotify.com/track/65NX0qTlnZTDYzTypKfOWD
16,Rollerblades (feat. KC Rebell),Summer Cem,1929739,https://open.spotify.com/track/3nTDSbzJoMnqcxWbVVrpza
17,Vermissen (feat. Henning May),Juju,1833868,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
18,Jetzt rufst du an,Loredana,1826512,https://open.spotify.com/track/5opjywL6TBjJRF22TcFDMo
19,now*,Data Luv,1725067,https://open.spotify.com/track/1NEVAw0308u7bIvQ9HLNyl
20,Wieder Lila,Samra,1661259,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
21,Nummer,Ufo361,1587866,https://open.spotify.com/track/4kna7DSzKjH1Be7Y3XYxYL
22,I Don't Care (with Justin Bieber),Ed Sheeran,1499286,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
23,Kal Kal,Noah,1459089,https://open.spotify.com/track/211uzLvGARhIKcPycGEg91
