,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Ohne Dich,KASIMIR1441,3577008,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
2,No Comprendo,Jamule,2765472,https://open.spotify.com/track/5ezbc8nalmV7JqLQQfHwTV
3,drivers license,Olivia Rodrigo,2237131,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
4,Astronaut In The Ocean,Masked Wolf,2227647,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
5,The Business,Tiësto,2121720,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
6,Save Your Tears,The Weeknd,1843650,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
7,WINGS,Ufo361,1784669,https://open.spotify.com/track/3uv6J5o0TKCMOrLJ7GvTYC
8,Wenn sie ruft,Miksu / Macloud,1744934,https://open.spotify.com/track/0O214XAfoQz8VVH83xpAjz
9,WITHOUT YOU,The Kid LAROI,1727693,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
10,Your Love (9PM),ATB,1718400,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
11,Wieder am Block,Haftbefehl,1562689,https://open.spotify.com/track/3dPL3n8Q8z8oeCtbPxkE7m
12,Angst,Apache 207,1538200,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
13,Lost (feat. TOPIC42),Samra,1491870,https://open.spotify.com/track/19LqJBBfd73oeBc3CPgDdl
14,Whoopty,CJ,1489004,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
15,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,1458082,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
16,White Lies,VIZE,1442044,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
17,Girls Like Us,Zoe Wees,1440766,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
18,Blinding Lights,The Weeknd,1437914,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
19,Mood (feat. iann dior),24kGoldn,1341485,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
20,Verdammt ich lieb' Dich,Mike Singer,1338672,https://open.spotify.com/track/6PA5kMfB3Hbi7rFFKiRIf4
21,All We Got (feat. KIDDO),Robin Schulz,1321675,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE
22,Paradise (feat. Dermot Kennedy),MEDUZA,1320482,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
23,Calling My Phone,Lil Tjay,1305300,https://open.spotify.com/track/5Kskr9LcNYa0tpt5f0ZEJx
24,Head & Heart (feat. MNEK),Joel Corry,1294121,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
25,Love Not War (The Tampa Beat),Jason Derulo,1256098,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
26,Die Straße lebt,XATAR,1203210,https://open.spotify.com/track/04QJg9WAFJEECNFVlNbH3b
27,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,1183868,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
28,Goosebumps,HVME,1168490,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
29,coke light,Dardan,1152060,https://open.spotify.com/track/31M6uFzb0yY2TjqfyuLU89
30,Rise Up (feat. Vamero),VINAI,1088016,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
31,Verlierer,LUNA,1054180,https://open.spotify.com/track/6ZklqpekeC0KFGzyFVjQuj
32,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,1025873,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
33,you broke me first,Tate McRae,1020245,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
34,Where The Lights Are Low,Toby Romeo,1004634,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
35,NO HUGS,Ufo361,999293,https://open.spotify.com/track/6lWncv0txvt3Qwf5jY3ogH
36,Roller,Apache 207,989479,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
37,Paradies,Gzuz,979682,https://open.spotify.com/track/6qNLO4HzHeVvHxTaCFMXrf
38,Lonely,Miksu / Macloud,969578,https://open.spotify.com/track/2YjkalYiseRDPYjpzLu8Vl
39,HIGHWAY (feat. ELIF),Katja Krasavice,960248,https://open.spotify.com/track/6QVxJg8q95hEuPgNRb56jK
40,NICHT WACH,Luciano,947323,https://open.spotify.com/track/3s60n518rusOQcNmLRIGZH
41,Wer wenn nicht wir,Wincent Weiss,941754,https://open.spotify.com/track/5jYDCxuSx1mfApeWA4SlqX
42,Afterglow,Ed Sheeran,909553,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
43,Fly Away,Tones And I,901740,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
44,Prisoner (feat. Dua Lipa),Miley Cyrus,899141,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
45,Subwoofer,SHINSKY x DIMA,897621,https://open.spotify.com/track/5zPT86unoFaNP2J348n1p0
46,Wellerman - Sea Shanty,Nathan Evans,882855,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
47,Hell,PA Sports,879455,https://open.spotify.com/track/1CFBjAXDYaKLyxGMrijeo1
48,Jerusalema (feat. Nomcebo Zikode),Master KG,871488,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
49,Lauf,Noah,871300,https://open.spotify.com/track/0jndTxTVIWHswm2Wh2S8is
