,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,DNA,KC Rebell,4295920,https://open.spotify.com/track/4BD9yUEFI07WaDJ381DDMq
2,Capital Bra je m'appelle,Capital Bra,4193666,https://open.spotify.com/track/6VMAFT0zfide2Jg8MVZAPz
3,Gib Ihm,Shirin David,4177201,https://open.spotify.com/track/5iIgIxtMNeogKaFUfvuAbs
4,Ferrari,Eno,3808170,https://open.spotify.com/track/4AgK0CwpwcekXVdAoYB2VO
5,Fragen,Azet,3585885,https://open.spotify.com/track/26pr9oLIVAc1L62F2exIRT
6,Prinzessa,Capital Bra,3202682,https://open.spotify.com/track/7r55d7IhAj5UGKiYbXBwRP
7,Hobby Hobby,MERO,2327486,https://open.spotify.com/track/260R90ctQ1SiPax90PuEsT
8,Hallo Hallo,Azet,2324062,https://open.spotify.com/track/3aYAAXlB1yvUs5MJ0FI3bh
9,7 rings,Ariana Grande,2304918,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
10,Sweet but Psycho,Ava Max,2090233,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
11,ROMEO & JULIET,Loredana,1990272,https://open.spotify.com/track/3uB8KqnEoQq5bTQ1JFHJ7Y
12,Benzema,Capital Bra,1968253,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E
13,Leyla,Nimo,1830987,https://open.spotify.com/track/08OFGhKf7mK1BGhzMtXaqo
14,JAJA,Fero47,1694995,https://open.spotify.com/track/5z3vuYzS9UF6rD6TmBEdUf
15,"break up with your girlfriend, i'm bored",Ariana Grande,1694246,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
16,Baller los,MERO,1673852,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9
17,Nur ein Tanz,Pietro Lombardi,1604352,https://open.spotify.com/track/6oaNpCVXUtmG0eKxsPO6Uf
18,Speechless (feat. Erika Sirola),Robin Schulz,1601379,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
19,Wow.,Post Malone,1567917,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
20,Giant (with Rag'n'Bone Man),Calvin Harris,1562788,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
21,Deine Mutter,Kool Savas,1506607,https://open.spotify.com/track/4y8xXLG9O3Rbl6e1KaNRTG
22,500 PS,Bonez MC,1452019,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
23,High Hopes,Panic! At The Disco,1444264,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
24,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,1425769,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S
25,Tausend Tattoos,Sido,1420096,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu
26,Without Me,Halsey,1409404,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
27,DODI,Shindy,1368386,https://open.spotify.com/track/63THFs9ovzO3WQsz4lzh0H
28,Yapma,C ARMA,1358228,https://open.spotify.com/track/1194zYf7UfSXP4omxVTmPa
29,Con Calma,Daddy Yankee,1339876,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
30,Shallow,Lady Gaga,1232099,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
31,WTF (feat. Amber Van Day),HUGEL,1203833,https://open.spotify.com/track/0gn93i7HJt0calph67R5Wu
32,bury a friend,Billie Eilish,1189148,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
33,Look Back at It,A Boogie Wit da Hoodie,1158710,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
34,Fading,Alle Farben,1139844,https://open.spotify.com/track/2RP8Svo0pMwZXnVcmOffDw
35,Say My Name,David Guetta,1136642,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
36,"5 Minuten (feat. Cro, AnnenMayKantereit & Trettmann)",KitschKrieg,1116318,https://open.spotify.com/track/1rciHe0jRJnF3J6CuAwOH0
37,In My Mind,Dynoro,1092028,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
38,So Close,NOTD,1078863,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
39,i'm so tired...,Lauv,1076534,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
40,G Klasse (feat. Lil Lano & M.O.030),King Khalil,1072580,https://open.spotify.com/track/6Xt6kg1kGrZCi4gJhijxeT
41,Happier,Marshmello,1039267,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
42,Nur ein Grund (feat. Jah Khalib),Kontra K,1017703,https://open.spotify.com/track/1t7cJh7t5O5pgwkjZJv8pq
43,Keller oder Cockschelle,Mois,1008890,https://open.spotify.com/track/4Lvu8RdqSW4uH6SHKgOfKq
44,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,987139,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
