,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Nautilus,Shindy,7567612,https://open.spotify.com/track/7IkZpSOJKGXCGhqAvHs7FG
2,Vermissen (feat. Henning May),Juju,7330446,https://open.spotify.com/track/1SSzM044DUbVpYNNHWIhYJ
3,I Don't Care (with Justin Bieber),Ed Sheeran,4221671,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
4,bad guy,Billie Eilish,3000846,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
5,Perdono,LX,2977289,https://open.spotify.com/track/6vqwNBT87x37nNvfmuNTaJ
6,Ghetto,Samra,2765585,https://open.spotify.com/track/5h10tw9LYCWPFgqJttM2U0
7,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2622574,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
8,Rolex,Capital Bra,2481181,https://open.spotify.com/track/38lQ7lYhN3eSWepnZHaiBF
9,cOcO MAmA,Dardan,2352323,https://open.spotify.com/track/0oOPa0AlLnjCO6eci0HIdH
10,Cherry Lady,Capital Bra,2255402,https://open.spotify.com/track/4j5WelE5mkf9A2jmts729h
11,Mary,Bausa,2253360,https://open.spotify.com/track/6BZhkqUtaFJm57Hm5TTQSH
12,SOS,Avicii,2222370,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
13,Wie im Traum,Ardian Bujupi,2144389,https://open.spotify.com/track/3ld409h4DdrdPJzEdeU1WS
14,Old Town Road,Lil Nas X,2106931,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
15,Ohne Sinn,Sero El Mero,2083965,https://open.spotify.com/track/7KO3iofeNz34vOQgSnKuU1
16,1K Shotz,SosMula,2044453,https://open.spotify.com/track/2WueTxY1xyhYzGfDEq2eDX
17,Next,Ufo361,2017288,https://open.spotify.com/track/1x4MJYA9mJRph3fygU51K4
18,Wie Papa,Sido,1992501,https://open.spotify.com/track/1qr2aRlz6DfGg5jjcUTW9y
19,Con Calma,Daddy Yankee,1737719,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
20,Don't Call Me Up,Mabel,1728886,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
21,Harami,Samra,1708264,https://open.spotify.com/track/5xIODxqlpUnRVA9ewZUCug
22,If I Can't Have You,Shawn Mendes,1708054,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
23,Blackberry Sky,Eno,1702986,https://open.spotify.com/track/11rBlJlRoWNj69twOOki03
24,Blei (feat. Veysel),Kontra K,1697807,https://open.spotify.com/track/5kLUig6aFQQzY1n2TKzzYD
25,Quarterback,KC Rebell,1644903,https://open.spotify.com/track/0WGG3xWyW6AlXOaW6CHu4A
26,Wolke 10,MERO,1610052,https://open.spotify.com/track/200cTjC6si5Xz9af2QeHi2
27,Affalterbach,Shindy,1607858,https://open.spotify.com/track/1L8LtC2s161XwY6YrtnQjw
28,Bella Donna,Pietro Lombardi,1575612,https://open.spotify.com/track/3v9OYjvyB1tJ9sMrZIlfcz
29,DNA,KC Rebell,1380906,https://open.spotify.com/track/43DtCXAz2qUJ4YiTX6ICT0
30,Wir ticken,Capital Bra,1374900,https://open.spotify.com/track/1ag6DENIjtcmRFCx5JjUng
31,Someone You Loved,Lewis Capaldi,1352171,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
32,Prinzessa,Capital Bra,1341839,https://open.spotify.com/track/0Tq0EhQpVeQJwV3E3P5Jti
33,Alleen,KC Rebell,1229057,https://open.spotify.com/track/0geta4Y77R76wvOVlGWnsl
34,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,1209504,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh
35,3 Nights,Dominic Fike,1173633,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
36,Bad Liar,Imagine Dragons,1169136,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
37,Yapma,C ARMA,1155360,https://open.spotify.com/track/1194zYf7UfSXP4omxVTmPa
38,Sucker,Jonas Brothers,1139695,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
39,Sweet but Psycho,Ava Max,1118358,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
40,Moonlight,Gaullin,1114855,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW
41,Shoote ma Shoote,Samra,1110120,https://open.spotify.com/track/7FOQJQcTDqzXZJ72hZikCl
42,Puerto Rico,Fero47,1107071,https://open.spotify.com/track/0ypCvaP431mEM6znlVHNRP
43,Brot nach Hause,Apache 207,1104758,https://open.spotify.com/track/5e0bzcsI1khimLSJhddHdS
44,Gib Ihm,Shirin David,1092670,https://open.spotify.com/track/5iIgIxtMNeogKaFUfvuAbs
45,Souvenir,Eno,1084867,https://open.spotify.com/track/5A2GDu00u74QrfSP3ca5s7
46,1975,MAJAN,1070034,https://open.spotify.com/track/6mf2YhtRwQUdnORRrRQ3hP
47,don't lie to me,Lena,1055309,https://open.spotify.com/track/6hyl5rtrQw0FyGOWueYQsd
48,So Am I,Ava Max,1044230,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
49,Piece Of Your Heart,MEDUZA,1009758,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
50,Benzema,Capital Bra,1009349,https://open.spotify.com/track/0gyO8zq1Hw5GTQ33EXcc40
51,Homicide (feat. Eminem),Logic,998159,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
52,Mercy Mercy,LX,976041,https://open.spotify.com/track/3Zg80xruh2KHx3jXrkSz6u
53,Here With Me,Marshmello,944931,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
54,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,914332,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
55,500 PS,Bonez MC,901436,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
56,2x,Mathea,893436,https://open.spotify.com/track/2pu5rVWy3zPlgypJzL3Mlw
57,Blue Lagoon,Gringo,880346,https://open.spotify.com/track/1h5MrUHi364AESVNuP0rIk
58,Bye Bye,Capital Bra,877357,https://open.spotify.com/track/60yqRJXgkrPEvP977ZIOWb
59,Never Go Back,Dennis Lloyd,876664,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
60,Let Me Down Slowly,Alec Benjamin,870286,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
61,Wow.,Post Malone,866065,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
62,i'm so tired...,Lauv,865348,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
63,Pass auf wen du liebst,Ufo361,860239,https://open.spotify.com/track/5NsCv3I7o0f6vSQScG01f1
64,Later Bitches,The Prince Karma,847426,https://open.spotify.com/track/2MhnrAz9dreS8zLzEuDflG
65,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,845007,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
66,BUNDESWEIT (feat. Fler),King Khalil,808336,https://open.spotify.com/track/1BGZaiGDrczjcJzLyd88wn
67,Back to the Start,Michael Schulte,799188,https://open.spotify.com/track/2i2JtDSr6GbkRpTToH15SN
68,High Hopes,Panic! At The Disco,790727,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
69,bury a friend,Billie Eilish,789446,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
70,7 rings,Ariana Grande,787089,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
71,Shallow,Lady Gaga,786783,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
72,In My Mind,Dynoro,771602,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
73,Open Up,Matt Simons,771047,https://open.spotify.com/track/7KgqURVRaVhqgyKno2mc1D
