,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,One Night Stand,Capital Bra,5507474,https://open.spotify.com/track/4gALhhysObk59C3fxeTLwh
2,Neymar,Capital Bra,3219879,https://open.spotify.com/track/0d0d2CuQSQDF7Q7vNhwA3i
3,One Kiss (with Dua Lipa),Calvin Harris,2882317,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
4,Casanova,Summer Cem,2728202,https://open.spotify.com/track/35lIK2q78MSgv3Abb4qAjk
5,Über Nacht,Gzuz,2660329,https://open.spotify.com/track/6ciUAqm3B0sJU57CJIAOby
6,Nevermind,Dennis Lloyd,2641038,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
7,Better Now,Post Malone,2373559,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
8,Wolke 7,Gzuz,2337366,https://open.spotify.com/track/40ebjDfdkYrysmll4KF5BR
9,Phänomenal,Pietro Lombardi,2095761,https://open.spotify.com/track/5Tz9FKVUOPZ5nMIbuAlRx4
10,¿ Warum ?,Gzuz,2031812,https://open.spotify.com/track/0MCuJk4KeBnweGeMZXc6Br
11,Barking,Ramz,1996252,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
12,Fame (feat. RAF Camora),Kontra K,1947251,https://open.spotify.com/track/5KSNUteuNykJDjYiqguIzk
13,Tamam Tamam,Summer Cem,1946562,https://open.spotify.com/track/0Ch40WfKG9UfWmyPVEWxow
14,Change Your Mind,ELI,1822748,https://open.spotify.com/track/4kOlyvj9WiPrI4zpmzKAeA
15,Je ne parle pas français - Beatgees Remix,Namika,1772494,https://open.spotify.com/track/0LH2h4pwiX1iY3KDuONOb6
16,Magisch,Olexesh,1664470,https://open.spotify.com/track/4gnuy9VBU2GGrN60UMB79t
17,Was erlebt,Gzuz,1655815,https://open.spotify.com/track/2bCZyD1ObacfnBhYi4t37d
18,Piccos,Dardan,1654955,https://open.spotify.com/track/3Iksy9wPB0Pqazx0WnxBp7
19,Chinchilla (feat. KC Rebell & Capital Bra),Summer Cem,1632447,https://open.spotify.com/track/1A5nTDzLS8ckYOLiQMgtmG
20,Nur mit den Echten,Gzuz,1548358,https://open.spotify.com/track/5IvYcDXtovuyl1LsHuNYKS
21,5 Songs in einer Nacht,Capital Bra,1537110,https://open.spotify.com/track/51922FOX7bXrEU4jSoxkY5
22,FRIENDS,Marshmello,1470471,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
23,Netflix & Chill,Kay One,1408737,https://open.spotify.com/track/7n3TVLhIYltUm7uzzy6xFK
24,X,Nicky Jam,1402915,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
25,no tears left to cry,Ariana Grande,1396540,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
26,Flames,David Guetta,1387995,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
27,Back To You,Selena Gomez,1351993,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
28,An Wunder,Wincent Weiss,1342770,https://open.spotify.com/track/1tvLm3VWxauQ1q8po39Io9
29,Mwaka Moon - Remix,Kalash,1341853,https://open.spotify.com/track/5QONeRJGHsyLwloZIUYyUE
