,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
1,Mood (feat. iann dior),24kGoldn,3228238,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq
2,Désolé,MERO,3022376,https://open.spotify.com/track/1kTofMVLsqgP3r77diCPI4
3,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,3021251,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
4,Paradise,VIZE,2537157,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
5,Head & Heart (feat. MNEK),Joel Corry,2391781,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
6,What You Know Bout Love,Pop Smoke,2057398,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
7,Checka,Delara,2040166,https://open.spotify.com/track/5ChtVY22XWHIpSgPtZZ6wB
8,Unterwegs,KitschKrieg,1998932,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
9,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,1924814,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
10,IRON MAN,KC Rebell,1738919,https://open.spotify.com/track/3gYqs2rirH5M3q4MgBKg7s
11,Rohdiamant ٢٠٢٠,Samra,1731952,https://open.spotify.com/track/6NpsaQyLvPLjtVLWc26GKu
12,Monet,Alligatoah,1659798,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
13,Goosebumps,HVME,1568585,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
14,gebe auf.,Lune,1553159,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
15,mailbox,Dardan,1529481,https://open.spotify.com/track/4pmbb2QmCMrfNT9kL0nVtG
16,Bläulich,Apache 207,1496608,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
17,Take You Dancing,Jason Derulo,1495315,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
18,Savage Love (Laxed - Siren Beat),Jawsh 685,1474678,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
19,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,1442499,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
20,2012,Bausa,1437337,https://open.spotify.com/track/6bM4daGlfZHtKMQp8tEqVz
21,Lonely (with benny blanco),Justin Bieber,1414367,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
22,Hollywood,LA Vision,1405092,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
23,Devam (feat. Luciano & Ezhel),Gentleman,1376452,https://open.spotify.com/track/4ow1etGbQ8kfbAT3QPlmhN
24,ROCKSTAR (feat. Roddy Ricch),DaBaby,1324925,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
25,Blinding Lights,The Weeknd,1323964,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
26,Frühstück in Paris,Capital Bra,1317505,https://open.spotify.com/track/1ddbNJwDjjmCYz1GFGYnsw
27,Elbe,Bozza,1300410,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
28,AMG,Kool Savas,1285052,https://open.spotify.com/track/4EmiHs5KnkApKW8pkfWdWW
29,Bist du Okay,Mark Forster,1262890,https://open.spotify.com/track/1O2gOblgfyostGPbLzqghY
30,Lovefool,twocolors,1254467,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
31,you broke me first,Tate McRae,1237700,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
32,No Therapy,Felix Jaehn,1225794,https://open.spotify.com/track/7tUTCcqkMCnC9qLqbQeI0T
33,Holy (feat. Chance The Rapper),Justin Bieber,1223257,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
34,Never Let Me Down,VIZE,1208674,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
35,Hennessy,LX,1182327,https://open.spotify.com/track/74LMLiWb0whGaawAXeESMJ
36,Alien,Dennis Lloyd,1181912,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
37,In meinem Benz,AK AUSSERKONTROLLE,1172117,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
38,Hypnotized,Purple Disco Machine,1167477,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
39,WAP (feat. Megan Thee Stallion),Cardi B,1155312,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
40,Jerusalema (feat. Nomcebo Zikode),Master KG,1138680,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
41,Lonely,Tujamo,1135471,https://open.spotify.com/track/5LOJdJPzuevskkoAtLj8hb
42,Roller,Apache 207,1119123,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
43,Put Your Records On,Ritt Momney,1111653,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
44,20 Zoll MAE (feat. Bonez MC),Celo & Abdi,1088235,https://open.spotify.com/track/5Xu06nKdnR6dyZzAMAVRtM
45,Fuckst mich nur ab,Bonez MC,1080797,https://open.spotify.com/track/0y8mJFmm4ogCHnfe0oTuT6
46,Come & Go (with Marshmello),Juice WRLD,1079545,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
47,21 Gramm,Monet192,1052005,https://open.spotify.com/track/6Gyf4EvvssnYkhq2OPG1Fl
48,Airwaves,Pashanim,1025414,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
49,Roses - Imanbek Remix,SAINt JHN,1013524,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
50,NIEMALS UNTER 1000,Bonez MC,996689,https://open.spotify.com/track/2i4iMzEPsJQoKQC89xKDC4
51,Breaking Me,Topic,987069,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
52,Dynamite,BTS,969194,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY
53,Giants,Dermot Kennedy,928152,https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7
54,Watermelon Sugar,Harry Styles,912482,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
55,Wonder,Shawn Mendes,892115,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
56,TBC,SSIO,883340,https://open.spotify.com/track/6rUVHOuK4kmqCzRKYFk76r
57,Midnight Sky,Miley Cyrus,874363,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
58,ANANI BACINI,KC Rebell,873975,https://open.spotify.com/track/6nrNo7VNJ5VO8x4hJoDZPY
59,Mood Swings (feat. Lil Tjay),Pop Smoke,871909,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
60,Ihr Hobby,Bonez MC,857239,https://open.spotify.com/track/4aZfvvgfoSfmSZpfwQYzC0
61,Beifahrersitz,LEA,828483,https://open.spotify.com/track/01qOl2pM8emx1sxdBQc05g
62,Einsam an der Spitze,Capital Bra,825153,https://open.spotify.com/track/1JPd9BSiiN7xrKE64Qo30m
63,AUGEN ZU (feat. Samra),ELIF,821817,https://open.spotify.com/track/6ikiAn9th3TUfS3bYS7gDX
64,ZU WILD,Azad,805678,https://open.spotify.com/track/4wppzLcR6dSRsI10j6vxwl
65,In meinem Kopf,Ali471,798321,https://open.spotify.com/track/5y8wCkmorkqxSdSlbzeke2
66,Fast Life 2,Azet,796585,https://open.spotify.com/track/249XLLQSxCTZLh2H54cC0I
67,Übermorgen,Mark Forster,794546,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
